Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",53007.0,6891.0,2652.0,2690.0,59115.0,9188.0,3132.0,3166.0,0.0,0.0,2870.0,2490.0,4176.0,10031.0,112.0,280.0,244.0,-756.0,3931.0,10788.0,19.0,95.0,72.0,4103.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.0,0.0,0.0,0.0,0.0,0.0,0.0,59115.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",4396.0,341.0,1547.0,1550.0,4267.0,535.0,1462.0,1475.0,0.0,0.0,206.0,179.0,293.0,692.0,98.0,233.0,10.0,-83.0,282.0,774.0,4.0,94.0,5.0,288.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",32547.0,3927.0,2350.0,2370.0,35893.0,5021.0,2725.0,2744.0,0.0,0.0,1443.0,1252.0,2112.0,5087.0,108.0,269.0,142.0,-320.0,1970.0,5406.0,15.0,94.0,43.0,2069.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,35893.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",3956.0,293.0,1412.0,1414.0,3855.0,491.0,1349.0,1362.0,0.0,0.0,206.0,179.0,292.0,689.0,98.0,234.0,9.0,-87.0,283.0,776.0,4.0,94.0,4.0,288.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",83221.0,9830.0,2818.0,2834.0,92739.0,13753.0,3260.0,3277.0,0.0,0.0,4749.0,4119.0,6862.0,16476.0,111.0,281.0,356.0,-1375.0,6506.0,17851.0,19.0,95.0,97.0,6765.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,6862.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.0,0.0,0.0,0.0,0.0,0.0,0.0,92739.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",4490.0,300.0,1526.0,1529.0,4395.0,492.0,1632.0,1642.0,0.0,0.0,206.0,179.0,293.0,693.0,99.0,236.0,11.0,-81.0,282.0,774.0,5.0,94.0,5.0,288.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",37954.0,4113.0,2892.0,2909.0,41276.0,5129.0,3315.0,3335.0,0.0,0.0,1442.0,1252.0,2131.0,5148.0,111.0,279.0,167.0,-242.0,1964.0,5389.0,18.0,94.0,56.0,2075.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,41276.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",4604.0,316.0,1586.0,1591.0,4475.0,508.0,1709.0,1719.0,0.0,0.0,206.0,179.0,293.0,692.0,99.0,235.0,11.0,-81.0,282.0,774.0,5.0,94.0,5.0,288.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",38222.0,3876.0,2719.0,2734.0,40869.0,4943.0,3095.0,3110.0,0.0,0.0,1442.0,1252.0,2119.0,5098.0,109.0,275.0,154.0,-292.0,1964.0,5390.0,17.0,94.0,55.0,2064.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,40869.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",4676.0,445.0,1590.0,1594.0,4577.0,634.0,1733.0,1750.0,0.0,0.0,206.0,179.0,293.0,694.0,99.0,236.0,12.0,-79.0,282.0,773.0,5.0,94.0,5.0,288.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.0,0.0,0.0,0.0,0.0,0.0,0.0
S00010_FORA_PONTA,0, ,209.0," ""GERAL""       ",39256.0,4267.0,2850.0,2869.0,42549.0,5259.0,3332.0,3346.0,0.0,0.0,1441.0,1251.0,2137.0,5167.0,111.0,279.0,175.0,-218.0,1962.0,5385.0,19.0,94.0,59.0,2078.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,42549.0,0.0,0.0,0.0,0.0,0.0,0.0
S00011_PONTA,0, ,212.0," ""GERAL""       ",4814.0,405.0,1640.0,1648.0,4714.0,593.0,1800.0,1813.0,0.0,0.0,206.0,179.0,294.0,696.0,99.0,238.0,12.0,-77.0,282.0,773.0,5.0,94.0,6.0,288.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0
S00012_FORA_PONTA,0, ,233.0," ""GERAL""       ",41029.0,5243.0,2914.0,2932.0,43918.0,6201.0,3287.0,3320.0,0.0,0.0,1440.0,1251.0,2147.0,5189.0,113.0,284.0,188.0,-184.0,1958.0,5373.0,21.0,94.0,70.0,2076.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,43918.0,0.0,0.0,0.0,0.0,0.0,0.0
S00013_PONTA,0, ,236.0," ""GERAL""       ",5426.0,764.0,2026.0,2052.0,5273.0,938.0,2096.0,2129.0,0.0,0.0,206.0,179.0,297.0,705.0,101.0,243.0,17.0,-63.0,280.0,769.0,8.0,94.0,9.0,288.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,5273.0,0.0,0.0,0.0,0.0,0.0,0.0
S00014_FORA_PONTA,0, ,305.0," ""GERAL""       ",109959.0,13007.0,2774.0,2794.0,118264.0,16636.0,3213.0,3232.0,0.0,0.0,4741.0,4114.0,6925.0,16672.0,111.0,282.0,455.0,-1082.0,6470.0,17753.0,18.0,94.0,143.0,6783.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,6925.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,6470.0,0.0,0.0,0.0,0.0,0.0,0.0,118264.0,0.0,0.0,0.0,0.0,0.0,0.0
S00015_PONTA,0, ,308.0," ""GERAL""       ",4891.0,425.0,1685.0,1692.0,4804.0,612.0,1859.0,1870.0,0.0,0.0,206.0,179.0,294.0,696.0,99.0,238.0,12.0,-76.0,282.0,772.0,6.0,94.0,6.0,288.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.0,0.0,0.0,0.0,0.0,0.0,0.0
S00016_FORA_PONTA,0, ,329.0," ""GERAL""       ",41854.0,4431.0,3130.0,3142.0,44635.0,5409.0,3506.0,3520.0,0.0,0.0,1441.0,1251.0,2142.0,5172.0,112.0,284.0,183.0,-204.0,1959.0,5376.0,20.0,94.0,65.0,2077.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,0.0,0.0,0.0,0.0,0.0,0.0,44635.0,0.0,0.0,0.0,0.0,0.0,0.0
S00017_PONTA,0, ,332.0," ""GERAL""       ",5108.0,504.0,1899.0,1909.0,4916.0,692.0,1916.0,1933.0,0.0,0.0,206.0,179.0,294.0,695.0,99.0,234.0,13.0,-77.0,281.0,771.0,5.0,94.0,6.0,287.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4916.0,0.0,0.0,0.0,0.0,0.0,0.0
S00018_FORA_PONTA,0, ,353.0," ""GERAL""       ",43687.0,4462.0,3299.0,3313.0,45799.0,5472.0,3548.0,3564.0,0.0,0.0,1440.0,1251.0,2137.0,5136.0,109.0,272.0,180.0,-235.0,1957.0,5370.0,17.0,94.0,71.0,2066.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,45799.0,0.0,0.0,0.0,0.0,0.0,0.0
S00019_PONTA,0, ,356.0," ""GERAL""       ",5203.0,447.0,1830.0,1839.0,5066.0,633.0,1948.0,1963.0,0.0,0.0,206.0,179.0,295.0,697.0,99.0,237.0,13.0,-74.0,281.0,771.0,6.0,94.0,6.0,288.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,5066.0,0.0,0.0,0.0,0.0,0.0,0.0
S00020_FORA_PONTA,0, ,377.0," ""GERAL""       ",47577.0,5250.0,3870.0,3895.0,48543.0,6261.0,4161.0,4185.0,0.0,0.0,1439.0,1250.0,2141.0,5117.0,114.0,281.0,190.0,-237.0,1951.0,5354.0,23.0,94.0,88.0,2053.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,48543.0,0.0,0.0,0.0,0.0,0.0,0.0
S00021_PONTA,0, ,380.0," ""GERAL""       ",5145.0,550.0,1842.0,1850.0,4970.0,734.0,1893.0,1907.0,0.0,0.0,206.0,179.0,295.0,697.0,99.0,235.0,14.0,-73.0,281.0,771.0,5.0,94.0,7.0,288.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0
S00022_FORA_PONTA,0, ,401.0," ""GERAL""       ",45604.0,5941.0,3580.0,3616.0,48268.0,6809.0,4039.0,4072.0,0.0,0.0,1439.0,1250.0,2175.0,5261.0,117.0,295.0,223.0,-94.0,1952.0,5356.0,25.0,94.0,93.0,2082.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,48268.0,0.0,0.0,0.0,0.0,0.0,0.0
S00023_PONTA,0, ,404.0," ""GERAL""       ",6381.0,1017.0,2243.0,2276.0,6219.0,1170.0,2322.0,2362.0,0.0,0.0,206.0,179.0,303.0,723.0,102.0,246.0,24.0,-41.0,279.0,764.0,10.0,93.0,13.0,290.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,6219.0,0.0,0.0,0.0,0.0,0.0,0.0
S00024_FORA_PONTA,0, ,473.0," ""GERAL""       ",112542.0,15172.0,3934.0,3956.0,120679.0,18696.0,4258.0,4279.0,0.0,0.0,4739.0,4113.0,6958.0,16753.0,117.0,299.0,496.0,-980.0,6463.0,17733.0,26.0,95.0,175.0,6783.0,175.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,6958.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,6463.0,0.0,0.0,0.0,0.0,0.0,0.0,120679.0,0.0,0.0,0.0,0.0,0.0,0.0
S00025_PONTA,0, ,476.0," ""GERAL""       ",5375.0,503.0,1934.0,1944.0,5257.0,685.0,2067.0,2082.0,0.0,0.0,206.0,179.0,295.0,699.0,100.0,239.0,14.0,-71.0,281.0,770.0,6.0,94.0,7.0,288.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,0.0,0.0,0.0,0.0,0.0,0.0
S00026_FORA_PONTA,0, ,497.0," ""GERAL""       ",47531.0,5438.0,3600.0,3629.0,50098.0,6347.0,4028.0,4055.0,0.0,0.0,1439.0,1250.0,2162.0,5218.0,114.0,283.0,211.0,-135.0,1951.0,5353.0,23.0,94.0,85.0,2077.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,50098.0,0.0,0.0,0.0,0.0,0.0,0.0
S00027_PONTA,0, ,500.0," ""GERAL""       ",5326.0,436.0,1907.0,1914.0,5240.0,618.0,2074.0,2085.0,0.0,0.0,206.0,179.0,295.0,700.0,100.0,240.0,14.0,-71.0,281.0,771.0,7.0,94.0,7.0,289.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,5240.0,0.0,0.0,0.0,0.0,0.0,0.0
