Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",64255.0,6852.0,3077.0,3105.0,55739.0,8697.0,2950.0,2981.0,0.0,0.0,2700.0,2343.0,4258.0,10451.0,120.0,321.0,220.0,-916.0,4038.0,11367.0,25.0,98.0,90.0,4168.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,55739.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,574.0,0.0,211.0,4090.0,543.0,1401.0,1415.0,0.0,0.0,195.0,169.0,348.0,927.0,117.0,313.0,53.0,97.0,295.0,831.0,19.0,98.0,3.0,345.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",42077.0,4103.0,3042.0,3052.0,33894.0,4783.0,2566.0,2585.0,0.0,0.0,1356.0,1178.0,2204.0,5472.0,121.0,323.0,184.0,-211.0,2019.0,5683.0,26.0,97.0,64.0,2140.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,33894.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,492.0,0.0,192.0,3695.0,498.0,1293.0,1307.0,0.0,0.0,195.0,169.0,339.0,892.0,114.0,303.0,44.0,61.0,295.0,831.0,16.0,98.0,3.0,336.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",100737.0,9817.0,3197.0,3210.0,87429.0,13013.0,3070.0,3085.0,0.0,0.0,4467.0,3876.0,6993.0,17151.0,120.0,321.0,308.0,-1661.0,6684.0,18812.0,25.0,98.0,125.0,6867.0,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,6993.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,6684.0,0.0,0.0,0.0,0.0,0.0,0.0,87429.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",63.0,539.0,120.0,239.0,4211.0,503.0,1562.0,1573.0,0.0,0.0,195.0,169.0,349.0,933.0,118.0,317.0,54.0,102.0,295.0,831.0,20.0,98.0,3.0,346.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",46973.0,4266.0,3249.0,3265.0,38960.0,4884.0,3122.0,3141.0,0.0,0.0,1355.0,1177.0,2222.0,5518.0,121.0,322.0,208.0,-149.0,2014.0,5667.0,26.0,97.0,79.0,2142.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,38960.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",100.0,559.0,193.0,286.0,4287.0,518.0,1634.0,1646.0,0.0,0.0,195.0,169.0,350.0,937.0,118.0,318.0,55.0,106.0,295.0,830.0,20.0,98.0,3.0,347.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",46976.0,4098.0,3056.0,3064.0,38577.0,4708.0,2915.0,2929.0,0.0,0.0,1355.0,1177.0,2223.0,5528.0,121.0,323.0,209.0,-140.0,2014.0,5668.0,26.0,97.0,77.0,2146.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,38577.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",134.0,686.0,216.0,341.0,4385.0,638.0,1658.0,1676.0,0.0,0.0,195.0,169.0,352.0,943.0,118.0,318.0,57.0,114.0,294.0,830.0,20.0,98.0,3.0,348.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.0,0.0,0.0,0.0,0.0,0.0,0.0
