Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",6897.0,9641.0,1237.0,2224.0,53260.0,8279.0,2822.0,2852.0,0.0,0.0,2594.0,2248.0,5054.0,13810.0,155.0,440.0,597.0,406.0,4457.0,13404.0,45.0,109.0,144.0,4910.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.0,0.0,0.0,0.0,0.0,0.0,0.0,53260.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",3353.0,464.0,1414.0,1421.0,3844.0,482.0,1317.0,1329.0,0.0,0.0,186.0,161.0,327.0,870.0,113.0,304.0,10.0,-84.0,317.0,954.0,6.0,107.0,4.0,323.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",7623.0,5343.0,1386.0,1600.0,32338.0,4524.0,2455.0,2473.0,0.0,0.0,1305.0,1131.0,2574.0,7065.0,153.0,437.0,338.0,340.0,2236.0,6725.0,44.0,109.0,80.0,2494.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,32338.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",2847.0,424.0,1293.0,1299.0,3473.0,442.0,1215.0,1227.0,0.0,0.0,186.0,161.0,327.0,871.0,115.0,310.0,9.0,-85.0,318.0,956.0,7.0,107.0,3.0,324.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",10010.0,14559.0,1278.0,2217.0,83554.0,12391.0,2937.0,2952.0,0.0,0.0,4291.0,3718.0,8354.0,22751.0,156.0,450.0,984.0,585.0,7371.0,22167.0,49.0,109.0,261.0,8094.0,261.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,8354.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,7371.0,0.0,0.0,0.0,0.0,0.0,0.0,83554.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",3300.0,430.0,1396.0,1401.0,3959.0,444.0,1470.0,1479.0,0.0,0.0,186.0,161.0,328.0,874.0,115.0,312.0,11.0,-80.0,318.0,954.0,8.0,107.0,4.0,324.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,3959.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",12499.0,5491.0,1350.0,1355.0,37187.0,4621.0,2987.0,3005.0,0.0,0.0,1304.0,1130.0,2575.0,7102.0,157.0,451.0,345.0,394.0,2230.0,6707.0,49.0,108.0,76.0,2500.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,37187.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",3541.0,441.0,1410.0,1416.0,4031.0,458.0,1539.0,1549.0,0.0,0.0,186.0,161.0,327.0,870.0,113.0,305.0,10.0,-83.0,317.0,953.0,6.0,106.0,4.0,323.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",15505.0,5116.0,1399.0,1407.0,36821.0,4453.0,2789.0,2802.0,0.0,0.0,1303.0,1130.0,2512.0,6888.0,150.0,437.0,285.0,190.0,2227.0,6698.0,43.0,107.0,62.0,2450.0,62.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,36821.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",3480.0,559.0,1453.0,1461.0,4124.0,571.0,1562.0,1577.0,0.0,0.0,186.0,161.0,328.0,874.0,115.0,311.0,11.0,-78.0,317.0,953.0,8.0,107.0,4.0,324.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.0,0.0,0.0,0.0,0.0,0.0,0.0
