Hora_decimal,P_3f_S,Q_3f_S
0.0,323.923,133.173
0.25,323.923,133.173
0.5,302.765,125.3134
0.75,299.3976,124.3048
1.0,308.032,127.941
1.25,320.998,133.2193
1.5,325.13800000000003,135.01149999999998
1.75,311.36800000000005,128.21429999999998
2.0,319.003,132.42649999999998
2.25,311.869,129.4789
2.5,299.3156,128.9616
2.75,303.27599999999995,126.4913
3.0,294.1764,129.1756
3.25,297.29449999999997,127.8041
3.5,304.047,131.08350000000002
3.75,301.615,130.8786
4.0,302.37600000000003,135.6326
4.25,299.4684,135.59500000000003
4.5,296.4378,136.66369999999998
4.75,284.64660000000003,128.1438
5.0,289.66589999999997,123.2326
5.25,270.90909999999997,111.3441
5.5,284.7767,116.12389999999999
5.75,267.0799,119.8948
6.0,261.9147,116.2293
6.25,279.58099999999996,117.8649
6.5,264.0163,116.958
6.75,253.3941,113.0204
7.0,257.9131,116.00999999999999
7.25,263.2755,115.47720000000001
7.5,273.6338,124.5676
7.75,273.1003,120.9787
8.0,258.1441,122.8443
8.25,264.4141,123.15700000000001
8.5,276.5292,127.2406
8.75,288.01550000000003,131.89069999999998
9.0,285.59799999999996,127.49680000000001
9.25,289.4489,129.92059999999998
9.5,309.594,136.0831
9.75,328.371,140.8065
10.0,328.14799999999997,141.1224
10.25,326.619,139.539
10.5,277.6145,127.9099
10.75,277.61629999999997,129.6825
11.0,304.90700000000004,135.37800000000001
11.25,321.539,142.3076
11.5,326.444,140.8262
11.75,339.23699999999997,144.0738
12.0,333.93499999999995,140.47299999999998
12.25,342.093,140.5974
12.5,323.653,138.8088
12.75,325.581,137.70929999999998
13.0,303.711,133.3779
13.25,305.791,136.39339999999999
13.5,339.887,141.1452
13.75,353.506,142.7455
14.0,339.38,136.22899999999998
14.25,340.71500000000003,134.9694
14.5,331.703,131.75900000000001
14.75,331.53200000000004,129.7955
15.0,339.98,133.3457
15.25,349.061,130.0746
15.5,315.648,132.2466
15.75,337.505,142.8535
16.0,346.701,141.0599
16.25,367.21999999999997,152.09050000000002
16.5,356.375,141.39440000000002
16.75,346.799,133.8157
17.0,350.48199999999997,131.9034
17.25,346.22299999999996,128.4618
17.5,351.76099999999997,130.3755
17.75,358.515,131.2913
18.0,367.322,135.7351
18.25,349.875,130.5501
18.5,347.323,129.4792
18.75,336.733,121.9358
19.0,342.5,121.75330000000001
19.25,343.982,122.34280000000001
19.5,365.942,126.4017
19.75,364.472,126.9053
20.0,368.722,127.52229999999999
20.25,381.55999999999995,124.0566
20.5,386.357,122.4672
20.75,386.73800000000006,125.9041
21.0,376.414,124.0134
21.25,385.322,120.113
21.5,387.164,126.718
21.75,376.53900000000004,130.2167
22.0,384.15000000000003,136.0913
22.25,374.863,133.6217
22.5,367.415,131.7848
22.75,367.146,134.2123
23.0,370.27,130.70170000000002
