Hora_decimal,P_3f_S,Q_3f_S
0.0,1353.6599999999999,249.02179999999998
0.25,1353.6599999999999,249.02179999999998
0.5,1367.871,250.99539999999996
0.75,1368.744,253.087
1.0,1358.826,241.45469999999997
1.25,1350.925,246.7405
1.5,1338.567,239.8527
1.75,1343.8890000000001,242.8004
2.0,1331.9009999999998,238.0495
2.25,1340.583,240.899
2.5,608.116,198.11130000000003
2.75,603.4490000000001,197.6761
3.0,620.947,210.32369999999997
3.25,614.458,210.6402
3.5,613.2539999999999,209.96859999999998
3.75,621.402,217.5688
4.0,625.062,217.6981
4.25,637.674,222.59709999999998
4.5,622.288,230.55599999999998
4.75,633.778,226.99869999999999
5.0,608.025,202.0747
5.25,607.165,189.0561
5.5,555.938,184.4155
5.75,516.188,183.2364
6.0,487.207,176.6389
6.25,484.2339999999999,177.6699
6.5,493.2,179.0378
6.75,504.727,179.8192
7.0,503.03499999999997,182.6233
7.25,507.98799999999994,186.3974
7.5,513.6020000000001,183.7544
7.75,525.984,187.4095
8.0,435.282,190.8385
8.25,441.03,192.67309999999998
8.5,476.7049999999999,203.7243
8.75,508.21000000000004,211.8329
9.0,522.057,197.0545
9.25,531.864,199.15859999999998
9.5,524.799,194.55700000000002
9.75,518.793,189.4198
10.0,549.922,199.89639999999997
10.25,549.287,199.98129999999998
10.5,480.91499999999996,199.81119999999999
10.75,485.33400000000006,196.3145
11.0,542.443,198.7008
11.25,538.97,200.5174
11.5,544.515,191.3952
11.75,580.43,198.4071
12.0,601.964,217.82410000000002
12.25,622.581,212.2366
12.5,637.6610000000001,222.0421
12.75,636.768,225.41290000000004
13.0,571.7470000000001,209.87650000000002
13.25,562.983,209.79149999999998
13.5,564.856,199.37709999999998
13.75,600.101,199.74169999999998
14.0,619.894,199.651
14.25,638.253,206.27370000000002
14.5,657.91,214.55920000000003
14.75,663.2049999999999,208.86270000000002
15.0,653.283,214.8172
15.25,664.107,208.80220000000003
15.5,564.03,197.0354
15.75,573.1700000000001,201.565
16.0,587.424,211.5072
16.25,626.151,224.2758
16.5,653.883,229.44469999999998
16.75,666.698,221.4484
17.0,642.0260000000001,211.02730000000003
17.25,654.531,207.92000000000002
17.5,637.9290000000001,195.31259999999997
17.75,632.19,193.2933
18.0,630.105,190.3527
18.25,624.658,184.9775
18.5,636.591,194.70890000000003
18.75,621.863,194.1394
19.0,607.615,185.03040000000001
19.25,604.264,181.74609999999998
19.5,589.1800000000001,173.12290000000002
19.75,624.732,178.1225
20.0,651.288,173.6496
20.25,652.449,173.7754
20.5,660.207,170.6936
20.75,649.908,175.3264
21.0,645.062,174.8062
21.25,640.914,169.7936
21.5,642.1519999999999,182.3247
21.75,635.711,188.80700000000002
22.0,633.742,192.88209999999998
22.25,631.5360000000001,192.9409
22.5,641.054,200.90500000000003
22.75,630.692,195.8614
23.0,625.827,193.08869999999996
23.25,626.775,197.6019
23.5,622.821,192.117
23.75,617.964,195.8682
24.0,648.393,211.52570000000003
24.25,650.264,215.2313
24.5,657.098,223.0539
24.75,650.289,216.3573
25.0,628.385,201.108
25.25,627.138,202.5903
25.5,614.392,199.1961
25.75,614.085,193.28160000000003
26.0,612.42,195.5519
26.25,618.2270000000001,198.0753
26.5,609.004,195.3009
26.75,613.704,192.45230000000004
27.0,614.185,201.41559999999998
27.25,605.969,195.26510000000002
27.5,608.111,193.5079
27.75,618.057,197.7254
28.0,630.68,205.6679
28.25,639.981,210.4309
28.5,644.022,214.7021
28.75,636.816,213.535
29.0,640.204,209.9964
29.25,628.328,206.9644
29.5,592.3520000000001,195.5122
29.75,555.275,197.66449999999998
30.0,528.938,191.1467
30.25,524.978,189.8454
30.5,541.598,186.7185
30.75,554.366,186.0874
31.0,597.809,193.9821
31.25,681.415,193.1766
31.5,836.222,205.36270000000002
31.75,970.113,214.6938
32.0,1045.424,223.71910000000003
32.25,1094.9070000000002,225.97029999999998
32.5,1199.731,244.8333
32.75,1283.96,243.11110000000002
33.0,1287.514,251.2392
33.25,1369.279,252.6664
33.5,1444.9279999999999,255.8916
33.75,1333.1390000000001,244.08980000000003
34.0,1444.453,245.3352
34.25,1426.32,249.69580000000002
34.5,1426.055,262.4712
34.75,1355.506,263.8739
35.0,1410.606,267.3322
35.25,1434.411,278.97549999999995
35.5,1362.312,255.9642
35.75,1352.8690000000001,257.6155
36.0,1334.6390000000001,265.4696
36.25,1331.7450000000001,263.90229999999997
36.5,1361.936,270.938
36.75,1323.942,264.3194
37.0,1175.359,246.1914
37.25,1167.762,247.92849999999999
37.5,1176.423,235.81099999999998
37.75,1083.779,233.01459999999997
38.0,1115.538,237.801
38.25,1128.54,234.65869999999998
38.5,1123.303,259.5
38.75,1198.11,256.30039999999997
39.0,1158.2930000000001,243.65229999999997
39.25,1127.147,238.38170000000002
39.5,1012.472,224.2305
39.75,1020.5179999999999,224.61630000000002
40.0,1029.2559999999999,225.10829999999999
