Hora_decimal,P_3f_S,Q_3f_S
0.0,1149.252,132.35719999999998
0.25,1149.252,132.35719999999998
0.5,1131.76,122.2822
0.75,1130.621,124.48400000000001
1.0,1135.2640000000001,118.08349999999999
1.25,1138.7559999999999,128.8924
1.5,1131.767,124.2567
1.75,1130.6009999999999,120.7481
2.0,1118.9650000000001,116.21109999999999
2.25,1123.632,116.86840000000001
2.5,1121.35,115.3033
2.75,1120.156,112.06939999999999
3.0,1122.472,127.00330000000001
3.25,1114.306,122.83620000000002
3.5,1117.822,122.40259999999999
3.75,1123.6209999999999,134.42659999999998
4.0,1127.1280000000002,137.6285
4.25,1137.589,143.4
4.5,1114.347,154.2286
4.75,1107.337,139.8522
5.0,1087.6,107.2721
5.25,1068.949,80.7065
5.5,1029.33,81.8086
5.75,957.142,84.9611
6.0,918.689,75.3402
6.25,926.8140000000001,77.8588
6.5,841.7969999999999,78.18430000000001
6.75,809.392,78.1868
7.0,769.0039999999999,84.0583
7.25,716.0790000000001,88.8916
7.5,681.125,91.8528
7.75,629.359,93.395
8.0,555.723,118.06719999999999
8.25,479.85900000000004,120.48179999999999
8.5,409.775,132.2972
8.75,353.558,146.6904
9.0,283.0072,129.36149999999998
9.25,219.094,135.6223
9.5,161.31810000000002,141.4358
9.75,98.3322,145.0026
10.0,56.794000000000004,156.70940000000002
10.25,10.39588,159.6746
10.5,-40.7046,166.4958
10.75,-78.6413,165.24620000000002
11.0,-105.8284,168.6934
11.25,-156.4891,179.9638
11.5,-200.6853,171.721
11.75,-201.2695,185.364
12.0,-250.2284,201.13549999999998
12.25,-238.30759999999998,191.4321
12.5,-212.5744,197.8988
12.75,-227.0457,203.07920000000001
13.0,-164.0232,198.7185
13.25,-169.0389,197.53520000000003
13.5,-116.8897,182.72809999999998
13.75,-28.70108,179.9134
14.0,4.860110000000001,163.01510000000002
14.25,-29.964370000000002,176.22990000000001
14.5,-85.37440000000001,181.5593
14.75,-148.4384,177.27100000000002
15.0,-184.7212,191.93040000000002
15.25,-67.065,169.0559
15.5,28.30138,169.8943
15.75,145.2126,178.872
16.0,250.09180000000003,179.64870000000002
16.25,330.198,195.202
16.5,349.086,186.4054
16.75,384.58399999999995,163.8268
17.0,437.25699999999995,150.2354
17.25,514.053,137.7185
17.5,594.852,122.9022
17.75,680.1999999999999,115.1487
18.0,797.1760000000002,116.562
18.25,873.104,104.7181
18.5,959.7830000000001,111.98740000000001
18.75,1016.158,102.8589
19.0,1074.8310000000001,92.6571
19.25,1142.323,86.3644
19.5,1153.914,80.9303
19.75,1201.66,87.3455
20.0,1246.979,85.3048
20.25,1264.424,83.0827
20.5,1273.68,76.6468
20.75,1258.4,84.3401
21.0,1254.713,83.7311
21.25,1253.621,74.042
21.5,1259.444,96.47760000000001
21.75,1245.541,110.81230000000001
22.0,1235.27,115.9002
22.25,1224.679,113.62620000000001
22.5,1220.153,120.19149999999999
22.75,1196.86,111.769
23.0,1203.7310000000002,107.4473
23.25,1204.878,119.4241
23.5,1197.9189999999999,112.1131
23.75,1192.185,113.5711
24.0,1200.4270000000001,130.8242
24.25,1212.0140000000001,141.0545
24.5,1202.779,150.6849
24.75,1193.4940000000001,138.14929999999998
25.0,1176.067,120.05079999999998
25.25,1174.885,122.8596
25.5,1168.966,117.5947
25.75,1175.902,109.93
26.0,1171.329,117.5813
26.25,1185.241,114.98169999999999
26.5,1176.021,118.6455
26.75,1170.188,107.71900000000001
27.0,1149.2649999999999,113.46419999999999
27.25,1145.7939999999999,104.4799
27.5,1148.104,98.86690000000002
27.75,1155.067,106.8621
28.0,1160.953,117.33840000000001
28.25,1178.374,121.1023
28.5,1166.786,128.25719999999998
28.75,1149.325,125.95750000000001
29.0,1138.808,113.9421
29.25,1123.663,109.27850000000001
29.5,1108.4969999999998,109.1595
29.75,1026.9660000000001,103.2609
30.0,996.6510000000001,100.8078
30.25,1015.27,104.8605
30.5,1036.229,98.5608
30.75,1074.742,95.6088
31.0,1108.4679999999998,117.5522
31.25,1178.518,112.1583
31.5,1328.283,143.01069999999999
31.75,1515.1889999999999,160.5394
32.0,1651.5519999999997,186.1833
32.25,1766.357,204.62810000000002
32.5,1824.4080000000001,241.2534
32.75,1855.107,258.9968
33.0,2024.777,316.613
33.25,2069.923,321.64300000000003
33.5,2030.7000000000003,320.36600000000004
33.75,1953.563,298.6212
34.0,1819.0459999999998,276.5373
34.25,1900.277,343.66
34.5,1908.6859999999997,383.346
34.75,1848.7839999999999,412.003
35.0,1882.408,444.444
35.25,1819.0230000000001,440.28900000000004
35.5,1768.062,435.307
35.75,1713.4569999999999,437.56100000000004
36.0,1626.983,451.395
36.25,1593.1840000000002,438.855
36.5,1569.1059999999998,420.77600000000007
36.75,1573.924,402.55699999999996
37.0,1545.8090000000002,396.363
37.25,1431.0430000000001,391.7339999999999
37.5,1336.656,368.18
37.75,1191.094,371.537
38.0,1089.766,348.95000000000005
38.25,1128.819,355.64
38.5,1196.96,372.05899999999997
38.75,1064.791,309.392
39.0,897.392,246.00130000000001
39.25,872.202,239.71479999999997
39.5,854.972,234.76080000000002
39.75,864.929,224.60699999999997
40.0,864.5809999999999,211.5283
40.25,884.3210000000001,202.58159999999998
40.5,925.686,191.37099999999998
40.75,953.6120000000001,190.5544
41.0,924.0919999999999,173.8302
41.25,1001.043,191.6561
41.5,935.432,139.0539
41.75,990.3020000000001,146.6727
42.0,1037.931,136.7217
42.25,1091.899,127.0972
42.5,1174.165,130.8717
42.75,1250.706,131.7575
43.0,1357.809,125.6609
43.25,1405.547,131.69830000000002
43.5,1400.7289999999998,128.8077
43.75,1419.401,120.4482
44.0,1457.845,102.8621
44.25,1449.5819999999999,92.3355
44.5,1436.78,89.1279
44.75,1419.26,79.6905
45.0,1412.346,85.55969999999999
45.25,1421.625,106.90740000000001
45.5,1428.521,135.5971
45.75,1427.4279999999999,155.00879999999998
46.0,1405.1419999999998,155.0128
46.25,1414.653,137.7095
46.5,1393.638,130.2644
46.75,1395.8999999999999,128.2018
47.0,1383.0629999999999,123.4072
47.25,1367.982,131.6865
47.5,1382.736,128.5399
47.75,1373.694,140.3832
48.0,1363.346,126.7859
48.25,1364.433,126.5001
48.5,1348.341,130.9504
48.75,1346.9950000000001,143.51909999999998
49.0,1341.211,151.04989999999998
49.25,1347.105,144.2619
49.5,1327.2930000000001,135.80349999999999
49.75,1320.199,148.3067
50.0,1319.094,130.0645
50.25,1316.817,142.8836
50.5,1307.529,150.5062
50.75,1292.321,130.5507
51.0,1267.9969999999998,98.8638
51.25,1269.134,101.4831
51.5,1278.4270000000001,109.2233
51.75,1273.763,106.4273
52.0,1267.988,115.95759999999999
52.25,1268.0030000000002,125.374
52.5,1270.397,133.9195
52.75,1263.344,129.45499999999998
53.0,1252.844,127.9367
53.25,1237.6789999999999,127.8142
53.5,1186.357,121.1968
53.75,1126.96,123.94170000000001
54.0,1116.4270000000001,128.76059999999998
54.25,1124.6019999999999,126.127
54.5,1033.575,111.0607
54.75,1032.681,121.7405
55.0,1125.796,123.81470000000002
55.25,1200.079,138.969
55.5,1372.184,150.40779999999998
55.75,1505.752,178.06920000000002
56.0,1624.435,206.4565
56.25,1767.555,234.5095
56.5,1804.5479999999998,267.2598
56.75,1798.1189999999997,263.9033
57.0,1811.9609999999998,273.6299
57.25,1758.292,263.3861
57.5,1782.185,301.193
57.75,1719.2089999999998,285.6615
58.0,1672.5610000000001,281.9939
58.25,1654.288,301.243
58.5,1583.0739999999998,334.34
58.75,1520.454,327.264
59.0,1451.974,333.342
59.25,1398.919,322.838
59.5,1319.369,323.668
59.75,1228.754,315.615
60.0,1151.0720000000001,336.68600000000004
60.25,1135.2530000000002,328.142
60.5,1113.796,329.951
60.75,1016.508,325.372
61.0,933.435,301.192
61.25,833.3810000000001,303.953
61.5,711.376,277.9902
61.75,659.8629999999999,265.93129999999996
62.0,536.3050000000001,240.4793
62.25,511.293,230.90159999999997
62.5,486.777,228.31910000000002
62.75,487.43499999999995,243.901
63.0,473.93100000000004,237.6497
63.25,520.815,233.3273
63.5,539.9259999999999,221.7441
63.75,543.648,225.0872
64.0,595.135,223.21179999999998
64.25,609.093,208.38490000000002
64.5,628.741,206.6212
