Hora_decimal,P_3f_S,Q_3f_S
0.0,2.5431800000000003e-13,3.0100199999999997e-13
0.25,2.5431800000000003e-13,3.0100199999999997e-13
0.5,-3.51529e-13,1.580067e-12
0.75,1.0157782599999998e-12,-1.849800000000003e-14
1.0,5.717722e-13,2.750092e-12
1.25,5.19644e-13,4.88866e-13
1.5,4.875059999999999e-13,1.082999e-12
1.75,1.5079050000000001e-12,3.71792e-13
2.0,-5.661150000000001e-13,1.0526396e-13
2.25,-1.159789e-12,1.1192641000000004e-13
2.5,1.145214e-12,3.3307180000000002e-12
2.75,3.306579999999999e-13,1.2829140000000001e-12
3.0,-4.8675541e-13,2.4649789999999997e-12
3.25,-1.4451370000000001e-12,5.107609799999999e-13
3.5,1.5454887e-12,1.3682819999999998e-12
3.75,9.74443e-13,3.4308739999999998e-12
4.0,9.60448e-13,2.165957e-12
4.25,-6.7198606e-13,1.194619e-12
4.5,-5.383270000000001e-13,2.0371537e-13
4.75,-9.39336e-13,2.16569993e-12
5.0,-8.54791e-13,2.674904e-12
5.25,1.5453584e-13,3.343923e-12
5.5,-3.983350999999999e-14,1.280947e-12
5.75,-1.7090899999999993e-13,2.8537190000000003e-12
6.0,5.87064e-13,2.061801e-12
6.25,1.662143e-12,1.181045e-12
6.5,40.2618,0.000369796
6.75,58.0068,0.00020565079999999999
7.0,76.2516,0.0002804229
7.25,103.005,0.0005060609999999999
7.5,129.54090000000002,0.000476044
7.75,156.3681,0.000886946
8.0,183.2337,-0.0001189425
8.25,219.16889999999998,0.0015299190000000002
8.5,255.21210000000002,0.00029722
8.75,291.8697,0.0018628809999999998
9.0,329.31600000000003,0.002614226
9.25,360.06600000000003,0.002234038
9.5,390.66900000000004,0.00204163
9.75,421.017,0.002622867
10.0,451.16700000000003,0.001307848
10.25,474.996,0.0022881769999999997
10.5,498.468,0.0016623149999999997
10.75,521.583,0.001051766
11.0,544.497,0.0017487050000000001
11.25,566.466,0.00315
11.5,588.09,-0.0001955029
11.75,609.462,0.00490445
12.0,630.6990000000001,0.002965618
12.25,631.71,-0.001975626
12.5,632.2769999999999,-0.00025668939999999997
12.75,632.511,0.0015037689999999999
13.0,632.529,-0.000714887
13.25,608.031,-0.002005715
13.5,582.864,-0.002745789
13.75,557.196,-0.0026997419999999998
14.0,530.934,-0.001908191
14.25,560.754,0.002457525
14.5,589.809,0.0030494500000000004
14.75,618.069,0.00341491
15.0,645.222,0.0036711699999999996
15.25,597.5790000000001,-0.0056048899999999995
15.5,548.523,-0.0039039
15.75,497.976,-0.0031884899999999996
16.0,446.54699999999997,-0.002318456
16.25,427.34700000000004,-0.0009933280000000001
16.5,407.40000000000003,-0.000589314
16.75,386.70300000000003,-0.002478417
17.0,365.03700000000003,-0.00091054
17.25,323.208,-0.0027119880000000002
17.5,280.6137,-0.002629016
17.75,237.54900000000004,-0.00204763
18.0,193.86360000000002,-0.000166267
18.25,149.8401,-0.000994402
18.5,106.9374,-4.52982e-05
18.75,67.5015,-0.0002768535
19.0,36.7701,-2.249601e-05
19.25,-3.43373e-13,2.266524e-12
19.5,-7.12565e-13,2.263832e-12
19.75,2.622865999999998e-14,2.162591e-12
20.0,4.634099e-13,1.8493799999999997e-13
20.25,1.2750443000000002e-12,1.7573419999999998e-12
20.5,-9.600019999999999e-13,2.1740299999999998e-13
20.75,2.07929e-13,7.88821e-13
21.0,-3.300885e-13,9.935510000000001e-13
21.25,5.201519999999999e-13,2.551823e-12
21.5,3.40109e-13,-2.02154e-13
21.75,4.6092505e-13,9.833569999999998e-13
22.0,7.17794e-13,4.857148e-13
22.25,7.88667e-13,1.94746383e-12
22.5,3.41373e-13,2.0730540000000002e-12
22.75,1.005586e-12,1.35887311e-12
23.0,1.9075e-14,1.58276e-12
23.25,-8.577700000000002e-14,5.02726e-13
23.5,2.4320355e-13,1.5729270000000001e-12
23.75,1.10330836e-12,1.859543e-12
24.0,1.4462000000000004e-13,3.240963e-12
24.25,-2.35418e-13,1.281338e-12
24.5,4.2442e-13,1.99832e-13
24.75,2.1394999999999999e-13,1.36794492e-12
25.0,-3.40359e-13,2.0185e-13
25.25,-6.253870000000001e-13,6.00882e-13
25.5,7.675500000000001e-14,9.814293200000002e-13
25.75,-4.256703e-13,1.969738e-12
26.0,7.986999999999984e-15,6.853982e-13
26.25,7.6284063e-13,2.06153e-12
26.5,-8.96977e-13,1.098812e-12
26.75,-1.95314e-13,1.2744224300000002e-12
27.0,1.2524973999999997e-13,5.99394e-13
27.25,-5.148890000000001e-13,2.26083265e-12
27.5,1.477109e-13,2.550275e-12
27.75,1.3284760000000001e-12,1.9567409999999998e-12
28.0,1.0739e-12,1.6554423199999997e-12
28.25,2.7663999999999992e-14,9.8603e-14
28.5,8.11037e-13,-5.958658399999999e-13
28.75,8.835459000000001e-13,2.3431767e-12
29.0,4.319499999999995e-14,1.46964377e-12
29.25,7.80596e-13,1.3697009999999999e-12
29.5,8.74804e-15,7.9175e-13
29.75,6.9814719e-13,1.18121e-12
30.0,6.90082e-13,3.89377e-13
30.25,-3.35236e-13,7.814509999999999e-13
30.5,-3.9426499999999994e-13,2.7556550000000003e-12
30.75,4.03367e-13,6.81675e-13
31.0,43.7583,-0.000331697
31.25,82.7814,-0.00035222300000000003
31.5,118.82339999999999,-7.424809999999999e-05
31.75,152.5629,-0.0001366737
32.0,185.36669999999998,-0.00039356600000000003
