Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",68597.0,7619.0,3574.0,3586.0,55024.0,8618.0,2908.0,2939.0,0.0,0.0,2660.0,2308.0,4435.0,11279.0,135.0,378.0,285.0,-681.0,4151.0,11960.0,38.0,100.0,99.0,4336.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,4435.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0,55024.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,543.0,0.0,200.0,4032.0,535.0,1381.0,1395.0,0.0,0.0,192.0,167.0,339.0,905.0,114.0,304.0,36.0,29.0,304.0,876.0,13.0,101.0,2.0,337.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",42097.0,4326.0,3632.0,3639.0,33413.0,4717.0,2529.0,2548.0,0.0,0.0,1337.0,1161.0,2260.0,5758.0,130.0,360.0,181.0,-230.0,2078.0,5988.0,33.0,100.0,65.0,2195.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,33413.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,474.0,0.0,184.0,3642.0,490.0,1275.0,1288.0,0.0,0.0,192.0,167.0,333.0,881.0,112.0,297.0,30.0,5.0,304.0,876.0,11.0,101.0,2.0,332.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",100395.0,10628.0,3635.0,3642.0,86192.0,12836.0,3026.0,3041.0,0.0,0.0,4403.0,3820.0,7184.0,18135.0,134.0,373.0,305.0,-1688.0,6879.0,19823.0,37.0,100.0,125.0,7059.0,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,7184.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,6879.0,0.0,0.0,0.0,0.0,0.0,0.0,86192.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",0.0,512.0,0.0,204.0,4151.0,496.0,1541.0,1552.0,0.0,0.0,192.0,167.0,341.0,912.0,116.0,315.0,37.0,36.0,304.0,876.0,15.0,101.0,2.0,339.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",47251.0,4509.0,3636.0,3642.0,38409.0,4818.0,3077.0,3096.0,0.0,0.0,1335.0,1160.0,2283.0,5824.0,132.0,365.0,211.0,-146.0,2072.0,5970.0,34.0,100.0,81.0,2202.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,38409.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",0.0,532.0,0.0,212.0,4227.0,512.0,1614.0,1625.0,0.0,0.0,192.0,167.0,342.0,917.0,118.0,320.0,39.0,41.0,304.0,876.0,17.0,101.0,2.0,340.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",46754.0,4317.0,3636.0,3644.0,38038.0,4648.0,2873.0,2887.0,0.0,0.0,1336.0,1160.0,2276.0,5805.0,130.0,359.0,203.0,-168.0,2073.0,5973.0,33.0,100.0,78.0,2199.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,2276.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,38038.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",0.0,658.0,0.0,265.0,4324.0,630.0,1637.0,1655.0,0.0,0.0,192.0,167.0,344.0,924.0,118.0,322.0,41.0,49.0,303.0,875.0,17.0,101.0,2.0,342.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4324.0,0.0,0.0,0.0,0.0,0.0,0.0
S00010_FORA_PONTA,0, ,209.0," ""GERAL""       ",48290.0,4641.0,3631.0,3640.0,39597.0,4943.0,3092.0,3106.0,0.0,0.0,1335.0,1160.0,2286.0,5828.0,131.0,362.0,215.0,-137.0,2071.0,5966.0,34.0,100.0,84.0,2201.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0,0.0,39597.0,0.0,0.0,0.0,0.0,0.0,0.0
S00011_PONTA,0, ,212.0," ""GERAL""       ",0.0,630.0,0.0,243.0,4452.0,593.0,1700.0,1714.0,0.0,0.0,192.0,167.0,346.0,933.0,120.0,327.0,43.0,58.0,303.0,875.0,18.0,101.0,2.0,344.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4452.0,0.0,0.0,0.0,0.0,0.0,0.0
S00012_FORA_PONTA,0, ,233.0," ""GERAL""       ",50078.0,5586.0,3639.0,3647.0,40867.0,5816.0,3051.0,3082.0,0.0,0.0,1334.0,1159.0,2303.0,5888.0,130.0,360.0,236.0,-66.0,2066.0,5954.0,33.0,100.0,93.0,2209.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,40867.0,0.0,0.0,0.0,0.0,0.0,0.0
S00013_PONTA,0, ,236.0," ""GERAL""       ",0.0,1003.0,0.0,418.0,4980.0,917.0,1980.0,2013.0,0.0,0.0,192.0,166.0,357.0,979.0,126.0,355.0,55.0,106.0,302.0,873.0,26.0,101.0,4.0,354.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0
S00014_FORA_PONTA,0, ,305.0," ""GERAL""       ",126075.0,13681.0,3631.0,3643.0,109899.0,15523.0,2982.0,3000.0,0.0,0.0,4395.0,3815.0,7281.0,18407.0,132.0,364.0,438.0,-1313.0,6843.0,19720.0,34.0,100.0,188.0,7093.0,188.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,7281.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,6843.0,0.0,0.0,0.0,0.0,0.0,0.0,109899.0,0.0,0.0,0.0,0.0,0.0,0.0
S00015_PONTA,0, ,308.0," ""GERAL""       ",0.0,654.0,0.0,246.0,4538.0,611.0,1755.0,1768.0,0.0,0.0,192.0,167.0,348.0,939.0,120.0,331.0,44.0,64.0,303.0,875.0,19.0,101.0,2.0,345.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.0,0.0,0.0,0.0,0.0,0.0,0.0
S00016_FORA_PONTA,0, ,329.0," ""GERAL""       ",50703.0,4832.0,3630.0,3639.0,41541.0,5086.0,3254.0,3267.0,0.0,0.0,1334.0,1159.0,2300.0,5868.0,130.0,359.0,232.0,-89.0,2067.0,5957.0,33.0,100.0,92.0,2208.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,41541.0,0.0,0.0,0.0,0.0,0.0,0.0
S00017_PONTA,0, ,332.0," ""GERAL""       ",0.0,737.0,0.0,293.0,4643.0,686.0,1809.0,1827.0,0.0,0.0,192.0,167.0,349.0,946.0,121.0,335.0,46.0,72.0,303.0,874.0,20.0,101.0,2.0,347.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4643.0,0.0,0.0,0.0,0.0,0.0,0.0
S00018_FORA_PONTA,0, ,353.0," ""GERAL""       ",52119.0,4903.0,3629.0,3639.0,42618.0,5142.0,3293.0,3308.0,0.0,0.0,1334.0,1159.0,2304.0,5877.0,129.0,354.0,238.0,-75.0,2066.0,5952.0,32.0,100.0,94.0,2210.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,42618.0,0.0,0.0,0.0,0.0,0.0,0.0
S00019_PONTA,0, ,356.0," ""GERAL""       ",0.0,693.0,0.0,283.0,4785.0,632.0,1840.0,1856.0,0.0,0.0,192.0,167.0,352.0,957.0,122.0,338.0,49.0,82.0,303.0,875.0,21.0,101.0,2.0,350.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4785.0,0.0,0.0,0.0,0.0,0.0,0.0
S00020_FORA_PONTA,0, ,377.0," ""GERAL""       ",54651.0,5681.0,4008.0,4030.0,45172.0,5878.0,3862.0,3885.0,0.0,0.0,1333.0,1158.0,2317.0,5907.0,129.0,354.0,256.0,-31.0,2061.0,5938.0,32.0,100.0,106.0,2210.0,106.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,45172.0,0.0,0.0,0.0,0.0,0.0,0.0
S00021_PONTA,0, ,380.0," ""GERAL""       ",0.0,782.0,0.0,288.0,4694.0,726.0,1788.0,1803.0,0.0,0.0,192.0,167.0,351.0,952.0,121.0,334.0,48.0,78.0,303.0,874.0,20.0,101.0,2.0,348.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.0,0.0,0.0,0.0,0.0,0.0,0.0
S00022_FORA_PONTA,0, ,401.0," ""GERAL""       ",54057.0,6224.0,3894.0,3924.0,44913.0,6385.0,3749.0,3780.0,0.0,0.0,1333.0,1158.0,2327.0,5941.0,130.0,357.0,267.0,5.0,2060.0,5936.0,33.0,100.0,115.0,2212.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,44913.0,0.0,0.0,0.0,0.0,0.0,0.0
S00023_PONTA,0, ,404.0," ""GERAL""       ",0.0,1309.0,0.0,501.0,5873.0,1140.0,2193.0,2233.0,0.0,0.0,192.0,166.0,377.0,1060.0,131.0,376.0,76.0,189.0,302.0,871.0,31.0,101.0,6.0,372.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,5873.0,0.0,0.0,0.0,0.0,0.0,0.0
S00024_FORA_PONTA,0, ,473.0," ""GERAL""       ",129079.0,15713.0,4098.0,4119.0,112169.0,17451.0,3952.0,3972.0,0.0,0.0,4394.0,3815.0,7306.0,18488.0,130.0,358.0,471.0,-1209.0,6835.0,19697.0,33.0,100.0,208.0,7097.0,208.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,7306.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,6835.0,0.0,0.0,0.0,0.0,0.0,0.0,112169.0,0.0,0.0,0.0,0.0,0.0,0.0
S00025_PONTA,0, ,476.0," ""GERAL""       ",0.0,758.0,0.0,304.0,4966.0,682.0,1952.0,1968.0,0.0,0.0,192.0,167.0,356.0,971.0,125.0,348.0,53.0,97.0,303.0,874.0,24.0,101.0,3.0,353.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4966.0,0.0,0.0,0.0,0.0,0.0,0.0
S00026_FORA_PONTA,0, ,497.0," ""GERAL""       ",56439.0,5795.0,3882.0,3906.0,46612.0,5957.0,3739.0,3764.0,0.0,0.0,1333.0,1158.0,2326.0,5936.0,128.0,351.0,267.0,4.0,2059.0,5931.0,31.0,100.0,112.0,2214.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,46612.0,0.0,0.0,0.0,0.0,0.0,0.0
S00027_PONTA,0, ,500.0," ""GERAL""       ",0.0,695.0,0.0,272.0,4949.0,620.0,1959.0,1971.0,0.0,0.0,192.0,167.0,355.0,970.0,125.0,349.0,52.0,95.0,303.0,875.0,24.0,101.0,3.0,353.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.0,0.0,0.0,0.0,0.0,0.0,0.0
S00028_FORA_PONTA,0, ,521.0," ""GERAL""       ",57596.0,5983.0,4168.0,4191.0,47970.0,6112.0,4021.0,4044.0,0.0,0.0,1332.0,1158.0,2336.0,5964.0,128.0,349.0,280.0,38.0,2057.0,5926.0,31.0,100.0,119.0,2217.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,47970.0,0.0,0.0,0.0,0.0,0.0,0.0
S00029_PONTA,0, ,524.0," ""GERAL""       ",0.0,761.0,0.0,306.0,5165.0,669.0,2014.0,2029.0,0.0,0.0,192.0,167.0,359.0,987.0,126.0,354.0,56.0,112.0,303.0,874.0,25.0,101.0,3.0,357.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,5165.0,0.0,0.0,0.0,0.0,0.0,0.0
S00030_FORA_PONTA,0, ,545.0," ""GERAL""       ",62916.0,6610.0,4667.0,4701.0,53000.0,6605.0,4623.0,4654.0,0.0,0.0,1331.0,1157.0,2382.0,6077.0,127.0,346.0,333.0,173.0,2049.0,5904.0,31.0,100.0,152.0,2230.0,152.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0
S00031_PONTA,0, ,548.0," ""GERAL""       ",0.0,894.0,0.0,351.0,5380.0,784.0,2143.0,2161.0,0.0,0.0,192.0,166.0,364.0,1005.0,129.0,366.0,61.0,132.0,303.0,873.0,28.0,101.0,3.0,361.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,5380.0,0.0,0.0,0.0,0.0,0.0,0.0
S00032_FORA_PONTA,0, ,569.0," ""GERAL""       ",60392.0,6755.0,4546.0,4580.0,50014.0,6786.0,4394.0,4426.0,0.0,0.0,1331.0,1157.0,2365.0,6048.0,128.0,350.0,314.0,137.0,2052.0,5912.0,31.0,100.0,138.0,2228.0,138.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,50014.0,0.0,0.0,0.0,0.0,0.0,0.0
S00033_PONTA,0, ,572.0," ""GERAL""       ",0.0,1295.0,0.0,491.0,5860.0,1131.0,2181.0,2216.0,0.0,0.0,192.0,166.0,377.0,1056.0,131.0,374.0,75.0,186.0,302.0,871.0,30.0,101.0,5.0,371.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,5860.0,0.0,0.0,0.0,0.0,0.0,0.0
S00034_FORA_PONTA,0, ,641.0," ""GERAL""       ",126190.0,14330.0,3990.0,4006.0,109348.0,16117.0,3844.0,3859.0,0.0,0.0,4395.0,3815.0,7294.0,18456.0,129.0,355.0,453.0,-1260.0,6841.0,19716.0,32.0,100.0,199.0,7095.0,199.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,7294.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,6841.0,0.0,0.0,0.0,0.0,0.0,0.0,109348.0,0.0,0.0,0.0,0.0,0.0,0.0
S00035_PONTA,0, ,644.0," ""GERAL""       ",0.0,764.0,0.0,291.0,4704.0,709.0,1792.0,1810.0,0.0,0.0,192.0,167.0,350.0,950.0,121.0,334.0,47.0,76.0,303.0,874.0,20.0,101.0,2.0,348.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0
S00036_FORA_PONTA,0, ,665.0," ""GERAL""       ",55847.0,5162.0,3847.0,3859.0,46286.0,5328.0,3703.0,3715.0,0.0,0.0,1333.0,1158.0,2327.0,5938.0,129.0,353.0,266.0,0.0,2061.0,5938.0,32.0,100.0,111.0,2216.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,46286.0,0.0,0.0,0.0,0.0,0.0,0.0
S00037_PONTA,0, ,668.0," ""GERAL""       ",0.0,773.0,0.0,302.0,5133.0,684.0,1977.0,1992.0,0.0,0.0,192.0,167.0,359.0,984.0,125.0,350.0,56.0,110.0,303.0,874.0,24.0,101.0,3.0,356.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.0,0.0,0.0,0.0,0.0,0.0,0.0
