Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,1.3,3.17,0.574,0.384,0.0293,0.421
1416.25,1.22,3.29,0.605,0.267,0.002,0.437
1416.5,1.26,3.06,0.645,0.276,-0.051,0.485
1416.75,1.26,3.28,0.597,0.297,0.108,0.416
1417.0,1.2,2.91,0.697,0.266,-0.036,0.563
1417.25,1.29,2.98,0.654,0.349,0.00357,0.505
1417.5,1.24,2.92,0.669,0.299,-0.013,0.544
1417.75,1.34,3.19,0.609,0.419,0.02,0.476
1418.0,1.21,2.98,0.578,0.266,-0.003,0.442
1418.25,1.25,2.97,0.613,0.325,-0.0064,0.483
1418.5,1.27,2.9,0.701,0.346,0.0015,0.6
1418.75,1.22,3.07,0.696,0.298,0.179,0.624
1419.0,1.32,3.1,0.578,0.398,0.116,0.461
1419.25,1.2,3.04,0.636,0.259,0.0789,0.529
1419.5,1.35,3.17,0.664,0.434,0.0494,0.565
1419.75,1.2,3.12,0.601,0.255,0.0394,0.498
1420.0,1.35,2.9,0.669,0.423,-0.032,0.475
1420.25,1.2,3.12,0.715,0.253,0.0535,0.524
1420.5,1.25,3.44,0.744,0.32,0.088,0.659
1420.75,1.3,3.21,0.653,0.386,0.115,0.514
1421.0,1.2,3.24,0.618,0.252,0.06,0.465
1421.25,1.3,3.24,0.644,0.376,0.0967,0.506
1421.5,1.19,3.24,0.684,0.235,0.0295,0.553
1421.75,1.3,3.26,0.675,0.358,0.0782,0.564
1422.0,1.19,3.08,0.632,0.259,-0.016,0.503
1422.25,1.3,3.37,0.617,0.347,0.0546,0.493
1422.5,1.21,3.36,0.623,0.282,0.078,0.502
1422.75,1.27,3.3,0.669,0.343,0.16,0.561
1423.0,1.33,3.45,0.62,0.416,0.159,0.497
1423.25,1.2,3.3,0.653,0.243,0.155,0.54
1423.5,1.28,2.96,0.64,0.342,-0.039,0.522
1423.75,1.17,3.44,0.647,0.214,0.0957,0.559
1424.0,1.28,3.12,0.643,0.32,-0.013,0.523
1424.25,1.23,2.95,0.598,0.312,-0.062,0.453
1424.5,1.27,3.27,0.57,0.319,0.03,0.427
1424.75,1.27,3.37,0.689,0.346,0.134,0.567
1425.0,1.27,3.5,0.67,0.324,0.081,0.55
1425.25,1.23,3.3,0.602,0.291,0.05,0.448
1425.5,1.25,3.43,0.637,0.317,0.004,0.502
1425.75,1.21,3.33,0.626,0.251,-0.042,0.479
1426.0,1.28,3.75,0.664,0.356,0.0805,0.428
1426.25,1.22,3.44,0.593,0.261,-0.011,0.412
1426.5,1.27,4.04,0.716,0.352,0.142,0.588
1426.75,1.28,3.61,0.723,0.336,0.0808,0.597
1427.0,1.2,4.08,0.692,0.254,0.144,0.568
1427.25,1.33,3.98,0.61,0.407,0.146,0.464
1427.5,1.17,4.15,0.634,0.216,0.169,0.481
1427.75,1.3,3.78,0.656,0.366,0.0313,0.528
1428.0,1.24,4.1,0.626,0.306,0.106,0.499
1428.25,1.26,3.83,0.632,0.311,0.0452,0.493
1428.5,1.26,4.2,0.597,0.334,0.17,0.443
1428.75,1.26,4.2,0.644,0.253,0.107,0.499
1429.0,1.33,4.03,0.665,0.393,0.168,0.505
1429.25,1.21,4.2,0.597,0.272,0.126,0.418
1429.5,1.29,4.19,0.589,0.336,0.084,0.41
1429.75,1.23,4.19,0.639,0.305,0.0442,0.463
1430.0,1.24,4.22,0.644,0.271,0.000909,0.46
1430.25,1.27,4.25,0.652,0.332,0.116,0.467
1430.5,1.2,3.95,0.597,0.248,0.149,0.414
1430.75,1.2,3.78,0.643,0.258,-0.022,0.452
1431.0,1.28,3.9,0.672,0.329,0.0873,0.502
1431.25,1.2,4.15,0.622,0.247,0.148,0.449
1431.5,1.28,3.5,0.574,0.353,-0.025,0.392
1431.75,1.24,3.77,0.649,0.286,0.0685,0.391
1432.0,1.22,4.14,0.73,0.28,0.0667,0.489
1432.25,1.29,4.21,0.635,0.353,0.137,0.452
1432.5,1.17,4.09,0.595,0.22,0.0113,0.4
1432.75,1.31,4.06,0.713,0.382,0.137,0.537
1433.0,1.21,4.09,0.721,0.257,0.197,0.55
1433.25,1.27,4.03,0.614,0.324,0.168,0.436
1433.5,1.25,3.9,0.64,0.313,0.0586,0.48
1433.75,1.22,3.51,0.653,0.245,0.0155,0.493
1434.0,1.31,3.55,0.681,0.371,0.0647,0.528
1434.25,1.18,3.77,0.641,0.217,0.0905,0.483
1434.5,1.3,3.35,0.604,0.345,0.0615,0.435
1434.75,1.21,3.3,0.639,0.268,0.0681,0.483
1435.0,1.27,3.37,0.614,0.301,0.0679,0.459
1435.25,1.25,3.29,0.623,0.312,0.025,0.45
1435.5,1.21,3.18,0.621,0.232,-0.049,0.438
1435.75,1.25,3.23,0.704,0.311,0.00613,0.547
1436.0,1.25,3.36,0.604,0.293,0.0986,0.424
1436.25,1.24,3.21,0.59,0.283,-0.018,0.403
1436.5,1.28,2.95,0.641,0.344,-0.078,0.48
1436.75,1.25,3.3,0.7,0.29,0.08,0.565
1437.0,1.24,3.17,0.599,0.296,0.0359,0.428
1437.25,1.28,3.21,0.636,0.335,0.0704,0.473
1437.5,1.2,3.12,0.663,0.252,-0.037,0.5
1437.75,1.3,3.18,0.651,0.345,0.0369,0.385
1438.0,1.18,3.05,0.565,0.226,-0.03,0.322
1438.25,1.33,3.23,0.722,0.381,-0.011,0.554
1438.5,1.22,3.04,0.744,0.264,-0.0053,0.608
1438.75,1.32,3.14,0.654,0.368,0.0767,0.499
1439.0,1.27,2.95,0.594,0.325,0.0268,0.435
