Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,0.531,0.601,0.361,0.127,0.394,-0.2
1416.25,0.548,0.61,0.305,0.194,0.419,-0.24
1416.5,0.589,0.664,0.18,0.263,0.461,-0.35
1416.75,0.632,0.598,0.18,0.247,0.404,-0.35
1417.0,0.736,0.692,0.23,0.418,0.504,-0.31
1417.25,0.623,0.534,0.24,0.297,0.331,-0.3
1417.5,0.426,0.575,0.19,0.03,0.377,-0.35
1417.75,0.585,0.572,0.18,0.241,0.355,-0.36
1418.0,0.55,0.616,0.325,0.194,0.444,-0.24
1418.25,0.593,0.687,0.365,0.22,0.529,-0.19
1418.5,0.583,0.739,0.357,0.247,0.61,-0.19
1418.75,0.518,0.558,0.18,0.178,0.37,-0.36
1419.0,0.668,0.476,0.18,0.326,0.27,-0.36
1419.25,0.808,0.615,0.2,0.505,0.424,-0.34
1419.5,0.637,0.599,0.249,0.305,0.426,-0.3
1419.75,0.509,0.706,0.203,0.157,0.587,-0.34
1420.0,0.629,0.804,0.18,0.293,0.683,-0.36
1420.25,0.531,0.789,0.274,0.187,0.67,-0.28
1420.5,0.666,0.754,0.37,0.352,0.614,-0.19
1420.75,0.748,0.783,0.358,0.445,0.637,-0.2
1421.0,0.503,0.641,0.239,0.139,0.443,-0.3
1421.25,0.536,0.675,0.18,0.166,0.491,-0.36
1421.5,0.682,0.743,0.185,0.349,0.589,-0.35
1421.75,0.622,0.758,0.248,0.261,0.615,-0.3
1422.0,0.662,0.656,0.207,0.347,0.484,-0.33
1422.25,0.645,0.594,0.18,0.318,0.393,-0.36
1422.5,0.544,0.659,0.272,0.125,0.464,0.126
1422.75,0.627,0.636,0.367,0.29,0.455,0.207
1423.0,0.59,0.811,0.369,0.261,0.679,0.21
1423.25,0.508,0.717,0.272,0.102,0.569,0.132
1423.5,0.545,0.669,0.19,0.2,0.504,0.054
1423.75,0.537,0.63,0.204,0.181,0.433,0.06
1424.0,0.623,0.587,0.253,0.234,0.395,0.1
