Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,9.0,7.19,7.28,1.88,1.81,3.24
1416.25,8.94,7.1,7.19,1.77,1.64,3.15
1416.5,8.97,7.54,6.78,1.95,1.58,2.75
1416.75,8.81,8.41,6.85,1.69,1.58,2.93
1417.0,8.98,8.51,7.2,1.68,1.74,3.16
1417.25,8.8,8.46,7.28,1.82,1.82,3.25
1417.5,8.93,8.44,7.17,1.95,1.76,3.24
1417.75,8.95,8.27,7.12,2.15,1.69,3.13
1418.0,9.08,8.51,7.27,2.29,1.95,3.25
1418.25,8.92,8.46,7.52,1.89,1.97,3.46
1418.5,8.9,8.47,6.9,2.05,1.99,3.07
1418.75,9.02,8.42,7.23,2.38,2.02,3.38
1419.0,8.57,7.58,6.99,1.75,1.7,3.14
1419.25,8.55,7.33,6.88,1.65,1.65,3.17
1419.5,8.97,6.91,6.41,2.33,1.74,2.62
1419.75,8.87,6.93,7.27,2.17,1.84,3.57
1420.0,8.56,6.9,6.66,1.69,1.78,2.95
1420.25,8.78,7.17,6.7,1.99,1.97,2.97
1420.5,8.92,6.9,6.68,2.19,1.77,2.92
1420.75,8.45,7.0,7.23,1.69,1.79,3.44
1421.0,8.5,6.9,7.46,1.49,1.66,3.55
1421.25,8.62,6.73,7.28,1.89,1.48,3.39
1421.5,8.47,6.83,7.06,1.78,1.58,3.0
1421.75,8.63,7.0,7.05,1.82,1.77,3.08
1422.0,8.93,6.79,7.12,1.84,1.58,3.23
1422.25,9.0,7.05,7.33,1.89,1.78,3.62
1422.5,8.95,7.04,7.46,1.79,1.86,3.69
1422.75,9.23,7.1,7.23,2.15,1.91,3.29
1423.0,8.97,7.33,7.1,1.37,1.85,3.16
1423.25,9.49,7.43,7.56,1.91,1.82,3.42
1423.5,9.71,7.32,7.13,2.09,1.71,3.33
1423.75,10.2,7.71,7.14,2.95,2.47,3.93
1424.0,11.0,8.08,7.9,2.32,1.82,3.3
1424.25,10.4,7.83,7.52,2.34,1.99,3.19
1424.5,10.4,7.8,7.64,1.79,1.68,3.18
1424.75,10.5,7.79,7.99,2.42,1.88,3.81
1425.0,10.7,7.68,8.43,2.11,1.65,3.44
1425.25,10.7,7.97,8.39,1.72,1.49,3.38
1425.5,10.6,7.7,8.45,1.59,1.68,3.05
1425.75,11.0,7.92,8.52,2.67,2.26,3.69
