Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,5.67,3.28,4.44,-4.1,-2.3,-3.2
1416.25,6.03,3.82,4.98,-4.0,-2.0,-2.8
1416.5,6.29,3.35,4.63,-4.1,-2.2,-3.0
1416.75,6.76,3.29,4.66,-4.0,-2.2,-3.1
1417.0,5.56,3.24,4.41,-4.0,-2.3,-3.3
1417.25,6.38,3.95,4.73,-4.0,-2.2,-3.2
1417.5,6.07,3.21,4.45,-4.0,-2.3,-3.0
1417.75,5.6,3.21,4.8,-4.1,-2.3,-3.1
1418.0,5.84,3.31,4.9,-4.2,-2.3,-3.0
1418.25,5.98,3.81,5.0,-4.1,-2.1,-2.7
1418.5,6.18,3.45,4.75,-4.0,-2.2,-3.1
1418.75,6.55,3.39,4.23,-3.9,-2.1,-3.5
1419.0,5.94,3.39,4.76,-4.0,-2.2,-3.1
1419.25,6.95,3.26,4.68,-3.9,-2.3,-3.1
1419.5,5.96,3.61,4.25,-4.1,-2.3,-3.3
1419.75,5.93,3.12,5.01,-4.0,-2.5,-3.0
1420.0,6.39,3.04,5.16,-4.0,-2.4,-2.8
1420.25,6.07,3.35,4.39,-4.1,-2.3,-3.2
1420.5,5.64,3.7,4.15,-4.1,-2.3,-3.2
1420.75,6.4,3.04,4.91,-4.0,-2.4,-3.2
1421.0,5.78,3.09,4.16,-4.2,-2.4,-3.6
1421.25,5.83,3.08,4.73,-4.1,-2.3,-3.1
1421.5,6.44,3.22,5.1,-4.0,-2.4,-2.9
1421.75,5.41,3.66,4.48,-4.1,-2.3,-2.9
1422.0,5.78,3.08,5.14,-4.1,-2.3,-2.8
1422.25,5.48,3.22,4.27,-4.2,-2.1,-3.3
1422.5,6.13,2.94,4.36,-4.2,-2.5,-3.5
1422.75,5.96,2.65,3.82,-4.4,-2.5,-3.5
1423.0,4.71,2.44,3.72,-4.4,-2.5,-3.2
1423.25,4.77,1.41,3.23,-4.4,-2.5,-2.9
1423.5,3.99,0.731,2.82,-4.3,-2.3,-2.6
1423.75,2.5,-0.35,1.88,-4.3,-2.5,-2.7
1424.0,2.18,-1.2,0.0887,-4.2,-2.4,-3.0
1424.25,0.421,-2.4,-0.91,-4.3,-2.3,-2.8
1424.5,-0.26,-3.2,-1.6,-4.0,-1.8,-2.7
1424.75,-1.6,-4.4,-3.9,-4.2,-2.0,-3.2
1425.0,-3.0,-5.5,-4.9,-4.0,-2.0,-3.1
1425.25,-3.6,-6.0,-5.5,-4.1,-2.1,-2.8
1425.5,-4.8,-7.1,-7.0,-4.0,-1.9,-3.0
1425.75,-6.0,-8.0,-8.1,-4.0,-2.1,-3.1
1426.0,-6.6,-8.6,-8.8,-4.0,-2.0,-3.0
1426.25,-7.5,-9.6,-9.7,-4.0,-2.0,-3.1
1426.5,-8.1,-9.5,-10.0,-3.9,-1.8,-2.8
1426.75,-8.9,-10.0,-11.0,-3.8,-1.9,-3.0
1427.0,-9.6,-11.0,-12.0,-4.0,-2.0,-2.8
1427.25,-9.6,-12.0,-11.0,-3.9,-1.9,-2.3
1427.5,-10.0,-12.0,-12.0,-3.8,-1.9,-2.5
1427.75,-11.0,-12.0,-13.0,-3.7,-2.0,-3.2
1428.0,-11.0,-13.0,-14.0,-3.7,-2.0,-3.0
1428.25,-11.0,-12.0,-13.0,-3.8,-1.8,-2.8
1428.5,-11.0,-13.0,-13.0,-3.6,-1.5,-2.8
1428.75,-11.0,-12.0,-14.0,-3.8,-1.7,-3.1
1429.0,-1.3,-2.9,-3.0,-4.1,-1.9,-2.6
1429.25,-7.0,-9.0,-8.7,-4.1,-1.9,-2.9
1429.5,-11.0,-13.0,-13.0,-3.8,-1.9,-2.9
1429.75,-11.0,-12.0,-14.0,-3.9,-1.8,-2.9
1430.0,-11.0,-12.0,-12.0,-3.7,-1.9,-2.6
1430.25,-8.4,-10.0,-9.8,-3.9,-1.9,-2.7
1430.5,2.24,0.00143,0.388,-4.3,-2.1,-3.3
1430.75,-1.9,-4.4,-4.2,-4.2,-2.0,-3.3
1431.0,3.24,0.192,0.991,-4.3,-2.1,-3.3
1431.25,3.02,-0.2,0.64,-4.3,-2.3,-3.4
1431.5,-3.7,-5.7,-5.4,-4.1,-1.9,-3.1
1431.75,-6.4,-8.0,-7.6,-4.2,-2.0,-2.6
1432.0,-5.0,-7.3,-6.9,-4.0,-2.1,-2.9
1432.25,-4.1,-6.5,-6.3,-4.0,-2.0,-3.2
1432.5,-2.1,-4.6,-4.4,-4.1,-1.9,-3.4
1432.75,-1.6,-4.2,-3.2,-4.1,-1.9,-3.1
1433.0,0.61,-1.1,-1.1,-4.3,-2.1,-3.3
1433.25,3.82,0.775,1.99,-4.2,-2.1,-3.0
1433.5,4.44,-0.029,-7.4,-4.2,-2.5,-4.3
1433.75,5.92,-8.3,-44.0,-2.0,-3.2,-13.0
1434.0,6.26,-6.2,-37.0,-3.1,-3.6,-14.0
1434.25,6.25,-4.8,-30.0,-3.4,-3.4,-9.8
