Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,6.92,6.7,10.0,1.09,2.5,3.2
1416.25,6.65,8.6,10.0,0.856,2.3,2.9
1416.5,6.63,6.8,9.0,0.936,2.4,2.8
1416.75,6.67,6.7,9.8,0.927,2.6,3.2
1417.0,6.44,8.3,9.5,0.741,2.4,2.9
1417.25,6.4,7.2,9.4,0.882,2.6,2.8
1417.5,6.36,6.4,9.1,1.0,2.6,3.0
1417.75,6.64,8.3,10.0,0.641,2.3,3.4
1418.0,6.91,6.9,10.0,0.77,2.6,3.3
1418.25,6.74,6.5,9.0,0.89,2.5,2.7
1418.5,6.12,7.6,9.6,0.725,2.5,2.8
1418.75,6.83,7.1,10.0,0.994,2.3,3.4
1419.0,7.47,6.9,11.0,1.16,2.8,3.5
1419.25,7.03,8.3,9.6,0.995,2.6,3.0
1419.5,6.82,6.8,9.6,1.12,2.8,2.9
1419.75,6.93,7.1,9.9,1.2,2.8,2.9
1420.0,6.69,7.6,10.0,1.07,2.4,3.3
1420.25,7.05,6.4,9.3,1.1,2.5,3.1
1420.5,6.99,7.6,9.6,1.04,2.6,3.0
1420.75,5.99,7.3,9.2,0.621,2.6,2.7
1421.0,6.28,6.1,9.3,0.641,2.4,3.0
1421.25,6.29,6.5,9.5,0.72,2.4,2.7
1421.5,6.34,7.3,8.8,0.542,2.2,2.6
1421.75,6.52,6.2,8.9,0.482,2.3,2.8
1422.0,6.19,6.3,9.5,0.602,2.4,3.0
1422.25,5.51,7.0,8.9,0.609,2.0,2.7
1422.5,4.99,6.3,9.0,0.713,2.1,2.5
1422.75,5.09,5.6,8.9,0.946,2.2,2.7
1423.0,5.53,7.7,9.4,1.16,2.3,3.5
1423.25,5.64,6.8,9.8,1.22,2.7,3.4
1423.5,5.98,6.7,10.0,1.68,2.8,3.1
1423.75,6.42,8.1,10.0,1.71,2.8,3.3
1424.0,6.49,7.0,11.0,1.6,3.1,3.8
1424.25,7.16,7.6,11.0,2.18,3.3,4.2
1424.5,7.46,9.6,12.0,2.15,3.3,3.9
1424.75,6.84,8.5,11.0,1.9,3.4,3.9
1425.0,7.35,7.5,12.0,2.23,3.7,4.2
1425.25,9.67,9.3,12.0,2.35,3.6,4.4
1425.5,9.28,9.8,11.0,2.37,4.0,4.3
1425.75,9.15,10.0,11.0,2.56,3.8,4.3
1426.0,8.69,10.0,11.0,2.43,3.8,4.8
1426.25,8.52,10.0,12.0,2.41,3.7,4.6
1426.5,9.33,10.0,12.0,2.65,3.9,4.4
1426.75,9.64,11.0,12.0,2.55,4.0,4.3
1427.0,9.03,10.0,12.0,2.56,3.9,4.8
1427.25,8.93,11.0,13.0,2.91,4.1,4.7
1427.5,8.52,10.0,12.0,2.8,3.8,4.4
1427.75,9.45,10.0,12.0,2.78,4.0,4.3
1428.0,9.6,11.0,13.0,2.91,4.2,4.7
1428.25,9.55,11.0,13.0,2.81,3.9,4.7
1428.5,8.61,11.0,13.0,2.73,3.9,4.3
1428.75,9.26,11.0,12.0,2.86,3.8,4.4
1429.0,8.88,10.0,13.0,2.65,3.6,4.7
1429.25,9.19,10.0,13.0,2.53,3.8,4.3
1429.5,8.5,11.0,13.0,2.69,3.8,4.1
1429.75,8.45,11.0,13.0,2.56,3.7,4.4
1430.0,9.03,11.0,14.0,2.49,3.6,4.7
1430.25,8.96,11.0,13.0,2.52,3.5,4.1
1430.5,8.81,11.0,13.0,2.32,3.6,3.9
1430.75,7.98,11.0,13.0,2.45,4.0,4.4
1431.0,8.79,10.0,13.0,2.43,3.9,4.5
1431.25,9.13,10.0,13.0,2.39,3.8,4.2
1431.5,8.49,10.0,12.0,2.68,3.7,4.2
1431.75,8.67,11.0,14.0,2.81,3.7,4.6
1432.0,9.0,11.0,13.0,2.7,3.9,4.4
1432.25,8.87,11.0,13.0,2.48,3.7,3.9
1432.5,8.27,10.0,12.0,2.29,3.4,3.9
1432.75,7.65,9.7,12.0,2.15,3.2,4.2
1433.0,8.4,10.0,12.0,2.16,3.3,3.6
1433.25,8.3,9.6,11.0,2.11,3.3,3.4
1433.5,7.0,9.8,11.0,1.64,3.2,3.5
1433.75,7.22,9.0,11.0,1.52,3.0,3.9
1434.0,7.65,8.8,11.0,1.53,2.8,3.2
1434.25,7.28,8.9,9.9,1.44,2.6,3.1
1434.5,6.27,8.1,10.0,1.27,2.6,3.3
1434.75,7.12,8.5,10.0,1.41,2.7,3.5
1435.0,8.01,8.9,11.0,1.26,2.8,3.4
1435.25,8.42,8.7,11.0,1.06,2.9,3.2
1435.5,7.25,8.8,10.0,1.17,2.5,3.3
1435.75,8.7,8.8,10.0,1.09,2.4,3.2
1436.0,8.56,8.2,9.9,1.1,2.8,3.0
1436.25,8.03,8.3,10.0,1.06,2.7,3.1
1436.5,7.13,8.1,9.6,0.969,2.8,3.1
1436.75,7.81,7.9,9.5,0.905,2.5,3.2
1437.0,7.84,7.9,9.5,1.05,2.3,3.1
1437.25,8.11,7.2,9.1,0.939,2.3,2.6
1437.5,6.9,7.8,9.1,0.844,2.5,2.9
1437.75,6.96,8.2,9.1,0.879,2.3,3.1
1438.0,7.95,7.9,9.1,0.736,2.6,3.2
1438.25,6.8,7.8,8.9,0.787,2.2,2.5
1438.5,7.28,7.7,9.1,0.916,2.2,2.6
1438.75,7.8,7.6,9.3,0.862,2.3,3.3
1439.0,7.65,7.8,9.8,0.754,2.4,3.3
1439.25,6.99,7.7,9.0,0.878,2.5,2.9
1439.5,7.51,7.7,8.5,0.856,2.5,2.8
1439.75,7.58,7.8,9.6,0.873,2.6,3.3
1440.0,7.93,8.0,9.0,0.904,2.7,3.2
1440.25,6.57,7.5,9.6,0.883,2.5,3.1
1440.5,7.41,8.0,8.8,0.922,2.5,2.9
1440.75,7.92,7.6,9.8,0.958,2.4,3.3
1441.0,8.1,7.6,9.3,1.0,2.5,3.2
1441.25,6.51,8.0,8.7,0.983,2.8,2.9
1441.5,7.43,7.5,8.3,1.08,2.6,3.0
1441.75,8.1,7.6,9.1,0.882,2.5,3.4
1442.0,7.3,7.6,8.9,0.825,2.4,3.3
1442.25,7.07,7.8,8.3,0.971,2.4,2.9
1442.5,6.94,7.6,8.8,0.855,2.5,2.9
1442.75,8.07,7.8,9.2,0.886,2.6,3.3
1443.0,7.01,7.5,8.9,0.938,2.7,3.5
1443.25,6.93,6.7,8.9,0.779,2.5,3.1
1443.5,7.5,5.6,9.0,0.885,2.6,3.0
1443.75,7.45,7.0,8.3,0.902,2.6,3.1
1444.0,6.45,7.7,8.6,0.836,2.5,3.5
1444.25,7.59,7.4,9.5,1.03,2.6,3.3
1444.5,7.64,6.8,8.7,0.989,2.7,3.0
