Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,2.72,1.25,3.42,0.86,0.6,0.99
1416.25,2.66,1.25,3.62,0.91,0.59,0.99
1416.5,2.66,1.16,3.08,0.94,0.72,0.87
1416.75,2.62,1.15,3.24,0.93,0.74,0.93
1417.0,2.57,1.2,3.54,1.0,0.69,0.92
1417.25,2.64,1.26,3.35,0.95,0.63,0.88
1417.5,2.59,1.26,3.43,1.0,0.61,0.91
1417.75,2.66,1.27,3.52,0.97,0.75,0.91
1418.0,2.64,1.27,3.6,1.0,0.61,0.82
1418.25,2.59,1.3,2.79,1.1,0.58,0.87
1418.5,2.56,1.26,3.32,1.1,0.62,0.87
1418.75,2.71,1.29,3.2,0.97,0.59,0.9
1419.0,2.7,1.25,3.47,0.95,0.63,1.0
1419.25,2.68,1.24,3.32,0.99,0.63,0.93
1419.5,2.59,1.25,3.7,1.1,0.62,0.98
1419.75,2.67,1.22,2.7,1.0,0.66,0.99
1420.0,2.63,1.26,3.41,1.1,0.62,0.96
1420.25,2.62,1.11,3.13,1.0,0.77,1.0
1420.5,2.65,1.16,3.15,1.0,0.73,1.0
1420.75,2.69,1.17,3.59,0.94,0.72,0.97
1421.0,2.59,1.28,2.66,1.0,0.57,1.0
1421.25,2.62,1.24,3.11,1.0,0.62,0.88
1421.5,2.57,1.24,3.31,1.1,0.61,0.89
1421.75,2.66,1.27,3.53,1.0,0.58,0.95
1422.0,2.61,1.24,2.83,1.0,0.62,0.92
1422.25,2.57,1.24,3.32,0.92,0.58,0.97
1422.5,1.86,0.408,2.98,1.1,1.2,1.3
1422.75,1.17,0.396,2.7,1.2,1.2,1.3
1423.0,0.849,0.418,3.2,1.2,1.2,1.3
1423.25,0.79,0.512,2.7,1.2,1.1,1.3
1423.5,0.703,0.508,2.71,1.3,1.1,1.2
1423.75,0.815,0.512,3.01,1.2,1.0,1.3
1424.0,0.707,0.433,2.68,1.2,1.0,1.3
1424.25,0.731,0.421,2.93,1.2,1.0,1.4
1424.5,0.951,0.46,3.11,1.4,1.0,1.4
1424.75,1.82,0.719,3.01,1.3,1.2,1.3
1425.0,1.97,0.891,2.65,1.4,1.2,1.4
1425.25,2.07,0.969,3.22,1.3,1.2,1.3
1425.5,2.12,1.13,3.2,1.3,1.0,1.4
1425.75,2.24,1.13,4.98,1.2,1.0,0.91
1426.0,2.1,1.15,5.98,1.4,1.0,0.85
1426.25,2.14,1.26,5.76,1.3,1.2,0.73
1426.5,1.97,1.09,5.1,1.4,1.0,0.84
1426.75,2.11,0.714,6.0,1.3,1.0,0.54
1427.0,2.02,0.747,5.23,1.4,0.99,0.91
1427.25,2.09,0.74,5.25,1.3,0.99,0.85
1427.5,2.07,0.697,5.85,1.3,1.0,0.78
1427.75,2.09,0.74,5.7,1.3,0.98,0.81
1428.0,2.05,0.742,4.46,1.3,0.97,1.0
1428.25,2.09,0.714,5.42,1.3,1.0,0.83
1428.5,2.12,0.749,5.38,1.2,0.97,0.74
1428.75,2.18,0.718,5.39,1.2,0.99,0.9
1429.0,2.3,0.967,5.85,1.1,1.1,0.71
1429.25,2.12,0.975,5.73,1.3,1.1,0.92
1429.5,2.15,1.06,5.55,1.2,1.0,0.82
1429.75,2.1,1.09,5.11,1.3,0.99,1.1
1430.0,2.38,1.17,6.43,1.2,1.1,0.81
1430.25,0.738,0.522,3.29,1.2,1.0,1.3
1430.5,0.847,0.539,3.42,1.1,1.0,1.3
1430.75,0.877,0.521,3.36,1.1,1.0,1.3
1431.0,0.753,0.529,3.56,1.2,1.0,1.3
1431.25,0.776,0.519,3.0,1.2,1.0,1.3
1431.5,0.691,0.504,3.19,1.3,1.0,1.3
1431.75,0.844,0.498,3.31,1.1,1.0,1.3
1432.0,0.71,0.413,3.89,1.3,1.1,1.3
1432.25,0.833,0.438,3.48,1.1,1.1,1.2
1432.5,0.765,0.418,3.53,1.2,1.1,1.2
1432.75,0.882,0.53,3.1,1.1,1.0,1.2
1433.0,0.725,0.488,3.51,1.3,1.0,1.2
1433.25,0.723,0.503,3.09,1.3,1.0,1.2
1433.5,0.83,0.56,3.77,1.1,0.97,1.2
1433.75,1.04,0.47,3.85,1.4,1.1,1.1
1434.0,1.15,0.57,3.79,1.3,0.97,1.2
1434.25,1.6,0.357,3.59,1.3,1.2,1.3
1434.5,1.46,0.38,2.75,1.3,1.2,1.3
1434.75,0.0,0.0,0.0,0.0,0.0,0.0
1435.0,0.0,0.0,0.0,0.0,0.0,0.0
1435.25,0.0,0.0,0.0,0.0,0.0,0.0
1435.5,2.64,1.15,2.42,0.9,0.72,1.0
1435.75,2.62,1.14,4.09,0.93,0.72,1.0
1436.0,2.57,1.08,3.3,0.98,0.81,0.96
1436.25,0.0,0.0,0.0,0.0,0.0,0.0
1436.5,0.0,0.0,0.0,0.0,0.0,0.0
1436.75,2.64,1.24,3.97,0.92,0.64,1.1
1437.0,2.54,1.21,3.3,1.0,0.65,0.99
1437.25,2.63,1.18,3.26,0.95,0.68,0.96
1437.5,2.66,1.26,4.14,0.88,0.66,0.97
1437.75,2.58,1.2,4.11,0.98,0.76,1.0
1438.0,2.54,1.2,3.4,1.0,0.65,0.85
1438.25,2.57,1.27,4.11,1.0,0.58,0.97
1438.5,2.56,1.27,2.96,1.0,0.57,0.87
1438.75,2.6,1.26,4.11,1.0,0.6,0.92
1439.0,2.61,1.17,4.02,0.99,0.69,0.93
1439.25,2.62,1.3,2.7,1.0,0.62,0.88
1439.5,2.68,1.25,4.14,0.94,0.61,0.85
1439.75,0.0,0.0,0.0,0.0,0.0,0.0
1440.0,2.59,1.16,4.13,1.0,0.73,0.93
1440.25,0.0,0.0,0.0,0.0,0.0,0.0
1440.5,0.0,0.0,0.0,0.0,0.0,0.0
1440.75,2.71,1.25,3.6,0.95,0.64,0.89
1441.0,2.6,1.28,4.13,1.1,0.59,0.92
1441.25,2.55,1.21,3.97,1.1,0.71,1.1
1441.5,2.52,1.28,4.17,1.1,0.59,0.99
1441.75,2.68,1.19,4.0,0.93,0.69,0.98
1442.0,2.57,1.22,3.54,1.1,0.66,1.0
1442.25,2.73,1.14,3.35,0.92,0.77,0.92
1442.5,2.65,1.14,3.41,1.0,0.77,0.87
1442.75,2.7,1.21,4.05,0.96,0.72,1.0
1443.0,0.0,0.0,0.0,0.0,0.0,0.0
1443.25,2.69,1.28,4.02,1.0,0.63,1.1
1443.5,2.57,1.22,3.3,1.1,0.7,0.95
1443.75,2.67,1.27,2.56,1.0,0.62,0.89
1444.0,2.7,1.25,3.09,1.0,0.66,0.9
