Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,12.9,6.63,7.62,7.33,3.23,4.82
1416.25,10.6,6.95,7.79,6.89,3.26,5.08
1416.5,10.1,8.13,7.9,7.27,3.67,4.54
1416.75,9.68,7.82,7.58,6.77,3.27,4.24
1417.0,8.8,7.25,6.85,6.46,3.06,3.95
1417.25,11.0,9.05,9.45,8.01,4.57,5.97
1417.5,10.5,9.02,8.86,7.79,4.41,5.42
1417.75,9.53,7.94,7.6,7.16,3.95,4.94
1418.0,9.98,8.08,7.48,7.64,4.17,4.73
1418.25,10.4,8.97,8.87,7.36,4.65,6.06
1418.5,9.25,7.85,7.39,6.59,3.83,4.59
1418.75,8.44,6.66,6.03,6.56,2.83,3.2
1419.0,10.9,8.74,8.15,7.82,3.83,4.59
1419.25,10.7,8.29,8.07,6.81,2.64,4.41
1419.5,10.8,6.95,7.01,7.18,3.3,4.91
1419.75,13.3,7.04,7.87,7.74,4.02,5.25
1420.0,11.1,6.16,7.02,7.19,3.29,4.74
1420.25,9.49,7.61,7.19,6.93,3.57,4.89
1420.5,10.1,8.08,7.85,7.74,4.14,5.51
1420.75,10.7,8.81,8.55,8.06,4.71,5.59
1421.0,10.1,7.65,7.33,7.33,3.62,4.56
1421.25,10.5,8.48,8.12,7.95,4.55,5.24
1421.5,8.52,7.22,7.18,5.94,3.53,5.12
1421.75,9.13,7.29,7.55,6.6,3.62,4.53
1422.0,10.2,7.73,7.9,7.19,3.63,4.72
1422.25,8.65,7.11,6.8,6.73,3.5,4.39
1422.5,9.73,7.66,7.32,7.76,4.46,5.18
1422.75,11.2,9.12,8.98,7.37,3.92,5.17
1423.0,10.4,7.87,7.38,7.22,3.64,5.14
1423.25,10.0,8.19,6.44,7.94,4.54,5.37
1423.5,12.3,6.87,6.35,6.92,3.54,4.99
1423.75,10.7,5.92,5.32,6.36,2.95,4.57
1424.0,8.66,7.38,5.52,6.28,3.32,3.65
1424.25,11.6,10.4,9.52,8.72,5.65,6.27
1424.5,8.95,8.5,7.29,6.74,4.38,5.36
1424.75,8.3,8.24,6.57,6.64,4.36,5.26
1425.0,10.6,9.47,7.91,7.75,5.1,5.56
1425.25,10.2,9.03,7.5,8.49,5.03,5.64
1425.5,9.14,8.22,6.85,7.42,4.43,5.0
1425.75,11.0,9.78,9.08,8.67,5.35,6.57
1426.0,10.2,8.97,7.38,7.83,4.86,5.23
1426.25,10.7,11.4,8.14,7.43,4.11,4.25
1426.5,11.4,11.6,8.05,7.01,3.8,4.03
1426.75,10.8,10.5,8.65,7.3,4.41,5.53
1427.0,8.33,7.85,6.57,5.79,3.42,4.27
1427.25,11.6,7.0,6.37,5.82,2.81,3.93
1427.5,11.5,6.97,6.17,6.5,3.43,4.57
1427.75,10.6,9.7,8.97,7.4,5.24,6.14
1428.0,10.6,10.7,9.28,7.84,5.74,6.48
1428.25,10.8,9.77,8.36,7.84,4.71,5.44
1428.5,11.0,9.86,8.36,7.52,4.49,5.03
1428.75,9.68,9.16,7.21,6.64,3.87,4.15
1429.0,10.8,10.2,8.86,7.06,4.58,5.51
1429.25,9.98,10.7,7.53,6.94,4.03,4.49
1429.5,10.9,11.2,8.74,7.92,5.12,5.47
1429.75,10.3,10.5,7.42,7.38,4.54,5.07
1430.0,11.2,11.3,8.0,7.37,4.03,4.51
1430.25,10.7,10.6,7.39,6.51,3.46,3.76
1430.5,11.1,10.6,8.66,7.43,4.28,4.96
1430.75,9.12,8.72,6.45,6.03,3.27,3.94
1431.0,9.87,8.2,6.42,5.03,2.95,4.18
1431.25,13.6,8.87,7.78,7.19,3.91,5.14
1431.5,12.6,9.71,8.35,8.44,4.63,5.58
1431.75,11.8,11.3,8.87,8.58,5.45,5.89
1432.0,11.0,10.6,8.15,8.24,4.98,5.46
1432.25,9.81,9.94,7.73,7.51,4.51,5.45
1432.5,10.8,10.4,9.1,7.16,3.94,5.59
1432.75,10.8,9.61,7.63,8.14,3.93,4.45
1433.0,10.3,10.0,7.7,6.81,4.21,4.28
1433.25,9.82,9.15,7.19,6.71,3.48,4.65
1433.5,11.1,10.7,8.62,7.5,3.96,4.78
1433.75,11.2,10.2,7.82,7.5,3.54,3.91
1434.0,10.3,9.45,8.19,7.61,4.73,5.26
1434.25,9.35,7.93,7.84,6.81,4.37,5.84
1434.5,9.17,7.03,7.24,7.26,3.93,5.33
1434.75,10.7,7.82,7.86,7.88,3.98,5.3
1435.0,12.7,6.23,7.48,6.78,3.0,4.39
1435.25,11.5,5.52,6.79,6.2,2.38,4.04
1435.5,10.4,8.53,8.59,7.23,3.91,4.91
1435.75,11.4,9.16,8.71,8.16,4.29,4.72
1436.0,10.2,8.21,8.19,7.04,3.74,4.64
1436.25,10.0,7.72,8.05,7.14,3.56,4.75
1436.5,10.3,8.41,8.64,7.38,4.02,5.08
1436.75,10.0,7.85,7.66,6.97,3.67,4.08
1437.0,9.91,7.91,7.5,6.91,3.22,4.24
1437.25,9.64,8.83,8.57,5.25,2.55,4.1
1437.5,9.42,8.73,7.72,6.45,3.82,4.31
1437.75,9.7,7.67,6.45,7.41,3.61,3.59
1438.0,9.8,8.48,7.81,7.56,4.11,4.97
1438.25,10.7,8.16,7.96,7.48,3.48,4.62
1438.5,9.72,9.34,7.98,7.49,3.87,5.25
1438.75,12.7,6.14,7.21,5.97,2.1,3.67
1439.0,12.6,5.88,6.86,7.11,2.78,4.18
1439.25,10.5,8.04,8.36,7.26,3.64,4.59
1439.5,9.92,7.99,7.79,7.16,3.66,4.68
1439.75,9.09,7.6,7.24,7.11,3.33,4.61
1440.0,10.7,8.5,8.61,8.2,3.99,5.11
1440.25,9.93,7.62,7.1,7.08,3.69,4.18
1440.5,10.2,9.15,9.14,7.65,4.92,6.42
1440.75,10.1,8.76,8.33,6.55,2.93,4.77
1441.0,10.9,8.85,8.54,7.44,3.29,4.62
1441.25,10.3,8.12,7.1,8.15,4.38,4.75
1441.5,9.62,8.41,6.95,7.37,3.55,4.22
1441.75,10.3,9.4,8.02,7.86,4.33,5.83
1442.0,10.6,9.7,8.28,7.76,4.29,5.06
1442.25,10.5,9.68,7.93,7.99,4.34,5.25
1442.5,10.4,6.82,6.06,5.63,2.41,3.79
1442.75,12.2,7.06,6.4,6.79,3.2,4.92
1443.0,11.1,7.28,6.5,6.71,3.13,4.14
1443.25,10.4,9.04,7.73,7.81,3.93,4.83
1443.5,9.69,9.69,7.98,6.96,4.44,5.27
1443.75,8.44,8.46,6.82,5.5,3.46,4.42
1444.0,10.3,9.21,7.43,8.14,4.38,5.42
1444.25,10.5,9.75,7.96,7.75,3.98,4.97
1444.5,10.6,9.49,7.32,6.86,3.07,3.82
1444.75,11.3,10.3,8.77,8.16,4.56,5.68
1445.0,8.76,8.14,5.94,6.81,3.42,4.18
1445.25,9.59,7.81,6.09,6.95,3.54,3.81
1445.5,10.9,8.64,8.84,7.11,3.73,4.89
1445.75,9.54,7.34,7.48,7.1,4.0,5.07
1446.0,10.0,7.66,7.57,7.61,4.15,5.49
1446.25,10.8,6.86,7.32,6.86,3.26,4.5
1446.5,11.2,3.95,5.3,5.64,1.63,3.25
1446.75,9.01,4.74,5.43,5.23,2.67,4.13
1447.0,9.46,7.64,7.81,6.91,4.35,5.68
1447.25,9.24,6.42,6.12,7.02,3.47,4.54
1447.5,9.03,6.47,6.66,7.15,3.55,4.79
1447.75,8.92,6.8,6.56,7.1,3.83,4.67
1448.0,9.47,7.24,7.19,6.09,2.43,4.63
1448.25,10.3,9.46,7.75,7.2,4.06,5.5
1448.5,9.19,7.91,6.15,7.59,4.29,5.11
1448.75,10.7,9.48,7.64,8.23,5.16,5.61
1449.0,9.95,8.71,7.13,7.99,4.91,5.4
1449.25,10.8,9.4,8.27,8.47,5.25,6.41
1449.5,10.0,8.51,7.24,7.93,4.98,5.76
1449.75,9.35,8.56,7.04,7.19,4.85,5.75
1450.0,10.1,8.92,8.26,6.74,4.81,5.97
1450.25,12.3,6.48,6.24,6.92,3.53,5.28
