Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,7.43,5.39,6.06,-0.2,-0.37,2.55
1416.25,7.83,5.03,6.06,-0.34,-0.55,2.59
1416.5,7.83,5.09,6.82,-0.02,-0.31,2.98
1416.75,7.32,4.7,6.18,-0.26,-0.43,2.7
1417.0,6.59,5.16,6.08,-0.4,-0.71,2.4
1417.25,7.41,5.84,4.89,-0.091,-0.46,2.54
1417.5,7.15,4.78,6.2,-0.083,-0.49,2.92
1417.75,7.77,5.2,6.39,0.00429,-0.15,3.05
1418.0,7.2,4.49,6.13,-0.5,-0.48,3.12
1418.25,7.18,5.07,6.13,-0.3,-0.64,2.93
1418.5,7.01,4.58,7.02,-0.59,-0.62,3.32
1418.75,8.14,5.73,6.58,0.0588,-0.79,3.05
1419.0,7.68,5.03,6.58,-0.093,-0.34,3.11
1419.25,7.19,4.68,6.5,-0.23,-0.59,3.22
1419.5,7.35,5.63,5.99,-0.13,-0.071,3.23
1419.75,7.53,5.71,6.26,-0.19,-0.67,3.25
1420.0,7.41,5.25,5.8,-0.27,-0.23,2.77
1420.25,7.08,5.09,6.15,-0.57,-0.56,2.92
1420.5,7.05,5.12,6.36,-0.14,-0.31,3.04
1420.75,7.52,6.03,5.36,-0.15,-0.58,2.72
1421.0,7.42,5.28,5.99,-0.38,-0.42,2.47
1421.25,7.52,4.17,5.61,-0.074,-0.8,2.89
1421.5,7.98,4.92,6.48,0.18,-0.71,3.07
1421.75,7.44,4.69,5.98,-0.17,-0.56,2.79
1422.0,8.39,5.12,6.14,-0.32,-0.56,2.81
1422.25,8.27,4.79,6.94,-0.49,-0.44,3.35
1422.5,7.23,5.08,6.18,-0.67,-0.78,3.22
1422.75,7.52,5.6,5.88,-0.31,0.181,2.51
1423.0,8.28,4.4,6.22,-0.28,-0.92,2.84
1423.25,7.73,4.76,5.4,-0.49,-0.55,2.53
1423.5,8.17,5.74,5.78,-0.59,-0.77,3.07
1423.75,8.87,5.08,5.88,-0.67,-0.29,2.8
1424.0,9.01,6.06,6.37,-0.22,-0.15,2.85
1424.25,9.42,5.52,6.42,-0.47,-0.36,2.91
1424.5,8.69,6.62,6.09,-0.51,-0.55,2.99
1424.75,8.99,5.58,5.92,-0.28,-0.79,2.71
1425.0,8.95,5.5,6.33,-0.85,-0.91,2.82
1425.25,9.5,6.53,8.27,-0.47,-1.2,3.0
1425.5,9.56,7.16,8.1,-0.32,-0.64,3.43
1425.75,9.4,7.38,6.82,-0.025,-0.22,2.27
1426.0,9.13,8.43,7.67,-0.43,-0.26,3.41
1426.25,9.17,7.92,7.19,-0.77,-0.48,3.16
1426.5,9.8,7.8,6.58,-0.37,-0.56,3.03
1426.75,9.46,8.49,6.75,-0.61,-0.67,2.85
1427.0,9.13,6.94,6.67,-0.5,-1.1,2.75
1427.25,9.17,6.9,6.5,-0.49,-1.0,2.77
1427.5,9.48,7.44,6.3,-0.4,-0.76,2.93
1427.75,9.23,7.14,6.75,-0.53,-0.59,3.16
1428.0,9.23,6.87,6.9,-0.09,-0.58,2.84
1428.25,9.62,6.87,6.33,-0.26,-0.76,2.55
1428.5,9.75,6.8,6.5,-0.34,-1.0,2.8
1428.75,9.45,6.42,6.77,-0.48,-1.0,3.13
1429.0,9.3,6.42,6.56,-0.2,-0.97,2.66
1429.25,9.36,6.26,6.47,-0.16,-0.93,2.74
1429.5,9.02,6.69,6.91,-0.54,-0.55,3.21
1429.75,9.7,6.65,6.77,-0.061,-0.83,2.97
