Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,16.7,23.7,18.6,3.37,4.81,2.79
1416.25,17.3,23.9,18.7,3.54,4.57,3.27
1416.5,16.8,23.9,19.0,3.49,3.79,3.04
1416.75,16.0,23.1,18.3,2.61,3.2,2.63
1417.0,16.9,23.7,18.2,3.38,3.93,3.57
1417.25,16.7,23.5,19.0,3.41,4.42,3.24
1417.5,18.1,25.0,19.7,3.59,5.86,3.32
1417.75,18.6,23.5,20.8,3.76,5.38,3.57
1418.0,18.8,24.5,20.1,4.1,4.92,2.83
1418.25,18.7,22.6,17.9,3.81,4.67,2.47
1418.5,17.8,23.8,21.0,3.9,4.93,3.6
1418.75,18.9,24.8,19.7,4.33,5.71,3.8
1419.0,18.2,24.4,20.1,3.47,6.18,2.98
1419.25,18.8,25.8,19.1,3.72,6.26,2.92
1419.5,17.9,21.9,18.9,3.22,4.68,3.09
1419.75,17.6,24.0,20.1,2.93,4.75,2.93
1420.0,18.6,23.2,19.7,3.27,4.28,3.61
1420.25,16.9,23.9,19.6,2.84,5.0,3.01
1420.5,16.3,25.6,18.5,3.27,6.46,3.21
1420.75,16.2,22.9,18.4,3.37,4.5,3.3
1421.0,16.6,23.4,17.5,3.19,4.52,3.08
1421.25,16.1,22.9,17.7,3.05,4.42,2.71
1421.5,16.7,23.0,19.1,3.34,4.42,4.04
1421.75,15.6,24.5,17.3,2.65,5.23,3.21
1422.0,15.9,23.2,17.8,2.29,4.79,2.89
1422.25,15.7,22.8,18.0,2.65,4.3,3.13
1422.5,14.9,21.4,16.6,2.01,4.55,2.45
1422.75,14.8,21.8,17.0,2.24,4.95,2.48
1423.0,15.2,22.2,17.3,2.36,5.43,2.57
1423.25,14.4,21.4,16.7,1.78,5.24,2.84
1423.5,15.1,24.4,15.5,2.14,5.37,1.86
1423.75,15.6,22.9,17.5,2.52,4.74,2.05
1424.0,15.5,23.7,19.8,2.45,4.83,2.86
1424.25,15.0,24.8,18.6,2.58,4.85,2.62
1424.5,15.6,23.2,20.1,3.01,4.86,3.2
1424.75,16.2,26.6,19.7,2.23,5.73,3.01
1425.0,16.3,24.4,19.8,2.49,5.43,2.66
1425.25,15.8,24.4,21.2,2.44,4.32,2.95
1425.5,17.4,25.8,20.2,1.66,4.06,2.5
1425.75,18.3,26.0,18.7,2.28,5.59,1.87
1426.0,18.6,28.6,21.1,2.67,5.28,2.64
1426.25,18.9,28.5,20.3,2.14,5.9,2.65
1426.5,16.7,29.2,20.7,2.34,6.27,2.74
1426.75,16.4,30.0,21.6,2.28,5.33,2.86
1427.0,17.0,28.2,19.4,2.76,5.31,2.03
1427.25,17.0,29.2,20.3,2.41,5.5,2.3
1427.5,17.7,28.7,21.8,2.95,5.6,2.87
1427.75,17.7,30.2,19.9,2.03,6.6,2.67
1428.0,17.5,29.7,21.5,2.66,6.68,2.64
1428.25,18.4,29.2,22.4,2.19,5.21,2.86
1428.5,19.6,30.6,22.6,3.34,6.35,3.72
1428.75,19.1,29.0,22.2,3.38,5.98,3.61
1429.0,19.5,29.4,23.9,3.24,5.34,3.63
1429.25,19.8,30.7,22.6,3.22,6.49,3.69
1429.5,18.7,29.4,20.8,3.19,6.25,1.81
1429.75,19.1,30.0,22.5,3.26,5.86,2.34
1430.0,17.8,29.2,22.7,2.62,5.2,2.51
