Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
1416.0,0.602,0.2,0.0452,0.203,0.118,-0.18
1416.25,0.437,0.2,0.0441,-0.02,0.11,-0.18
1416.5,0.508,0.2,0.044,0.0388,0.102,-0.18
1416.75,0.506,0.2,0.0441,0.0279,0.107,-0.18
1417.0,0.656,0.2,0.0455,0.255,0.11,-0.18
1417.25,0.545,0.2,0.0449,0.128,0.111,-0.18
1417.5,0.608,0.201,0.0471,0.21,0.12,-0.18
1417.75,0.438,0.201,0.0471,-0.019,0.12,-0.19
1418.0,0.506,0.201,0.0464,0.044,0.12,-0.19
1418.25,0.441,0.201,0.0451,-0.02,0.12,-0.19
1418.5,0.604,0.203,0.0456,0.192,0.12,-0.19
1418.75,0.609,0.202,0.0453,0.208,0.12,-0.19
1419.0,0.559,0.203,0.045,0.149,0.121,-0.19
1419.25,0.57,0.202,0.0463,0.144,0.12,-0.19
1419.5,0.423,0.202,0.046,-0.027,0.12,-0.19
1419.75,0.492,0.204,0.0466,0.0381,0.12,-0.19
1420.0,0.56,0.204,0.0456,0.147,0.125,-0.19
1420.25,0.592,0.2,0.0453,0.192,0.12,-0.19
1420.5,0.595,0.202,0.046,0.205,0.12,-0.19
1420.75,0.501,0.2,0.0458,0.0488,0.12,-0.19
1421.0,0.47,0.2,0.0446,0.00357,0.12,-0.18
1421.25,0.495,0.2,0.0448,0.0337,0.12,-0.18
1421.5,0.563,0.2,0.0437,0.151,0.12,-0.19
1421.75,0.582,0.201,0.0451,0.186,0.12,-0.19
1422.0,0.594,0.2,0.0441,0.212,0.12,-0.19
1422.25,0.388,0.201,0.0453,0.0183,0.12,-0.19
1422.5,0.398,0.2,0.0466,0.0659,0.12,-0.19
1422.75,0.329,0.2,0.0452,-0.017,0.12,-0.19
1423.0,0.514,0.2,0.0446,0.286,0.12,-0.19
1423.25,0.433,0.2,0.044,0.214,0.12,-0.19
1423.5,0.45,0.2,0.0464,0.234,0.12,-0.19
1423.75,0.3,0.2,0.0457,0.0174,0.12,-0.19
1424.0,0.356,0.2,0.0455,0.0733,0.119,-0.19
1424.25,0.296,0.2,0.045,0.0155,0.119,-0.19
1424.5,0.461,0.201,0.0444,0.245,0.119,-0.19
1424.75,0.447,0.2,0.0443,0.235,0.119,-0.19
1425.0,0.429,0.2,0.0444,0.221,0.115,-0.19
1425.25,0.318,0.2,0.0447,0.0386,0.112,-0.18
1425.5,0.314,0.2,0.0435,0.0413,0.114,-0.18
1425.75,0.352,0.2,0.0447,0.0672,0.11,-0.18
1426.0,0.481,0.2,0.0448,0.262,0.11,-0.18
1426.25,0.436,0.2,0.0444,0.205,0.11,-0.18
1426.5,0.447,0.2,0.0441,0.232,0.116,-0.18
1426.75,0.394,0.2,0.0436,0.135,0.113,-0.18
1427.0,0.332,0.2,0.0442,0.0635,0.11,-0.18
1427.25,0.308,0.2,0.0451,0.0247,0.11,-0.18
