Hora_decimal,P_3f,Q_3f
0.0,3.332012972972972,1.060947027027027
0.25,4.183425542168673,1.4704269879518073
0.5,3.168398340248962,0.8222380082987552
0.75,3.805193570093458,0.8322894953271026
1.0,4.2939230862944155,1.3321782578680201
1.25,4.684230419452887,1.8105066990881453
1.5,4.7914472727272726,1.8223814876033055
1.75,3.746148036923076,0.9896608689230768
2.0,3.7679861567398114,0.8742712978056424
2.25,3.79478859043659,0.9502347442827441
2.5,3.8676479999999995,1.257984
2.75,3.667259813084112,1.1882228037383178
3.0,3.722525569198751,1.19778910301769
3.25,3.663376016684046,0.9798574848800833
3.5,3.93934405015674,0.8990376526645769
3.75,3.66336,0.9335807999999999
4.0,3.7763252393782394,1.0340304248704661
4.25,3.4268159999999996,0.918528
4.5,4.85281304075235,1.6600115360501568
4.75,3.561303309473685,1.0663962947368422
5.0,4.2854301009667015,1.6514359269602572
5.25,3.0417774354485783,0.8512666608315098
5.5,3.7862399999999994,1.0291199999999998
5.75,3.6310206658446367,0.9548124488286065
6.0,3.5704473984962406,0.9454035729323308
6.25,3.876103603960396,1.0641172277227722
6.5,3.6611670473876066,1.0171548772782504
6.75,3.5480186268656713,0.859928071641791
7.0,3.3958197132075476,0.9062651169811319
7.25,3.286444408163265,0.8906605714285712
7.5,3.3417387703523693,0.891230872417983
7.75,3.356942134969325,0.8640424049079755
8.0,3.3836364767879545,0.8802956687578418
8.25,3.3791999999999995,0.940032
8.5,4.4312490342205315,1.5588005475285165
8.75,4.423375918781726,1.4629230456852793
9.0,3.2595963047158407,0.8359870374848851
9.25,3.374622913207547,0.8956271094339622
9.5,3.371107715355805,0.8875433707865168
9.75,4.449140766378246,1.614793572311496
10.0,4.519190930061351,1.6158870773006135
10.25,4.510856408759124,1.628791591240876
10.5,3.8314652461355525,0.8946599115338882
10.75,3.8675962454873645,0.8994730974729243
11.0,3.438583684454756,0.8773589234338746
11.25,4.643660979020978,1.8210730069930066
11.5,3.552097273823884,0.990234557297949
11.75,3.4621439999999994,0.8908799999999999
12.0,3.8565612307692314,1.0236455384615384
12.25,3.470053889135255,0.8581369756097559
12.5,3.9936,1.1704319999999997
12.75,3.4747013540510543,0.930642113207547
13.0,3.6043138292939934,0.9539029378292938
13.25,3.6464639999999995,1.2380159999999998
13.5,4.583190857142857,1.5509245714285713
13.75,4.559457187698833,1.6156635079533397
14.0,3.508224,0.8125439999999999
14.25,3.552768,0.7557119999999999
14.5,3.6564023439490443,0.8607812484076433
14.75,3.746304,1.32096
15.0,4.863489075630252,1.5312403361344538
15.25,3.9494459689119163,0.969605968911917
15.5,4.534810617737003,1.4034875107033637
15.75,4.754153296636085,1.8850556085626902
16.0,4.830356086153845,1.43081472
16.25,6.08256,2.3700479999999997
16.5,5.161052252252251,1.3911731891891885
16.75,3.759429258517034,0.8792461082164329
17.0,4.013875812562312,0.929440031904287
17.25,3.5538186240000003,0.8362828799999998
17.5,3.8000639999999994,1.2610559999999997
17.75,4.362021887999999,1.0550077439999999
18.0,4.011167623529412,0.9068860235294117
18.25,3.63411218991098,0.8652648071216619
18.5,4.601813290963257,1.374547638530288
18.75,4.348920708036621,1.0266355239064089
19.0,4.2504768195718645,0.9947596330275229
19.25,4.294024533333333,1.2136277333333332
19.5,4.414752290615539,1.0622997699293641
19.75,3.7306953142857138,0.9507547428571427
20.0,4.52352,1.508352
20.25,4.175749845293569,1.225879739049394
20.5,3.749826279452054,0.8777166904109589
20.75,4.115531462686567,1.202811223880597
21.0,3.391728492078285,0.7963322572227398
21.25,3.885086033519552,1.0147039106145248
21.5,3.995136,1.1182079999999999
21.75,3.5040338611632267,0.8817792720450283
22.0,4.696220903225806,1.5772388311195444
22.25,3.9405208770257385,1.1315736892278359
22.5,4.005888,1.31328
22.75,4.041686204081633,1.1118848746355683
23.0,3.6107092507260408,0.8669998838334945
23.25,3.5017621044487433,0.8700697253384914
23.5,3.613761245136187,1.318140513618677
23.75,3.92448,1.0357549176470588
24.0,3.4154640706575075,0.9228887929342492
24.25,3.452143691119691,1.1923066563706564
24.5,3.532206,1.2511184999999998
24.75,3.546229499999999,1.2521519999999997
25.0,4.703232,1.9046399999999999
