Hora_decimal,P_3f,Q_3f
0.0,3.8396243243243235,1.2225756756756756
0.25,4.820744277108433,1.6944373493975904
0.5,3.651084024896265,0.9475008298755188
0.75,4.384891028037384,0.959083598130841
1.0,4.9480754314720805,1.5351272893401013
1.25,5.397843647416413,2.086326079027355
1.5,5.521394318181818,2.1000099173553717
1.75,4.316850276923076,1.140429516923077
2.0,4.342015297805642,1.0074610658307208
2.25,4.372900914760915,1.0949970686070685
2.5,4.45686,1.4496300000000002
2.75,4.225943925233644,1.369241121495327
3.0,4.289629073881374,1.3802647866805413
3.25,4.2214684567257565,1.1291326485922835
3.5,4.539478495297806,1.036000420062696
3.75,4.22145,1.0758059999999998
4.0,4.351624787564768,1.1915584974093263
4.25,3.9488699999999994,1.05846
4.5,5.592108777429466,1.9129039184952978
4.75,4.103845610526317,1.228855105263158
5.0,4.9382885929108475,1.9030218689581089
5.25,3.5051732166301974,0.9809518161925601
5.5,4.363049999999999,1.1858999999999997
5.75,4.184183970406906,1.1002721578298396
6.0,4.114382744360902,1.0894298984962405
6.25,4.466603762376238,1.2262288366336633
6.5,4.218922964763062,1.1721120656136088
6.75,4.088537089552238,0.9909327388059701
7.0,3.9131516226415104,1.0443289433962262
7.25,3.787113673469387,1.0263471428571427
7.5,3.850831786148238,1.0270043256379102
7.75,3.8683512883435585,0.9956738650306749
8.0,3.8991123462986197,1.0144032120451694
8.25,3.8939999999999997,1.08324
8.5,5.106322129277566,1.7962740684410639
8.75,5.0972495939086295,1.6857902284263961
9.0,3.756175429262395,0.9633444377267231
9.25,3.8887256226415094,1.0320703018867925
9.5,3.884674906367041,1.0227550561797754
9.75,5.126939555006182,1.8607972805933253
10.0,5.207661423312884,1.8620573742331288
10.25,5.1980571897810215,1.8769278102189781
10.5,4.4151650297265155,1.030955757431629
10.75,4.45680036101083,1.036502202166065
11.0,3.9624304176334104,1.011019071925754
11.25,5.351093706293705,2.0985020979020974
11.5,4.093237092882991,1.1410906031363084
11.75,3.9895799999999997,1.0266
