Hora_decimal,P_3f,Q_3f
0.0,4.0644100000000005,-0.7812
0.25,3.557715,-0.491505
0.5,4.333490000000001,-0.34828500000000007
0.75,3.4058150000000005,-0.6826820000000001
1.0,4.09262,-0.9200800000000001
1.25,2.8134050000000004,-0.41772500000000007
1.5,2.8177450000000004,-0.36184750000000004
1.75,2.06367,-0.670096
2.0,2.9414350000000002,-0.5815600000000001
2.25,2.7537299999999996,-0.29728999999999994
2.5,4.61342,-0.4828249999999999
2.75,3.353735000000001,-0.7602595
3.0,4.19678,-0.7052500000000002
3.25,3.0401700000000007,-0.9548
3.5,3.8951499999999997,-0.565285
3.75,3.978695,-0.278845
4.0,3.5718200000000007,-0.6030430000000001
4.25,3.5446950000000004,-0.9504600000000001
4.5,4.035115,-0.5978350000000001
4.75,3.911425,-0.49844900000000003
5.0,3.3266100000000005,-0.6379800000000001
5.25,3.8278800000000004,-0.7378000000000001
5.5,3.631495,-0.6825735
5.75,4.191355,-0.730205
6.0,3.5598850000000004,-0.733026
6.25,3.8658550000000003,-0.9005500000000001
6.5,3.7031050000000008,-1.0025400000000002
6.75,3.8333050000000006,-0.830025
7.0,3.8267950000000006,-0.57071
7.25,2.20255,-0.8886149999999999
7.5,2.4911600000000003,-1.3454
7.75,2.967475,-0.6900600000000001
8.0,3.2821250000000006,-0.5323010000000001
8.25,3.1356500000000005,-0.6965700000000001
8.5,3.0000250000000004,-0.728252
8.75,3.5034650000000007,-0.8629005
9.0,4.19678,-0.986265
9.25,4.38557,-0.8755950000000001
9.5,4.43982,-0.7595000000000001
9.75,4.625355,-0.7019950000000001
10.0,4.836930000000001,-0.5728800000000001
10.25,4.6752650000000004,-0.37432500000000013
10.5,4.354105000000001,-0.6683600000000001
10.75,4.22282,-1.24775
11.0,4.1522950000000005,-0.9222500000000001
11.25,4.563510000000001,-0.5207999999999999
11.5,5.126624999999999,-0.6452495
11.75,5.345795,-0.7195719999999999
12.0,4.791360000000001,-0.3081400000000001
12.25,4.887925,-0.7161000000000002
12.5,4.4919,-0.9821420000000002
12.75,4.384485000000001,-0.7998620000000002
13.0,4.779425,-0.530565
13.25,4.681775000000001,-0.5207999999999999
13.5,4.62427,-0.606732
13.75,4.8466949999999995,-0.5963160000000002
14.0,4.3193850000000005,-0.9696645
14.25,4.4051,-0.966735
14.5,4.260795000000001,-0.868
14.75,4.15772,-0.8462999999999999
15.0,4.946515,-0.678125
15.25,4.7805100000000005,-0.26365500000000003
15.5,4.861885000000001,-0.5425000000000001
15.75,4.907455000000001,-1.2368999999999999
16.0,4.076345,-1.03075
16.25,5.133134999999999,-0.6108549999999999
16.5,4.166399999999999,-0.5772200000000001
16.75,4.2011199999999995,-0.696136
17.0,4.63729,-0.41815900000000006
17.25,4.40076,-0.7177275000000001
17.5,4.260795000000001,-0.9251795000000003
17.75,4.592805,-0.8983800000000001
18.0,4.484305000000001,-0.9537150000000002
18.25,4.1566350000000005,-0.6944
18.5,4.568935000000001,-0.330925
18.75,4.8597150000000005,-0.35588
19.0,4.177250000000002,-0.96565
19.25,4.1436150000000005,-0.9548000000000002
19.5,3.753015,-0.7305305000000002
19.75,3.939635,-0.7030800000000003
20.0,4.124085,-0.6953439500000002
20.25,4.6004000000000005,-0.45353000000000004
20.5,4.228245,-0.6255025000000001
20.75,3.7540999999999998,-0.5575815000000001
21.0,4.297685,-0.8897
21.25,4.255370000000001,-1.1067000000000002
21.5,4.16857,-0.59458
21.75,4.48322,-0.25606
22.0,4.4246300000000005,-0.6117230000000001
22.25,3.7779700000000003,-0.9764999999999999
22.5,3.8658550000000003,-0.571795
22.75,4.167485000000001,-0.6794270000000001
23.0,4.002565000000001,-0.82026
23.25,3.9754400000000003,-0.7282519999999999
23.5,4.043794999999999,-0.45353000000000004
23.75,4.05356,-0.5403299999999999
24.0,4.530959999999999,-0.6468770000000001
24.25,4.550490000000001,-0.64015
24.5,3.7692900000000007,-0.8246
24.75,4.0644100000000005,-0.70959
25.0,4.18593,-0.3580500000000001
25.25,4.3834,-0.45570000000000005
25.5,3.4893600000000005,-0.9765000000000001
25.75,4.166399999999999,-0.7519050000000002
26.0,4.19678,-0.41013
26.25,3.5902650000000005,-0.7680715
26.5,3.6955100000000005,-0.9125935000000001
26.75,4.438735,-0.47523000000000004
27.0,4.106725000000001,-0.40796000000000016
27.25,3.9819500000000003,-0.9873500000000002
27.5,3.9938849999999997,-0.74865
27.75,4.2401800000000005,-0.33418000000000003
28.0,3.872365,-0.56854
28.25,4.1262550000000005,-0.539245
28.5,4.317215,-0.25172
28.75,3.4839350000000007,-0.7408379999999999
29.0,4.54832,-0.7544005000000001
29.25,4.540725000000001,-0.7378000000000001
29.5,3.6955100000000005,-0.6249600000000002
29.75,3.9667600000000003,-0.576135
30.0,4.206545,-0.491505
30.25,3.5143150000000003,-0.8290376500000002
30.5,3.78665,-1.26945
30.75,4.749045,-0.8364265
31.0,4.1436150000000005,-0.6488300000000001
31.25,4.061155,-0.9472050000000002
31.5,4.306365,-1.020334
31.75,4.661160000000001,-0.7123025
32.0,4.082855,-0.8929550000000002
32.25,4.289005,-0.9765000000000001
32.5,4.405100000000001,-0.9873500000000002
32.75,4.708900000000001,-0.700476
33.0,4.636205,-0.7963899999999999
33.25,4.903115000000001,-0.3526250000000001
33.5,4.6264400000000006,-0.3992799999999999
33.75,4.91722,-1.03075
34.0,5.345795,-0.856065
34.25,5.2503150000000005,-0.46438
34.5,5.33169,-0.55769
34.75,4.765320000000001,-1.0043845
35.0,5.060440000000001,-0.6248515000000001
35.25,5.7385649999999995,-0.41338499999999995
35.5,5.031145,-0.751037
35.75,4.801125,-0.9005500000000001
36.0,5.00836,-0.6207285000000001
36.25,5.243805,-0.600005
36.5,4.824995,-0.7258650000000001
36.75,5.222105,-0.639065
37.0,5.046335,-0.7812000000000001
37.25,4.93241,-0.83111
37.5,4.9302399999999995,-0.598052
37.75,4.86514,-0.4665499999999999
38.0,5.308905000000001,-0.847819
38.25,5.870935000000001,-0.6630435000000002
38.5,9.656500000000001,0.02387
38.75,8.88615,-0.37107
39.0,8.560650000000003,-0.5203660000000001
39.25,7.6384,-0.5056100000000001
39.5,7.97475,-0.23544500000000002
39.75,9.124850000000002,-0.05859
40.0,7.22827,-0.7359555
40.25,7.790299999999999,-0.9913645
40.5,7.985600000000001,-0.4306365
40.75,8.484699999999998,-0.044268
41.0,8.86445,-0.37975000000000003
41.25,7.356300000000001,-0.46655
41.5,7.7035,-0.5934950000000001
41.75,7.725199999999999,-0.733026
42.0,8.71255,-0.3721549999999999
42.25,8.083250000000001,-0.21483000000000002
42.5,7.378,-0.22098194999999998
42.75,7.5733,-0.1802185
43.0,6.293,-0.96565
43.25,6.032600000000001,-0.9218160000000001
43.5,5.880700000000001,-0.581777
43.75,6.097700000000001,-0.3276700000000001
44.0,5.54435,-0.5500950000000002
44.25,6.043449999999999,-0.4519025
44.5,5.5769,-0.5956650000000001
44.75,5.4684,-1.1718000000000002
45.0,5.6854,-0.7909650000000003
45.25,6.2496,-0.400365
45.5,5.78305,-0.527744
45.75,5.4901,-0.55118
46.0,5.283949999999999,-0.5859000000000001
46.25,6.151949999999999,-0.521885
46.5,5.8698500000000005,-0.409045
46.75,6.097700000000001,-0.6683600000000002
47.0,5.7288000000000014,-0.7595000000000001
47.25,5.9892,-0.651
47.5,5.403300000000001,-0.671181
47.75,5.7505000000000015,-0.16600499999999999
48.0,5.7722000000000016,-0.40470500000000004
48.25,5.620300000000001,-0.9005500000000001
48.5,6.08685,-0.90489
48.75,5.012700000000001,-0.4851035
49.0,4.377975000000001,-0.4025350000000002
49.25,5.1212,-0.6641285
49.5,5.91325,-0.7052500000000002
49.75,5.16026,-0.5533500000000001
50.0,5.3816,-0.7925925
50.25,5.2730999999999995,-0.7746900000000002
50.5,4.9910000000000005,-0.6401500000000001
50.75,4.032945000000001,-0.9823590000000001
51.0,4.392080000000001,-0.8462999999999999
51.25,5.034400000000001,-0.8484700000000001
51.5,3.9906300000000003,-1.09151
51.75,4.96279,-0.80507
