Hora_decimal,P_3f,Q_3f
0.0,2.6560649643243246,1.0811090075675676
0.25,2.7125369700000004,1.0611788759999998
0.5,2.597772903236515,1.0042464171286307
0.75,2.3892401719626166,1.0616155957009346
1.0,2.595329416690355,0.9460467696974619
1.25,2.516420126079027,0.9530769652522796
1.5,2.533883698264463,1.0115187377355372
1.75,2.6678466487384616,1.112057934646154
2.0,2.454621642884012,1.0730591212288403
2.25,2.324142093929314,0.9503604783617463
2.5,2.41289964,0.8563628916
2.75,2.4664337091588786,0.9516653312523365
3.0,2.4459071836420394,0.9171686925327786
3.25,2.4997348146819607,0.9698949324337852
3.5,2.5772799795611285,0.8110075506545456
3.75,2.4843726,0.9980786520000001
4.0,2.572478192331606,0.9279506527274611
4.25,2.4671916,0.994986072
4.5,2.4687696531932777,1.0468230259159663
4.75,2.353775297684211,1.0156879110315788
5.0,2.531299797937701,0.9230300509301825
5.25,2.3464764653829326,1.0021523159737418
5.5,2.1462505199999997,0.9792482759999999
5.75,2.2195767400246607,0.8925038432700371
6.0,2.224075713383459,0.8914770490827069
6.25,1.965656095841584,1.0039361822376238
6.5,2.07772108490887,0.9783572021190764
6.75,2.278236500597015,0.9370703741194031
7.0,2.331648854037736,1.0063504282415092
7.25,2.384856040408163,1.1272110480000002
7.5,2.4611876442284326,0.9048495774969624
7.75,2.5891745919018407,0.9927118557055213
8.0,2.4678176178670013,1.0012567705294855
8.25,2.7805730399999997,1.1613668760000002
8.5,2.6731205835741445,1.1869876012927758
8.75,2.848546134365482,1.2795616032030457
9.0,2.884391985199516,1.173911208159613
9.25,2.9459783089811316,1.2639060231396224
9.5,2.917595483146067,1.3274832513258428
9.75,3.059868565290482,1.2750436776415326
10.0,2.895024218797546,1.3057362682012272
10.25,3.161975354890511,1.3387806409927006
10.5,2.7500672653983353,1.2614603176123662
10.75,2.8053765322743676,1.2583690239422383
11.0,3.0339317994431556,1.3381929307378193
11.25,3.0399172313286718,1.3629410962237762
11.5,3.1460296972255724,1.3447666107358263
11.75,3.1764232800000003,1.417295052
12.0,2.95662102,1.5210647676923077
12.25,3.242428034368071,1.4317595492328161
12.5,3.1908553200000007,1.4540623920000002
12.75,3.33589880936737,1.4192990316359602
13.0,3.252457080379347,1.4457354184868283
13.25,3.24927072,1.4975646839999999
13.5,3.2635677664285714,1.479051236089286
13.75,3.333812900487805,1.4388295679999998
14.0,3.40389972,1.406917728
14.25,3.5317263600000004,1.6493760000000002
14.5,3.545980388789809,1.6130987744713376
14.75,3.24514728,1.414546092
15.0,3.4080967928571426,1.5699918392016807
15.25,3.305994726217616,1.4011100158756478
15.5,3.226677967706422,1.324532853944954
15.75,3.22176430678899,1.3844804979082568
16.0,3.4030898340923073,1.540757823729231
16.25,3.13999956,1.388637144
16.5,3.1616646985288277,1.3703121558250495
16.75,3.2237836189178357,1.2989426833587174
17.0,3.0643921970488535,1.285049383429711
17.25,3.24032010624,1.305939080736
17.5,3.1317526800000004,1.382864328
17.75,2.93294926728,1.3862043144
18.0,3.197020940823529,1.3603916473764708
18.25,3.152908251988131,1.3497756593234422
18.5,3.2170489232174777,1.3783139392969213
18.75,2.6460879322889115,1.245662699694812
19.0,2.702278820183486,1.1436836513761468
19.25,2.5993936680000003,1.1163984720000002
19.5,2.6029440381432893,1.146255987124117
19.75,2.773785726857143,1.174126632
20.0,2.9475723599999997,1.0046761560000002
20.25,2.7951536724324333,1.1890360038397016
20.5,2.897285220493151,1.0649804304328765
20.75,2.7550021986940294,1.1833843275
21.0,2.942208941770736,1.0641699399589934
21.25,2.7907402246927377,1.2188662119553075
