Hora_decimal,P_3f_S,Q_3f_S
0.0,1038.12,62.992
0.25,1038.12,62.992
0.5,1026.576,60.5703
0.75,1027.4969999999998,62.3316
1.0,1030.729,57.213499999999996
1.25,1026.828,69.2293
1.5,1009.1970000000001,61.117599999999996
1.75,984.2750000000001,56.16579999999999
2.0,982.45,52.40520000000001
2.25,959.527,46.9417
2.5,977.0269999999999,45.664500000000004
2.75,954.053,42.6489
3.0,1006.865,59.17529999999999
3.25,985.931,54.990899999999996
3.5,1012.252,54.283699999999996
3.75,993.817,62.0102
4.0,1031.855,63.741299999999995
4.25,1010.8299999999999,66.31280000000001
4.5,1075.82,84.6932
4.75,1024.804,72.2379
5.0,1014.7,65.1066
5.25,963.371,48.0565
5.5,940.397,48.64
5.75,919.4580000000001,47.8688
6.0,885.979,35.7347
6.25,879.0909999999999,37.1482
6.5,865.1080000000001,34.4135
6.75,874.9259999999999,31.590799999999994
7.0,868.0329999999999,38.893
7.25,852.923,40.7913
7.5,862.4739999999999,35.9939
7.75,860.43,37.7364
8.0,1016.2940000000001,72.2561
8.25,1017.2339999999999,70.8951
8.5,1010.217,80.2397
8.75,1000.9200000000001,82.2588
9.0,920.6339999999999,55.1713
9.25,911.8349999999999,62.1918
9.5,888.0099999999999,60.341300000000004
9.75,897.342,63.536699999999996
10.0,914.067,74.1565
10.25,926.6949999999999,75.437
10.5,1031.007,85.256
10.75,1043.301,83.1206
11.0,940.6759999999999,70.8049
11.25,956.288,83.0984
11.5,917.856,64.9299
11.75,909.597,67.0583
12.0,941.9449999999999,88.167
12.25,930.806,74.9986
12.5,984.481,84.048
12.75,975.6949999999999,86.9908
13.0,1091.921,91.7062
13.25,1057.415,96.4702
13.5,1032.319,88.89020000000001
13.75,1033.228,91.155
14.0,995.72,78.109
14.25,1006.1949999999999,85.4699
14.5,1027.977,90.0675
14.75,989.2629999999999,88.1757
15.0,1079.529,105.8493
15.25,1060.082,87.218
15.5,1169.7820000000002,98.555
15.75,1171.321,108.13140000000001
16.0,1185.979,112.10409999999999
16.25,1182.505,117.51339999999999
16.5,1158.67,114.1043
16.75,1101.666,94.3392
17.0,1107.873,88.9961
17.25,1085.814,84.02869999999999
17.5,1076.379,80.9613
17.75,1061.232,74.1164
18.0,1096.2459999999999,76.35140000000001
18.25,1084.704,67.6182
18.5,1143.835,88.75649999999999
18.75,1091.6879999999999,78.1799
19.0,1074.39,67.9709
19.25,1063.083,65.0661
19.5,1055.692,56.7423
19.75,1077.279,57.066
20.0,1094.229,58.055099999999996
20.25,1097.403,61.797999999999995
20.5,1094.562,53.848400000000005
20.75,1092.144,64.2224
21.0,1050.694,42.555099999999996
21.25,1053.315,42.9196
21.5,1048.4099999999999,49.5711
21.75,1064.638,55.3305
22.0,1100.37,68.5422
22.25,1065.345,63.9602
22.5,1100.365,73.9996
22.75,1083.009,63.0748
23.0,1065.833,55.13419999999999
23.25,1068.956,59.617399999999996
23.5,1009.232,50.0506
23.75,1013.8720000000001,47.889399999999995
24.0,1068.018,64.2971
24.25,1061.979,69.94890000000001
24.5,1089.924,79.6816
24.75,1094.278,76.1782
25.0,1086.729,74.69239999999999
25.25,1080.096,73.32939999999999
25.5,1037.31,59.8823
25.75,1053.741,57.263
26.0,1045.2250000000001,66.86410000000001
26.25,1044.807,56.9876
26.5,1064.124,69.7954
26.75,1036.336,60.0449
27.0,1063.369,71.39240000000001
27.25,1070.411,66.656
27.5,1063.1879999999999,59.090599999999995
27.75,1053.867,62.2427
28.0,1092.453,74.2402
28.25,1076.4279999999999,74.3857
28.5,1107.364,84.0835
28.75,1091.263,85.4099
29.0,1053.8999999999999,67.0636
29.25,1046.355,62.7401
29.5,1025.022,62.6049
29.75,961.155,50.91139999999999
30.0,928.78,46.5912
30.25,945.7070000000001,52.0027
30.5,954.773,47.9495
30.75,1017.641,47.3876
31.0,1194.054,75.6505
31.25,1299.15,61.3318
31.5,1401.5079999999998,87.782
31.75,1651.148,90.5153
32.0,1914.6660000000002,120.68299999999999
32.25,2116.79,128.3453
32.5,2225.892,160.1077
32.75,2169.958,183.3069
33.0,2515.0240000000003,215.37399999999997
33.25,2339.946,193.50500000000002
33.5,2263.9790000000003,170.7631
33.75,2627.0750000000003,167.1104
34.0,2263.003,140.05669999999998
34.25,2510.305,200.98810000000003
34.5,2580.066,239.5869
34.75,2757.848,266.0677
35.0,2596.262,264.7851
35.25,2571.09,258.5162
35.5,2574.447,246.9352
35.75,2592.011,254.7427
36.0,2592.479,277.43039999999996
36.25,2441.953,268.3405
36.5,2338.65,253.2939
36.75,2291.666,234.58069999999998
37.0,2427.913,251.6802
37.25,2324.568,253.2989
37.5,2199.294,226.76909999999998
37.75,2201.634,233.3494
38.0,2066.207,213.2287
38.25,2148.625,231.31169999999997
38.5,2136.658,215.0562
38.75,1923.8579999999997,169.1897
39.0,1712.8090000000002,130.3554
39.25,1678.741,136.6963
39.5,1766.8039999999999,143.1599
39.75,1740.2730000000001,132.505
40.0,1711.3239999999998,127.9482
40.25,1681.2820000000002,128.2581
40.5,1652.6239999999998,123.7094
40.75,1609.7799999999997,135.0402
41.0,1477.154,110.5488
41.25,1544.328,134.342
41.5,1412.713,99.7188
41.75,1330.098,96.0865
42.0,1318.342,88.63730000000001
42.25,1301.336,84.9178
42.5,1328.099,95.158
42.75,1298.81,97.54159999999999
43.0,1264.94,85.4508
43.25,1245.69,87.4776
43.5,1217.6029999999998,77.31450000000001
43.75,1256.311,78.7267
44.0,1231.501,67.4062
44.25,1233.095,67.0425
44.5,1212.937,65.845
44.75,1198.879,57.28659999999999
45.0,1172.683,55.081
45.25,1198.768,65.1996
45.5,1201.684,73.8646
45.75,1178.401,67.4915
46.0,1165.965,76.1562
46.25,1190.158,69.85849999999999
46.5,1221.321,82.1978
46.75,1188.946,70.1927
47.0,1182.016,65.2559
