Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,8.08,7.82,10.3,1.82,1.19,2.25
8016.25,8.19,9.48,10.7,2.05,1.26,2.38
8016.5,8.12,11.4,9.5,1.49,1.82,1.72
8016.75,7.23,10.7,11.5,1.51,2.0,2.14
8017.0,8.27,7.42,10.9,1.84,1.59,1.88
8017.25,12.6,6.22,12.1,1.88,1.53,1.34
8017.5,10.7,7.1,14.3,2.14,1.97,2.17
8017.75,11.4,6.59,9.73,2.35,1.66,1.23
8018.0,10.7,7.07,10.1,2.27,1.58,1.74
8018.25,10.6,6.67,9.97,2.4,1.28,1.76
8018.5,10.6,6.56,10.6,2.24,1.63,1.8
8018.75,10.4,6.23,10.7,1.99,1.79,1.53
8019.0,10.7,6.6,9.76,2.3,1.9,1.88
8019.25,16.1,6.38,10.9,2.71,1.78,2.53
8019.5,10.6,6.34,10.2,2.45,1.81,1.9
8019.75,11.5,6.31,9.58,1.95,1.69,1.41
8020.0,11.2,5.86,9.32,2.22,1.39,1.32
8020.25,9.7,6.39,9.57,1.71,1.7,1.68
8020.5,9.94,6.43,9.5,1.47,1.69,1.64
8020.75,10.5,5.85,9.11,1.82,1.51,1.37
8021.0,9.65,5.65,9.23,1.63,1.1,1.32
8021.25,9.98,5.87,9.44,1.67,1.44,1.59
8021.5,9.2,10.6,9.72,1.66,1.9,1.93
8021.75,8.88,6.41,9.05,1.72,1.82,1.57
8022.0,9.01,5.3,8.81,1.58,0.699,1.45
8022.25,8.75,5.1,8.84,1.95,0.969,1.57
8022.5,15.7,6.1,11.1,2.06,1.72,2.02
8022.75,11.1,9.81,13.1,3.17,1.53,3.95
8023.0,6.58,8.74,8.3,1.7,1.03,2.89
8023.25,5.77,6.36,25.5,1.91,1.53,7.44
8023.5,7.35,11.6,12.9,2.56,3.26,2.58
8023.75,7.41,6.85,14.5,1.95,1.58,2.16
8024.0,10.2,9.89,8.64,1.68,1.96,2.09
8024.25,6.41,8.99,8.31,1.51,2.5,2.1
8024.5,8.09,6.11,7.3,1.82,1.15,2.56
