Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,8.58,6.53,5.12,2.45,4.06,2.84
8016.25,9.34,7.16,5.86,2.84,4.06,3.04
8016.5,8.35,5.93,4.23,2.28,3.4,2.56
8016.75,9.33,7.14,5.27,2.72,3.77,3.03
8017.0,8.62,6.2,5.12,2.13,3.67,2.54
8017.25,9.35,6.75,4.61,2.69,4.02,2.3
8017.5,8.86,6.6,4.67,2.86,3.72,2.66
8017.75,9.23,6.77,5.65,2.97,3.83,2.89
8018.0,9.66,6.8,5.18,2.75,3.61,2.82
8018.25,8.64,6.64,4.6,2.52,3.87,2.51
8018.5,9.02,7.18,4.78,2.48,4.01,2.66
8018.75,8.53,6.09,4.54,2.46,3.8,2.38
8019.0,9.4,7.75,5.59,2.65,4.62,3.24
8019.25,8.28,6.13,4.41,2.2,3.68,2.36
8019.5,9.03,6.93,4.78,2.73,3.92,2.49
8019.75,8.78,6.53,4.55,2.61,4.16,2.42
8020.0,9.18,6.97,5.02,2.81,3.89,2.66
8020.25,9.14,6.9,5.0,2.59,4.25,2.51
8020.5,8.65,6.62,4.69,2.56,4.07,2.39
8020.75,9.39,6.34,4.83,2.85,3.41,2.41
8021.0,8.5,5.82,3.94,2.56,3.47,1.96
8021.25,9.16,7.06,5.46,2.47,3.9,2.95
8021.5,7.9,5.52,3.79,2.1,3.17,2.04
8021.75,8.58,6.37,4.85,2.58,3.31,2.95
8022.0,7.85,5.55,4.47,2.23,3.19,2.55
8022.25,8.55,6.91,4.74,2.48,3.78,3.03
8022.5,9.87,7.38,5.38,2.42,3.46,3.36
8022.75,8.68,7.15,5.76,2.54,3.53,3.06
8023.0,10.8,8.04,6.33,2.83,3.96,2.94
8023.25,12.6,9.12,8.97,2.38,3.35,2.7
8023.5,13.9,10.4,12.0,2.21,3.19,2.32
8023.75,15.0,10.7,14.0,2.07,2.9,2.59
8024.0,22.3,14.9,17.3,2.28,2.87,3.02
8024.25,22.3,13.8,20.6,2.05,2.93,2.87
8024.5,19.5,14.0,18.2,2.13,2.79,2.76
8024.75,22.2,17.7,22.6,2.44,2.37,3.23
8025.0,22.0,22.0,25.8,2.23,2.31,3.47
8025.25,22.3,26.3,25.8,2.05,2.24,4.02
8025.5,24.9,29.5,26.8,1.97,1.6,3.12
8025.75,25.9,29.5,28.0,2.14,2.36,3.1
8026.0,26.1,28.4,27.5,2.14,2.46,3.11
8026.25,24.4,29.3,29.6,2.69,2.21,3.6
8026.5,23.4,27.7,31.7,2.38,2.61,4.0
8026.75,24.3,27.0,28.3,2.77,2.62,3.89
8027.0,23.6,26.3,27.1,2.26,2.05,3.55
8027.25,21.4,24.4,26.0,2.06,2.12,3.53
8027.5,20.8,19.5,26.3,2.14,3.26,3.4
8027.75,22.0,21.2,28.5,2.49,3.8,3.46
8028.0,22.9,17.6,25.7,2.74,3.36,3.5
8028.25,22.5,17.2,26.7,2.74,3.28,3.46
8028.5,23.1,17.5,27.7,2.95,4.1,3.66
8028.75,23.1,17.6,23.3,2.83,3.59,3.17
8029.0,22.0,16.0,21.6,2.56,2.84,3.43
8029.25,23.2,17.2,21.1,2.68,3.62,3.5
8029.5,25.3,21.9,25.6,2.56,3.07,2.79
8029.75,25.9,21.9,27.3,1.77,2.55,2.58
8030.0,27.2,23.5,31.7,1.68,2.56,2.88
8030.25,28.2,25.9,31.3,1.81,2.52,3.25
8030.5,29.1,27.0,28.5,1.56,2.66,2.37
8030.75,28.1,27.0,26.8,1.62,2.82,2.1
8031.0,26.3,27.6,28.1,1.78,2.62,2.24
8031.25,28.1,27.9,28.5,1.8,2.87,2.2
8031.5,26.5,25.6,28.7,1.76,2.57,2.14
8031.75,25.1,24.5,26.1,1.76,2.4,2.73
8032.0,24.8,22.9,25.1,2.1,3.7,2.99
8032.25,26.0,19.1,22.5,2.42,3.87,3.3
8032.5,25.3,19.9,21.8,2.58,3.16,3.43
8032.75,23.3,20.5,21.6,2.37,3.33,2.98
8033.0,23.4,18.5,20.5,2.46,3.61,2.57
8033.25,21.7,15.5,18.6,2.62,2.46,2.66
8033.5,22.0,13.8,15.8,2.69,3.25,2.44
8033.75,21.8,12.7,13.6,2.81,3.81,2.44
8034.0,20.5,12.4,14.6,3.11,3.55,2.79
8034.25,16.6,11.6,12.3,2.74,2.69,3.13
8034.5,15.6,12.0,10.6,2.83,3.47,3.26
8034.75,13.9,11.9,11.0,3.18,3.36,3.21
8035.0,13.6,11.3,10.6,2.94,3.5,3.47
8035.25,14.0,11.6,11.0,3.03,3.77,3.57
8035.5,13.9,11.2,11.9,3.2,3.87,3.21
8035.75,13.1,9.97,11.1,2.65,4.11,3.03
8036.0,12.8,9.3,11.6,2.89,4.01,3.54
8036.25,12.1,8.23,11.6,2.77,4.1,3.67
8036.5,12.2,7.97,10.8,2.43,4.0,2.92
8036.75,11.7,8.25,11.3,2.75,4.13,2.99
8037.0,11.5,8.25,11.4,2.94,4.15,3.26
8037.25,11.1,7.89,11.2,2.72,3.89,3.12
8037.5,10.9,8.3,10.9,2.89,4.33,3.23
8037.75,11.6,7.84,10.6,2.85,3.67,2.94
8038.0,11.3,7.75,11.0,2.95,3.62,3.25
8038.25,11.2,8.21,11.3,3.04,4.06,3.57
8038.5,11.3,7.95,9.71,2.55,3.74,3.04
8038.75,10.2,7.73,8.55,2.86,3.79,2.83
8039.0,10.7,7.83,7.58,3.1,4.18,3.07
8039.25,10.2,7.77,7.11,3.0,4.04,3.22
8039.5,9.9,7.59,7.17,3.08,4.26,3.28
8039.75,10.1,8.03,6.96,2.84,4.49,2.85
8040.0,10.3,8.26,7.94,3.22,4.65,3.56
8040.25,10.3,7.9,7.18,3.21,4.54,3.33
8040.5,10.3,7.78,7.03,3.1,4.39,3.38
8040.75,9.81,8.0,7.59,3.15,4.6,3.1
8041.0,9.96,7.74,6.92,3.04,4.14,3.12
8041.25,9.48,7.44,6.18,2.98,3.82,3.07
8041.5,10.1,7.84,6.19,3.1,4.3,3.01
8041.75,9.74,7.79,6.62,3.11,4.43,2.75
8042.0,9.74,7.45,6.62,2.82,3.91,2.69
8042.25,9.79,7.6,6.41,3.15,3.96,2.87
8042.5,9.69,7.65,6.93,3.1,3.99,3.06
8042.75,9.86,7.37,5.76,3.0,3.79,2.95
8043.0,9.5,7.48,6.87,2.91,3.9,3.44
8043.25,9.93,7.76,5.77,2.81,4.05,3.09
8043.5,9.6,7.64,6.15,3.25,4.17,3.0
8043.75,10.0,7.57,5.44,3.34,3.99,2.76
8044.0,9.67,7.57,6.24,3.02,3.95,2.98
8044.25,9.79,7.8,6.44,3.13,4.18,3.1
8044.5,9.53,7.94,6.31,3.09,4.48,3.04
8044.75,9.49,7.84,5.86,2.74,4.35,3.01
8045.0,9.33,7.77,6.19,2.9,4.12,3.44
8045.25,9.16,7.87,6.63,2.65,4.5,3.4
8045.5,8.54,7.49,5.93,2.75,3.97,3.4
8045.75,9.08,7.28,5.5,2.84,3.49,3.16
8046.0,8.71,7.53,5.75,2.63,3.99,3.35
8046.25,9.6,7.33,7.17,2.7,3.82,3.29
8046.5,9.87,7.62,6.59,2.84,3.49,3.48
8046.75,9.43,7.6,7.46,2.72,3.61,3.12
8047.0,9.47,7.7,8.34,2.99,3.15,3.18
8047.25,9.94,7.98,8.5,2.59,3.31,3.05
8047.5,11.2,9.41,9.59,2.44,3.15,2.89
