Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,6.02,5.96,6.13,1.7,-0.71,0.569
8016.25,2.63,4.13,3.44,0.948,-1.5,-0.19
8016.5,2.25,3.85,2.1,0.864,-1.7,-0.25
8016.75,2.61,3.8,2.08,1.03,-1.8,-0.016
8017.0,2.15,3.93,2.08,0.796,-1.6,-0.0045
8017.25,2.34,3.8,1.96,0.755,-1.7,-0.16
8017.5,2.05,3.86,1.89,0.641,-1.6,-0.34
8017.75,1.99,3.89,2.01,0.564,-1.6,-0.18
8018.0,2.32,4.0,1.85,0.721,-1.5,-0.38
8018.25,2.07,3.84,2.02,0.567,-1.7,-0.12
8018.5,2.26,3.79,2.04,0.6,-1.7,-0.068
8018.75,2.03,3.77,2.06,0.601,-1.8,-0.036
8019.0,2.13,3.78,2.06,0.738,-1.7,-0.056
8019.25,2.33,3.73,2.15,0.697,-1.8,0.0648
8019.5,2.14,3.89,2.13,0.768,-1.7,0.0527
8019.75,2.28,3.9,2.03,0.977,-1.6,-0.071
8020.0,2.38,4.0,2.1,1.0,-1.5,-0.012
8020.25,2.14,3.95,2.03,0.796,-1.6,-0.12
8020.5,2.3,3.99,2.04,0.729,-1.6,-0.048
8020.75,2.16,3.95,2.0,0.778,-1.7,-0.16
8021.0,2.04,4.05,2.05,0.639,-1.6,-0.057
8021.25,2.52,3.59,1.85,0.876,-1.3,-0.29
8021.5,2.09,2.83,1.63,0.711,-0.95,-0.21
8021.75,2.34,1.94,1.41,0.897,-0.58,-0.29
8022.0,2.06,1.83,1.77,0.675,-0.61,-0.096
8022.25,2.27,1.69,3.29,0.736,-0.78,0.0161
8022.5,3.36,1.89,3.4,0.943,-0.75,0.0544
8022.75,3.36,1.85,3.43,0.716,-0.79,0.027
8023.0,4.26,2.06,3.86,0.881,-0.8,0.0847
8023.25,4.15,2.12,5.29,0.898,-0.86,0.207
8023.5,5.2,2.48,5.19,0.99,-0.82,0.0453
8023.75,7.19,5.23,5.81,0.516,-1.1,-0.0032
8024.0,12.3,5.8,7.36,-0.28,-1.4,-0.088
8024.25,13.1,6.42,9.74,0.103,-1.4,0.0107
8024.5,12.8,8.2,10.7,-0.23,-1.6,-0.61
8024.75,13.5,9.25,12.8,-0.21,-1.7,-0.29
8025.0,13.8,9.25,17.0,-0.52,-1.6,-0.67
8025.25,16.0,8.8,17.6,-0.83,-1.4,-0.78
8025.5,14.1,9.56,17.1,-0.68,-1.5,-0.71
8025.75,15.2,10.6,17.8,-0.71,-1.4,-0.69
8026.0,16.2,13.3,20.6,0.379,-0.57,0.537
8026.25,16.5,14.3,22.6,1.15,0.129,1.5
8026.5,17.2,14.1,23.6,1.1,0.199,2.6
8026.75,17.4,13.8,22.3,1.07,0.362,2.38
8027.0,18.3,13.5,21.7,1.78,0.399,1.27
8027.25,18.3,14.4,23.0,1.83,0.311,1.51
8027.5,20.4,15.0,22.6,1.48,0.28,1.62
8027.75,20.5,14.7,22.6,1.42,0.417,1.43
8028.0,20.7,14.0,26.8,1.7,0.548,2.15
8028.25,20.5,14.0,28.5,1.88,0.601,2.21
8028.5,19.4,15.1,25.6,2.68,0.769,2.17
8028.75,21.1,16.5,23.7,2.97,1.16,2.04
8029.0,22.0,17.9,26.4,2.87,0.811,1.82
8029.25,22.7,18.4,27.9,2.85,0.852,1.81
8029.5,26.1,18.7,31.3,2.63,0.791,1.11
8029.75,29.6,21.3,35.0,2.07,0.918,0.651
8030.0,31.1,22.5,36.7,1.73,0.749,0.489
8030.25,32.7,23.6,37.4,2.08,1.19,0.956
8030.5,30.2,25.2,39.7,3.0,1.47,2.52
8030.75,29.0,24.0,39.4,2.71,0.403,1.11
8031.0,31.8,24.8,36.2,3.17,0.775,1.3
