Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,15.6,10.4,12.2,3.55,2.38,-0.38
8016.25,15.3,10.5,12.3,3.21,2.4,-0.27
8016.5,14.7,10.2,12.0,2.72,2.45,-0.29
8016.75,14.7,9.97,11.3,2.92,2.55,-0.46
8017.0,15.1,9.72,11.6,3.23,2.35,-0.65
8017.25,15.1,9.7,11.6,3.13,2.31,-0.67
8017.5,14.2,9.54,11.3,2.57,2.24,-0.42
8017.75,14.2,10.2,12.1,2.47,2.29,-0.33
8018.0,15.4,10.8,11.3,3.19,2.5,-0.65
8018.25,15.5,11.4,11.6,3.3,2.54,-0.59
8018.5,14.7,10.5,12.5,2.3,1.86,-0.45
8018.75,13.6,9.49,11.9,1.35,1.08,-1.2
8019.0,14.5,9.74,11.6,2.5,1.75,-1.0
8019.25,14.1,9.19,11.1,2.48,1.71,-1.0
8019.5,13.6,9.63,10.5,2.06,1.67,-1.2
8019.75,13.1,9.53,10.6,1.68,1.65,-1.2
8020.0,13.6,9.14,10.7,2.15,1.52,-1.1
8020.25,13.9,8.8,11.2,2.45,1.6,-1.1
8020.5,13.8,9.04,10.7,2.33,1.65,-1.2
8020.75,13.1,8.6,10.8,1.77,1.36,-1.2
8021.0,12.9,8.22,10.8,1.63,1.29,-1.2
8021.25,13.0,8.65,10.0,1.59,1.47,-1.6
8021.5,13.9,9.31,9.64,1.91,1.76,-1.9
8021.75,14.0,9.05,8.92,2.15,1.93,-2.0
8022.0,13.4,9.08,9.39,1.53,1.84,-2.0
8022.25,12.5,8.75,9.13,0.899,1.62,-1.7
8022.5,13.0,8.85,9.16,1.25,1.58,-2.1
8022.75,14.3,9.14,9.82,1.68,1.5,-2.5
8023.0,15.4,9.34,11.1,1.66,1.18,-2.6
8023.25,16.3,9.2,13.0,2.4,1.16,-2.4
8023.5,17.7,11.3,13.9,1.88,1.46,-2.2
8023.75,19.5,16.6,17.4,1.97,1.58,-2.0
8024.0,27.1,25.5,28.9,3.66,2.58,-0.29
8024.25,28.1,30.2,32.2,3.99,3.43,-0.39
8024.5,27.8,33.2,31.9,3.3,3.69,0.361
8024.75,28.1,32.6,30.9,3.05,3.9,0.675
8025.0,32.6,35.5,32.8,3.81,4.0,0.196
8025.25,34.4,36.1,32.4,4.03,4.29,0.108
8025.5,35.9,38.1,31.5,3.95,4.57,0.223
8025.75,36.0,37.9,33.9,4.07,4.2,-0.042
8026.0,38.3,39.6,39.4,4.85,4.41,0.851
8026.25,35.4,39.2,39.2,4.1,4.23,1.13
8026.5,36.0,42.7,38.1,4.04,4.64,1.61
8026.75,38.9,44.0,40.6,4.4,5.69,2.05
8027.0,41.0,44.5,43.0,5.46,6.26,3.28
8027.25,41.7,44.4,44.7,5.74,6.1,3.47
8027.5,41.0,41.5,48.2,5.68,5.47,3.22
