Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,3.51,2.79,1.94,1.36,1.18,1.89
8016.25,3.71,1.71,1.66,1.59,0.677,1.32
8016.5,3.69,2.52,2.03,1.64,1.09,1.98
8016.75,3.66,1.96,2.01,1.72,0.901,2.08
8017.0,3.57,2.43,1.63,1.63,1.1,1.3
8017.25,3.67,1.78,2.01,1.69,0.637,1.89
8017.5,3.6,2.5,1.96,1.68,1.24,1.85
8017.75,3.54,2.09,1.71,1.53,0.963,1.3
8018.0,3.48,2.22,2.22,1.35,0.9,2.21
8018.25,3.66,2.0,2.08,1.59,0.918,2.04
8018.5,3.69,2.14,1.74,1.61,0.978,1.36
8018.75,3.62,1.85,2.02,1.51,0.695,1.91
8019.0,3.58,2.21,1.84,1.49,0.946,1.68
8019.25,3.77,2.06,1.62,1.66,0.954,1.24
8019.5,3.56,1.96,2.0,1.7,0.715,1.93
8019.75,3.5,2.55,1.97,1.62,1.22,1.87
8020.0,3.39,2.14,1.81,1.46,0.985,1.54
8020.25,3.43,2.36,2.05,1.51,1.04,2.0
8020.5,3.64,1.86,1.79,1.68,0.817,1.58
8020.75,3.57,2.35,1.72,1.58,1.04,1.5
8021.0,3.5,1.66,1.92,1.5,0.585,1.87
8021.25,2.36,2.31,1.86,1.02,1.03,1.64
8021.5,1.71,1.79,3.65,0.973,0.848,1.79
8021.75,1.63,3.59,3.37,1.0,1.18,2.14
8022.0,1.51,3.84,2.87,0.883,0.832,1.43
8022.25,1.76,3.81,2.23,1.04,1.07,1.74
8022.5,2.08,1.66,2.35,1.39,0.464,1.97
8022.75,1.79,4.32,2.24,1.04,1.22,1.39
8023.0,2.01,2.61,3.65,1.07,0.496,2.0
8023.25,3.63,5.37,4.3,1.02,0.913,1.83
8023.5,4.61,5.95,3.52,1.08,0.617,0.902
8023.75,6.29,7.4,4.55,0.986,1.13,1.48
8024.0,8.47,6.12,6.16,0.739,0.585,1.45
8024.25,11.3,7.95,9.75,0.591,0.968,1.5
8024.5,13.8,7.5,9.41,2.3,0.645,1.33
8024.75,15.5,9.64,10.3,3.3,1.15,1.61
8025.0,15.5,12.9,10.3,3.36,0.749,0.874
8025.25,14.9,11.9,11.8,2.94,1.32,0.824
8025.5,15.5,11.1,14.7,2.78,0.835,1.05
8025.75,15.5,13.1,15.4,0.761,1.15,1.36
8026.0,18.8,15.3,17.9,1.18,0.899,1.69
8026.25,16.8,13.8,18.1,0.919,1.48,2.2
8026.5,20.1,11.0,20.3,1.49,1.37,2.43
8026.75,20.3,12.1,20.1,1.54,2.03,2.37
8027.0,19.8,11.4,19.8,1.44,1.79,2.64
8027.25,20.2,12.3,20.0,1.45,1.86,2.78
8027.5,19.6,15.6,19.5,1.75,1.8,2.89
8027.75,17.0,14.5,18.1,1.9,2.22,3.03
8028.0,15.9,15.8,15.7,1.93,2.09,3.11
8028.25,16.7,10.3,15.4,1.6,2.01,3.19
8028.5,17.9,11.5,13.6,2.0,1.63,2.99
8028.75,19.3,13.0,12.4,2.07,1.91,2.94
8029.0,18.4,15.2,12.9,1.89,1.86,3.11
8029.25,19.9,13.0,13.6,1.78,1.55,3.01
8029.5,21.3,14.9,15.8,1.68,1.17,2.76
8029.75,21.5,16.9,15.6,1.71,1.22,2.41
8030.0,22.5,16.9,17.3,1.59,1.37,2.58
8030.25,19.8,18.1,19.0,1.13,1.58,3.06
8030.5,18.8,18.3,17.1,1.52,1.59,3.05
8030.75,18.3,17.0,17.3,1.54,1.52,3.01
8031.0,17.8,18.7,16.9,1.53,1.63,2.2
8031.25,16.0,15.8,18.6,1.55,1.54,2.57
8031.5,14.7,14.1,18.7,1.39,1.54,2.51
8031.75,13.8,13.4,18.0,1.39,1.72,2.52
8032.0,11.3,12.7,19.7,1.47,1.87,2.46
8032.25,10.8,12.7,20.3,1.14,2.07,2.88
8032.5,11.0,10.4,16.1,1.21,1.5,3.2
8032.75,11.1,9.33,12.9,1.32,1.44,3.27
8033.0,10.1,8.96,11.7,1.52,1.34,2.9
8033.25,8.82,8.92,11.8,0.964,1.42,3.15
8033.5,8.04,8.4,9.83,0.769,1.77,3.43
8033.75,6.82,8.81,9.24,1.36,1.61,3.64
8034.0,6.16,7.96,8.98,2.9,1.46,3.28
8034.25,5.89,6.77,9.14,2.67,1.54,3.67
8034.5,5.89,6.21,9.09,2.76,1.6,3.65
8034.75,5.79,5.48,8.58,2.74,1.45,3.41
8035.0,5.83,6.03,8.94,2.77,1.6,3.38
8035.25,6.07,5.27,6.71,2.86,1.4,3.45
8035.5,7.1,5.5,6.42,3.29,1.35,3.52
8035.75,6.3,4.0,4.3,3.16,0.7,2.39
8036.0,5.76,4.43,3.93,3.39,1.11,2.55
8036.25,5.61,3.88,3.97,3.27,1.07,2.63
8036.5,4.62,4.12,3.93,1.62,1.03,2.52
8036.75,4.51,3.67,3.78,1.39,0.857,2.24
8037.0,4.46,4.28,4.03,1.42,0.952,2.75
8037.25,4.45,4.11,4.08,1.41,0.885,2.76
8037.5,3.91,4.11,2.45,1.4,0.936,1.53
8037.75,3.83,3.48,2.25,1.47,0.606,1.56
8038.0,3.88,3.84,2.24,1.49,0.961,1.63
8038.25,3.57,3.74,1.96,1.37,1.03,1.43
8038.5,3.54,3.65,1.88,1.45,1.28,1.55
8038.75,3.73,3.44,2.07,1.61,0.896,1.92
8039.0,3.81,3.93,2.13,1.58,1.18,1.99
8039.25,3.91,3.42,1.8,1.71,0.807,1.43
8039.5,3.86,3.6,1.96,1.64,1.18,1.93
8039.75,3.87,3.63,1.98,1.65,1.06,1.92
8040.0,3.83,3.5,1.96,1.5,1.14,1.64
8040.25,3.76,3.71,2.09,1.45,1.1,1.99
8040.5,3.67,3.63,2.05,1.47,1.3,2.02
8040.75,3.75,3.07,1.79,1.64,0.664,1.51
8041.0,3.75,3.61,1.87,1.69,1.27,1.56
8041.25,3.79,3.32,2.01,1.69,0.79,1.88
8041.5,3.77,3.93,1.81,1.63,1.29,1.56
8041.75,3.85,3.0,1.87,1.59,0.928,1.57
8042.0,3.76,3.82,2.11,1.47,1.16,2.05
8042.25,3.75,2.96,2.07,1.43,0.869,1.97
8042.5,3.7,3.94,1.72,1.37,1.45,1.32
8042.75,3.83,2.62,2.04,1.55,0.741,1.97
8043.0,3.72,3.95,1.97,1.51,1.28,1.87
8043.25,3.75,3.0,1.84,1.53,0.621,1.53
8043.5,3.86,4.01,2.1,1.68,1.46,2.1
8043.75,3.87,2.72,2.12,1.67,0.78,2.14
8044.0,3.88,3.84,1.71,1.6,1.34,1.33
8044.25,3.84,2.92,2.04,1.58,0.756,1.96
8044.5,3.6,3.77,2.01,1.26,1.49,1.9
8044.75,3.77,3.12,1.74,1.48,0.924,1.32
8045.0,3.0,3.7,2.11,1.14,1.2,2.01
8045.25,2.14,2.43,2.15,0.82,0.631,2.12
8045.5,1.62,3.72,1.87,0.922,1.09,1.35
8045.75,1.66,3.14,3.14,0.961,0.855,1.73
8046.0,1.62,3.61,3.33,0.957,1.32,1.78
8046.25,1.63,2.95,2.68,0.984,0.687,1.28
8046.5,1.64,5.08,2.73,0.874,1.14,1.97
8046.75,2.04,5.66,2.57,1.15,0.882,1.9
8047.0,3.38,5.66,3.26,1.16,1.17,1.2
8047.25,7.31,7.44,4.32,1.34,1.04,1.45
8047.5,7.51,8.77,6.19,1.22,1.31,1.93
8047.75,8.0,8.73,7.35,0.799,1.51,1.52
8048.0,7.96,9.1,8.4,0.687,1.49,2.02
