Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,8.61,13.8,10.8,1.65,2.42,2.62
8016.25,7.7,9.93,9.62,0.613,2.29,2.84
8016.5,9.14,12.0,12.3,1.39,2.68,3.91
8016.75,9.42,10.7,10.3,1.52,2.59,3.13
8017.0,8.05,13.7,11.0,1.57,4.07,2.37
8017.25,7.23,15.0,14.5,1.23,2.7,2.52
8017.5,7.0,14.2,9.15,1.16,1.97,2.51
8017.75,7.35,10.8,8.79,1.16,1.73,2.67
8018.0,6.56,12.8,10.6,0.61,2.03,2.58
8018.25,7.59,10.1,8.95,1.07,2.31,2.61
8018.5,7.35,14.9,8.77,1.36,2.28,2.09
8018.75,7.17,9.84,9.04,1.2,1.67,2.42
8019.0,7.18,9.42,8.81,1.26,1.36,2.79
8019.25,7.44,9.44,8.93,1.36,1.62,2.85
8019.5,7.2,10.1,9.78,1.47,2.43,2.65
8019.75,6.64,9.62,9.81,1.03,2.59,2.65
8020.0,6.73,9.87,9.51,0.976,2.26,2.48
8020.25,6.99,9.04,9.82,0.94,1.66,2.77
8020.5,6.79,8.73,8.14,1.0,1.42,2.22
8020.75,5.9,9.27,8.25,0.487,1.44,2.26
8021.0,7.01,9.05,8.24,1.25,2.11,1.83
8021.25,6.67,9.2,8.31,0.916,1.88,2.46
8021.5,6.29,9.29,11.6,0.975,2.31,3.92
8021.75,6.38,7.87,8.16,0.923,1.8,2.26
8022.0,6.63,7.47,11.1,1.31,1.39,2.07
8022.25,9.75,8.76,8.37,1.88,2.19,1.98
8022.5,12.0,16.1,9.98,3.71,3.74,2.43
8022.75,8.52,12.3,11.3,2.85,3.46,4.5
8023.0,11.1,8.46,7.76,2.37,2.06,2.64
8023.25,12.1,9.87,10.5,1.64,3.87,3.77
8023.5,8.98,8.13,7.04,2.04,2.63,2.92
8023.75,9.1,8.4,6.53,1.6,1.88,2.65
8024.0,6.14,10.7,6.62,1.28,3.4,2.12
8024.25,6.45,8.28,6.13,1.09,2.12,2.55
8024.5,8.42,8.02,6.21,1.11,2.18,2.59
8024.75,5.51,6.68,7.73,0.64,1.16,2.41
8025.0,11.0,7.74,6.56,3.06,1.59,2.37
8025.25,6.65,5.94,8.65,1.36,1.62,2.29
8025.5,6.8,6.64,10.1,1.14,0.82,2.53
8025.75,6.79,5.95,11.3,1.07,0.838,3.0
8026.0,6.6,5.21,9.81,0.933,0.867,2.17
8026.25,6.3,6.55,8.89,1.19,1.07,2.04
8026.5,11.5,8.26,8.27,2.76,1.23,2.59
8026.75,13.6,9.28,7.03,2.31,1.64,1.98
8027.0,8.38,14.7,12.8,0.566,3.61,3.55
8027.25,5.1,11.2,11.7,0.989,1.82,2.58
8027.5,7.08,9.29,8.55,2.0,1.65,3.39
8027.75,10.6,10.6,9.9,1.86,1.56,2.93
8028.0,8.76,9.7,10.4,2.19,1.45,2.13
8028.25,7.28,12.4,11.5,1.82,2.99,2.07
8028.5,10.9,16.7,11.5,2.24,2.65,2.31
8028.75,14.8,13.6,10.7,2.94,2.43,2.46
8029.0,8.81,10.8,13.2,1.59,2.19,2.71
8029.25,10.7,10.2,9.64,3.13,2.25,1.8
8029.5,14.3,10.2,11.5,1.74,1.88,2.43
