Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,4.88,1.6,3.06,0.5,0.85,1.1
8016.25,4.73,1.4,3.07,0.69,0.76,1.0
8016.5,4.74,1.6,3.08,0.71,0.76,1.1
8016.75,4.71,1.54,3.16,0.77,0.74,0.96
8017.0,4.72,1.68,3.06,0.65,0.72,1.0
8017.25,4.71,1.71,3.06,0.66,0.62,1.0
8017.5,4.64,1.37,3.02,0.75,0.73,1.0
8017.75,4.7,1.53,2.95,0.69,0.79,1.1
8018.0,4.75,1.67,3.45,0.64,0.82,0.83
8018.25,4.79,1.65,2.98,0.59,0.75,1.1
8018.5,4.69,1.42,3.07,0.69,0.86,1.0
8018.75,4.68,1.52,3.04,0.73,0.79,0.99
8019.0,4.63,1.47,3.0,0.8,0.7,1.1
8019.25,4.77,1.58,3.72,0.62,0.63,0.63
8019.5,4.75,1.62,2.97,0.67,0.73,1.1
8019.75,4.76,1.4,3.03,0.66,0.75,1.1
8020.0,4.63,1.67,3.56,0.82,0.75,0.64
8020.25,4.73,1.49,3.1,0.69,0.78,0.94
8020.5,4.68,1.52,3.08,0.77,0.87,1.0
8020.75,4.75,1.44,3.1,0.68,0.88,0.98
8021.0,4.79,1.44,3.92,0.64,0.74,0.5
8021.25,4.62,1.69,3.73,0.84,0.71,0.61
8021.5,3.48,0.936,2.61,1.6,1.2,1.2
8021.75,2.45,0.899,2.34,1.7,1.2,1.3
8022.0,2.2,0.919,2.83,1.4,1.1,0.98
8022.25,2.02,0.883,2.21,1.4,1.1,1.4
8022.5,2.06,0.754,2.17,1.3,1.3,1.4
8022.75,2.16,0.984,2.62,1.2,1.3,1.6
8023.0,3.25,1.48,2.73,1.4,1.3,1.7
8023.25,3.46,1.01,2.81,1.6,1.3,1.7
8023.5,3.68,2.24,3.28,1.5,1.4,1.7
8023.75,3.64,4.75,3.43,1.6,1.3,1.6
8024.0,4.18,7.04,3.71,1.6,0.54,1.7
8024.25,6.32,7.78,4.04,1.9,0.49,1.9
8024.5,4.86,7.87,6.14,1.6,0.63,2.0
8024.75,6.81,8.11,7.31,1.9,0.66,2.1
8025.0,6.33,8.46,7.49,1.7,0.6,2.1
8025.25,8.52,6.74,8.66,1.9,0.63,1.9
8025.5,6.92,6.77,8.94,1.7,0.75,2.0
8025.75,8.51,6.52,9.37,2.0,0.81,2.0
8026.0,7.31,6.73,9.31,1.9,0.73,1.9
8026.25,7.78,6.85,9.63,1.9,0.76,1.7
8026.5,6.79,8.16,10.3,1.8,0.74,1.4
8026.75,8.56,8.93,9.67,2.0,0.68,1.9
8027.0,6.31,9.73,10.2,1.8,0.66,1.5
8027.25,8.98,9.29,7.81,2.0,0.67,2.1
8027.5,7.17,6.69,7.56,1.7,1.3,1.8
8027.75,9.14,6.28,7.06,1.8,1.4,2.0
8028.0,7.11,7.67,6.51,1.6,1.4,1.9
8028.25,8.97,7.27,6.04,2.1,1.3,1.9
8028.5,8.6,6.96,7.77,1.8,1.4,1.7
8028.75,9.04,7.42,8.62,1.9,1.4,1.7
8029.0,7.45,6.95,8.59,1.7,1.3,1.7
8029.25,8.07,7.27,10.2,1.8,1.4,1.5
8029.5,11.4,7.77,11.4,2.1,1.5,1.4
8029.75,9.46,8.05,13.9,1.7,1.5,1.3
8030.0,13.0,8.11,14.1,2.0,1.6,1.8
8030.25,9.84,8.74,14.6,1.7,1.6,1.5
8030.5,12.1,7.99,13.9,2.0,1.6,1.7
8030.75,11.3,7.63,14.4,1.9,1.4,1.5
8031.0,9.64,9.85,14.1,1.7,1.2,1.8
8031.25,12.2,11.3,13.0,2.0,1.1,1.8
8031.5,10.0,8.87,13.6,1.7,1.3,1.8
8031.75,10.0,8.56,13.0,1.8,1.3,1.8
