Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,9.41,9.34,7.67,3.32,1.51,3.23
8016.25,9.11,9.37,7.12,3.13,1.72,2.96
8016.5,8.67,9.33,6.76,2.73,1.66,2.63
8016.75,8.95,9.31,6.81,3.31,1.65,3.05
8017.0,9.09,9.26,6.87,3.12,1.57,2.85
8017.25,8.75,9.33,6.79,2.68,1.82,2.75
8017.5,8.66,8.64,6.52,2.88,1.5,2.64
8017.75,9.08,8.95,6.46,3.16,1.66,2.66
8018.0,11.1,10.3,8.83,4.75,2.39,3.8
8018.25,8.62,8.54,7.03,2.82,1.36,3.23
8018.5,8.78,8.54,6.55,3.18,1.42,2.66
8018.75,8.74,8.56,6.38,3.24,1.41,2.65
8019.0,9.07,8.65,6.6,3.22,1.5,2.84
8019.25,8.73,8.74,6.54,3.2,1.57,2.83
8019.5,8.6,8.73,6.51,3.17,1.64,2.89
8019.75,8.86,8.62,6.69,3.44,1.51,2.98
8020.0,8.97,9.15,7.14,3.25,1.62,3.1
8020.25,9.34,9.69,7.2,3.46,2.37,2.98
8020.5,8.48,8.81,6.36,2.97,1.71,2.86
8020.75,8.66,8.54,6.35,3.08,1.44,2.79
8021.0,8.93,8.8,6.57,2.71,1.51,2.93
8021.25,8.77,8.97,7.06,3.63,2.09,3.76
8021.5,8.89,8.51,6.83,3.74,2.32,3.42
8021.75,8.51,8.38,6.66,3.21,1.94,2.98
8022.0,8.79,8.1,6.65,3.17,1.5,2.76
8022.25,9.88,8.91,7.95,3.65,2.28,2.88
8022.5,9.42,8.81,8.52,3.69,2.06,3.55
8022.75,11.1,9.94,9.94,3.98,2.19,3.73
8023.0,21.8,19.1,18.6,5.07,3.0,4.44
8023.25,37.6,33.9,24.9,2.23,1.08,2.25
8023.5,36.2,36.3,29.4,3.3,2.17,3.25
8023.75,42.7,43.6,39.0,5.31,3.82,4.83
8024.0,48.7,63.2,42.3,3.51,0.869,3.29
8024.25,57.0,70.9,53.4,4.7,2.73,6.21
8024.5,66.9,76.4,62.3,9.71,5.78,10.8
8024.75,75.6,79.6,68.6,7.31,3.72,8.13
8025.0,74.5,79.5,71.7,6.45,3.46,8.0
8025.25,75.4,77.8,72.1,7.69,4.18,10.0
8025.5,78.3,73.3,76.1,6.68,3.54,8.6
8025.75,75.9,75.0,73.4,4.22,1.27,5.89
8026.0,78.6,76.7,70.2,4.85,2.05,5.93
8026.25,85.3,78.5,72.4,6.15,3.12,7.44
8026.5,84.1,77.6,74.3,6.4,2.91,7.75
8026.75,86.5,81.1,81.1,9.19,5.13,11.1
8027.0,77.6,75.7,76.0,5.14,1.5,6.52
8027.25,75.8,69.7,72.0,3.6,-0.027,4.9
8027.5,75.7,70.7,70.0,5.2,1.65,6.08
8027.75,70.4,67.3,67.4,5.34,2.59,6.86
8028.0,70.5,64.4,60.2,4.77,2.13,5.58
8028.25,68.3,59.7,57.6,5.1,2.73,6.62
8028.5,69.8,61.3,55.2,4.21,2.1,5.79
8028.75,67.0,63.1,57.9,4.43,2.62,6.08
8029.0,71.7,65.7,60.2,4.25,2.16,5.28
8029.25,72.0,70.9,64.8,5.7,3.35,6.94
8029.5,74.1,69.2,68.2,3.65,2.05,5.25
8029.75,73.3,70.5,74.3,6.29,3.87,6.98
8030.0,76.9,71.4,72.5,4.29,1.85,4.16
8030.25,76.1,68.9,74.1,4.18,1.47,4.47
8030.5,76.2,69.2,68.8,4.76,2.28,4.56
8030.75,73.5,68.5,65.4,3.54,2.38,4.51
8031.0,71.7,69.2,63.1,3.79,2.78,4.94
8031.25,72.4,71.8,65.7,5.2,4.08,6.95
8031.5,73.1,74.5,66.2,5.22,3.77,6.44
8031.75,65.8,67.0,58.8,6.64,4.28,7.26
8032.0,65.2,65.4,54.5,5.08,2.63,6.04
8032.25,60.7,61.2,50.2,4.17,1.24,4.91
8032.5,59.5,55.6,41.7,3.67,1.4,3.31
8032.75,53.5,48.0,35.6,4.04,1.22,4.1
8033.0,41.1,35.6,28.2,3.5,1.0,3.74
8033.25,33.1,32.6,26.5,4.72,2.57,4.95
8033.5,29.9,28.0,24.8,4.46,2.4,4.78
8033.75,27.6,23.0,20.0,4.4,2.81,4.29
8034.0,19.3,20.7,17.2,4.54,2.94,4.77
8034.25,17.9,19.8,11.1,3.09,1.89,3.52
8034.5,17.2,18.4,10.3,3.5,2.23,4.01
8034.75,15.3,19.3,10.3,3.24,1.82,3.65
8035.0,16.2,16.4,10.2,3.56,1.99,3.58
8035.25,15.4,15.1,10.4,4.02,2.29,3.0
8035.5,15.2,15.7,10.9,3.25,1.76,2.87
8035.75,15.1,16.1,10.9,3.24,1.93,2.83
8036.0,14.8,15.8,10.2,3.46,1.68,2.68
8036.25,14.2,13.6,11.4,3.7,1.94,3.5
8036.5,13.3,13.5,9.81,3.38,1.7,3.14
8036.75,12.6,13.4,8.95,3.9,1.42,3.46
8037.0,12.6,12.4,9.9,3.8,1.78,2.78
8037.25,12.6,11.9,7.99,3.75,1.91,3.03
8037.5,12.1,12.4,7.62,3.83,1.69,3.34
8037.75,11.7,13.2,8.07,3.64,1.61,3.61
8038.0,12.1,13.1,8.33,4.08,1.59,3.83
8038.25,12.2,11.9,8.17,3.94,2.0,3.6
8038.5,13.1,12.9,9.1,4.66,2.39,3.8
8038.75,12.0,12.2,7.87,3.88,2.05,3.35
8039.0,12.0,12.1,7.75,4.06,1.96,3.41
8039.25,11.7,13.2,7.64,4.17,2.09,3.56
8039.5,11.6,10.9,6.86,4.33,2.17,2.89
8039.75,11.4,11.4,7.09,4.16,2.15,2.98
8040.0,11.3,10.7,7.63,4.4,2.13,3.64
8040.25,11.3,11.1,7.53,4.39,2.0,3.72
8040.5,11.2,10.4,6.98,4.45,2.21,3.45
8040.75,12.4,11.9,8.39,5.06,2.52,3.92
8041.0,11.2,11.0,7.15,4.33,1.86,3.42
8041.25,10.9,10.2,7.09,4.1,1.9,3.34
8041.5,10.8,10.3,7.17,3.9,1.99,3.44
8041.75,11.0,10.7,7.34,4.39,1.94,3.65
8042.0,10.9,10.3,7.12,4.23,2.05,3.45
8042.25,10.6,10.7,7.13,3.76,2.1,3.52
8042.5,10.7,10.6,6.93,3.71,2.05,3.4
8042.75,10.9,10.2,6.9,4.14,1.99,3.45
8043.0,12.5,11.8,8.82,5.46,2.69,4.21
8043.25,10.7,10.5,7.17,4.35,2.18,3.61
8043.5,10.6,10.3,7.12,4.17,2.19,3.55
8043.75,10.5,10.7,7.17,3.96,1.97,3.61
8044.0,10.8,10.7,6.74,4.45,2.25,3.17
8044.25,10.5,10.3,6.61,3.94,2.11,2.86
8044.5,10.3,10.7,6.97,3.6,2.01,3.25
