Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,4.57,5.6,8.48,1.9,3.37,4.36
8016.25,6.52,6.25,10.6,3.66,4.37,6.01
8016.5,6.98,6.76,11.0,3.97,4.76,6.22
8016.75,7.03,6.75,11.1,3.98,4.71,6.27
8017.0,4.68,4.29,8.63,2.06,2.79,4.49
8017.25,4.49,4.01,8.39,1.91,2.52,4.29
8017.5,4.48,4.08,8.29,1.91,2.63,4.13
8017.75,4.49,4.01,8.38,1.91,2.5,4.24
8018.0,4.5,4.08,8.43,1.92,2.62,4.32
8018.25,4.5,4.04,8.41,1.92,2.56,4.29
8018.5,4.49,4.05,8.35,1.91,2.57,4.2
8018.75,4.5,4.06,8.62,1.92,2.57,4.56
8019.0,4.5,4.05,8.56,1.92,2.55,4.47
8019.25,4.49,4.07,8.4,1.92,2.59,4.27
8019.5,4.56,4.1,8.46,1.97,2.6,4.32
8019.75,6.92,6.64,10.9,3.91,4.68,6.21
8020.0,6.99,6.66,11.0,3.91,4.58,6.24
8020.25,5.86,5.51,9.78,2.99,3.72,5.3
8020.5,4.51,4.02,8.36,1.92,2.51,4.17
8020.75,4.51,4.08,8.45,1.92,2.62,4.3
8021.0,4.48,4.03,8.45,1.93,2.5,4.3
8021.25,3.79,3.56,8.39,1.81,2.11,4.51
8021.5,2.97,3.02,7.7,1.82,1.8,4.79
8021.75,2.62,2.79,3.01,1.87,1.82,1.69
8022.0,7.49,7.78,6.83,2.83,1.25,1.78
8022.25,9.73,10.1,8.42,4.07,1.52,2.39
8022.5,6.24,6.44,6.25,3.67,2.61,2.8
8022.75,8.4,8.63,8.23,5.39,4.1,4.37
8023.0,8.12,7.71,8.52,4.76,4.81,4.27
8023.25,7.88,7.87,8.01,4.72,3.82,3.82
8023.5,5.61,5.33,6.04,2.93,2.56,2.42
8023.75,5.62,5.66,6.77,2.43,2.52,2.16
8024.0,7.5,7.54,7.23,3.15,1.82,2.19
8024.25,5.88,5.65,6.7,2.36,2.42,1.97
8024.5,8.69,8.58,9.48,4.32,4.3,4.01
8024.75,10.3,10.3,9.98,5.11,3.52,4.1
8025.0,8.09,8.08,9.41,4.3,4.46,4.31
8025.25,9.44,9.42,9.9,4.85,4.38,4.06
8025.5,12.5,11.9,10.2,9.47,7.7,5.73
8025.75,10.5,9.93,9.0,8.25,7.56,5.17
8026.0,8.58,8.18,8.17,5.83,5.39,4.08
8026.25,6.58,6.42,7.26,3.34,3.3,2.94
8026.5,6.51,6.36,7.41,3.35,3.26,3.16
8026.75,6.56,6.33,7.4,3.29,3.39,3.07
8027.0,5.47,5.17,6.21,2.46,2.48,2.25
8027.25,4.31,3.74,4.74,1.43,1.5,1.24
8027.5,4.66,3.67,5.64,1.53,1.42,1.27
8027.75,4.47,3.76,6.74,1.54,1.55,1.33
8028.0,5.2,3.68,6.47,1.54,1.45,1.32
