Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,17.4,20.9,20.2,2.04,2.66,0.888
8016.25,23.5,17.3,13.7,2.54,3.34,0.493
8016.5,15.1,17.9,11.7,2.17,3.31,0.253
8016.75,15.9,19.3,12.6,1.53,2.79,0.194
8017.0,12.5,21.0,13.0,2.15,3.32,0.626
8017.25,11.7,21.0,13.2,1.5,3.33,0.447
8017.5,11.3,19.5,12.0,1.68,3.74,0.457
8017.75,13.1,19.1,11.6,3.38,3.72,0.296
8018.0,12.9,18.1,12.6,3.1,3.31,0.397
8018.25,11.5,17.9,14.5,1.92,3.75,1.32
8018.5,9.31,17.7,14.4,1.8,3.64,1.37
8018.75,9.04,16.6,15.3,1.53,2.74,1.38
8019.0,9.42,17.8,16.1,1.97,3.07,1.66
8019.25,9.11,16.6,14.7,1.78,3.14,1.71
8019.5,9.31,20.9,15.7,1.93,5.01,2.38
8019.75,8.42,15.9,14.3,1.71,3.06,1.76
8020.0,8.35,16.2,14.0,1.73,2.92,1.09
8020.25,8.09,16.6,14.1,1.42,3.09,1.21
8020.5,8.27,15.9,15.9,1.53,3.04,2.06
8020.75,8.49,15.8,15.2,1.42,3.09,1.3
8021.0,8.2,15.9,15.1,1.25,2.63,1.0
8021.25,7.97,15.7,14.3,1.22,2.39,0.979
8021.5,6.67,15.9,14.1,1.13,2.7,0.843
8021.75,6.93,20.7,14.1,1.73,2.46,1.26
8022.0,7.41,17.0,13.4,1.9,2.57,0.67
8022.25,8.49,16.9,14.5,1.7,3.12,0.622
8022.5,9.76,18.6,16.4,1.6,2.82,1.09
8022.75,11.6,19.6,18.2,2.63,2.85,1.98
8023.0,7.94,17.5,13.8,1.78,3.28,1.35
8023.25,8.18,20.2,13.7,1.28,2.81,1.36
8023.5,7.42,18.3,12.4,1.32,2.6,0.179
8023.75,10.0,12.7,14.7,1.9,1.98,-0.038
8024.0,7.08,13.3,16.0,1.61,1.64,1.15
8024.25,9.86,13.9,13.5,2.4,1.08,0.063
8024.5,16.1,12.0,12.9,3.99,1.53,0.518
8024.75,10.4,11.6,12.2,2.02,1.59,0.668
8025.0,8.31,15.4,11.4,1.55,2.03,0.313
8025.25,7.63,15.4,13.5,1.01,1.98,0.493
8025.5,9.94,15.0,13.8,2.0,1.72,0.593
8025.75,9.0,15.8,13.7,2.13,2.55,0.87
8026.0,13.3,15.2,17.6,1.5,2.05,1.38
8026.25,8.66,15.0,21.3,0.847,2.54,2.52
8026.5,11.3,20.1,15.6,1.38,4.39,2.51
8026.75,8.58,19.4,17.5,0.843,2.61,3.29
8027.0,7.78,15.3,15.8,0.731,1.61,1.57
8027.25,8.26,16.4,20.7,0.803,2.87,3.3
8027.5,10.9,21.4,18.4,2.28,3.8,1.91
8027.75,8.09,22.0,17.7,1.17,4.59,2.09
8028.0,9.13,17.9,17.0,0.812,2.76,0.625
8028.25,12.7,20.4,18.0,1.7,3.11,1.61
8028.5,8.7,19.8,14.2,1.15,3.09,0.469
8028.75,10.4,16.9,14.7,1.26,2.42,0.625
8029.0,14.0,21.0,15.5,2.37,2.06,0.915
8029.25,16.5,15.3,15.9,2.14,2.58,1.14
8029.5,9.64,17.3,15.7,1.23,3.82,1.19
8029.75,14.1,19.5,15.2,1.67,3.13,0.887
8030.0,11.2,19.0,15.4,1.01,2.98,0.833
8030.25,14.7,18.3,16.6,1.16,3.05,1.22
8030.5,10.6,18.3,19.2,1.2,2.86,0.951
8030.75,13.2,20.2,16.0,0.843,3.12,0.612
8031.0,19.7,20.0,17.2,1.15,2.8,0.733
8031.25,15.0,18.8,16.5,2.03,2.63,0.398
8031.5,12.0,21.4,16.8,1.22,2.76,0.365
8031.75,13.7,21.7,18.1,1.57,3.57,0.442
8032.0,12.0,21.4,20.1,1.11,3.7,0.405
8032.25,14.2,26.1,18.0,2.04,3.53,1.4
8032.5,13.5,24.9,19.4,1.44,4.84,1.1
8032.75,14.4,26.3,18.9,1.12,3.46,0.837
8033.0,16.4,20.6,21.7,2.6,2.52,1.07
8033.25,16.9,21.8,21.2,2.33,3.24,0.849
8033.5,15.5,22.3,23.7,2.41,2.99,2.76
8033.75,23.4,22.6,26.2,3.96,3.76,2.61
8034.0,17.9,20.0,18.1,2.83,3.76,0.965
8034.25,18.8,21.5,17.8,2.31,3.19,1.51
8034.5,22.6,27.7,16.1,2.56,4.21,1.53
8034.75,14.2,25.3,18.5,2.17,4.53,0.587
8035.0,14.2,22.9,21.3,2.66,3.03,1.67
8035.25,12.2,24.8,19.1,2.47,2.44,0.281
8035.5,13.4,23.2,24.2,1.96,3.09,1.11
8035.75,14.5,26.0,21.7,2.26,4.37,1.7
8036.0,11.9,27.0,22.5,0.994,3.63,2.09
8036.25,16.9,21.5,22.1,0.999,3.64,2.5
8036.5,18.4,27.4,20.2,0.54,5.62,1.31
8036.75,17.1,25.7,21.9,0.493,4.8,2.4
8037.0,18.8,24.6,21.5,0.601,4.03,1.73
8037.25,16.2,22.9,22.0,1.09,3.2,1.78
8037.5,12.5,20.0,25.7,1.16,2.52,1.69
8037.75,12.3,29.4,21.6,1.42,3.53,1.14
8038.0,15.2,27.3,24.1,1.51,4.09,2.58
8038.25,15.2,31.8,24.2,1.5,4.84,1.3
8038.5,17.6,28.1,21.7,2.28,4.83,0.887
8038.75,20.3,26.3,23.2,3.89,3.31,1.64
8039.0,14.9,23.5,28.3,2.36,3.48,2.16
8039.25,17.0,22.6,26.1,1.88,3.67,3.24
8039.5,10.4,27.8,24.6,1.48,6.67,2.63
8039.75,10.6,26.2,22.2,0.905,6.06,2.02
8040.0,16.7,25.5,18.6,1.46,4.26,1.32
8040.25,15.3,21.1,19.1,1.12,3.27,1.48
8040.5,12.9,22.9,23.6,2.04,3.55,1.51
8040.75,12.3,23.8,18.6,2.08,4.65,1.36
8041.0,10.8,23.5,21.9,1.84,4.1,1.88
8041.25,10.4,23.4,19.6,1.86,3.86,1.79
8041.5,12.3,24.8,19.3,2.07,4.14,1.15
8041.75,9.53,21.8,17.2,1.83,2.89,1.61
8042.0,9.16,22.2,16.3,1.93,3.59,0.84
8042.25,9.75,20.9,15.9,1.8,3.4,1.06
8042.5,9.24,19.9,16.8,1.77,2.94,1.57
8042.75,9.33,20.9,16.3,1.71,4.05,0.887
8043.0,9.51,21.2,15.5,1.52,3.97,1.71
8043.25,8.97,20.8,16.0,1.24,3.51,1.79
