Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,4.22,3.66,5.14,1.6,2.33,1.39
8016.25,4.47,3.71,5.07,1.55,2.62,1.27
8016.5,4.27,3.31,5.56,1.66,2.47,1.56
8016.75,4.98,3.34,5.5,1.81,2.55,1.42
8017.0,4.26,3.4,5.21,1.5,2.24,1.32
8017.25,4.25,3.49,5.11,1.5,2.18,1.24
8017.5,4.44,3.3,5.27,1.6,2.24,1.17
8017.75,4.4,3.58,5.31,1.63,2.43,1.2
8018.0,5.06,3.65,5.63,1.65,2.41,1.46
8018.25,4.3,3.54,4.95,1.54,2.58,1.16
8018.5,4.47,3.63,5.38,1.55,2.3,1.34
8018.75,4.3,3.43,5.29,1.61,2.48,1.35
8019.0,4.83,3.33,5.28,1.59,2.48,1.4
8019.25,4.4,3.6,4.85,1.56,2.32,0.984
8019.5,4.26,3.58,5.19,1.53,2.29,1.43
8019.75,4.36,3.34,5.21,1.56,2.24,1.48
8020.0,4.24,3.51,4.84,1.53,2.09,1.04
8020.25,5.12,3.44,5.2,1.63,2.56,0.871
8020.5,4.14,3.59,5.63,1.62,2.57,1.55
8020.75,4.44,3.43,5.55,1.53,2.45,1.49
8021.0,4.11,3.72,5.1,1.47,2.6,1.29
8021.25,4.6,3.34,5.16,1.44,2.3,1.46
8021.5,3.87,3.4,4.89,0.929,2.23,1.47
8021.75,3.47,3.56,4.96,0.753,2.59,1.38
8022.0,3.63,3.38,4.68,0.765,2.34,1.35
8022.25,3.62,3.67,4.68,0.776,2.41,1.29
8022.5,4.92,3.15,4.67,0.764,2.3,1.22
8022.75,3.64,3.77,4.83,0.75,2.2,1.41
8023.0,5.7,6.25,6.35,1.76,3.18,2.19
8023.25,10.7,11.5,10.9,5.35,6.48,4.84
8023.5,11.0,16.9,12.7,5.31,7.32,4.77
8023.75,11.2,17.2,13.1,5.48,6.81,5.05
8024.0,12.1,17.4,14.8,5.77,6.81,4.72
8024.25,14.6,23.5,19.2,5.54,6.88,4.02
8024.5,16.9,24.6,22.7,5.35,6.64,4.14
8024.75,19.8,27.3,26.3,5.95,8.09,4.21
8025.0,19.2,34.2,25.4,6.33,8.9,4.26
8025.25,15.9,33.1,25.1,5.08,7.72,3.1
8025.5,14.0,30.3,23.7,3.92,5.83,2.23
8025.75,16.9,30.7,25.9,5.45,7.16,3.3
8026.0,16.9,31.7,26.0,5.45,7.57,3.38
8026.25,18.8,31.5,26.4,5.36,7.73,3.59
8026.5,19.5,32.3,22.9,5.13,7.84,3.64
8026.75,19.8,31.6,22.3,5.57,7.92,3.39
8027.0,19.3,33.3,23.0,5.52,7.96,4.13
8027.25,18.9,28.4,22.8,5.31,7.23,3.98
8027.5,19.0,26.3,21.8,5.29,7.46,3.69
8027.75,16.5,19.8,20.4,4.76,6.99,3.75
8028.0,17.0,17.7,20.2,4.71,6.91,4.56
8028.25,15.7,19.1,20.3,4.78,6.83,3.93
8028.5,16.6,19.2,25.5,5.47,7.03,4.43
8028.75,17.1,19.5,26.7,5.32,6.73,4.6
8029.0,18.7,24.8,26.3,4.86,6.35,4.64
8029.25,19.8,27.8,26.7,4.36,6.37,3.71
8029.5,20.6,27.2,28.1,5.12,6.15,3.9
8029.75,19.7,27.5,28.5,4.61,5.74,3.58
8030.0,20.6,24.6,29.2,5.22,6.12,3.67
8030.25,19.0,22.4,29.6,5.65,6.43,3.98
8030.5,17.9,20.2,27.4,4.33,5.92,4.11
8030.75,17.5,20.6,26.1,4.04,5.58,3.98
8031.0,18.6,21.4,25.3,4.43,6.18,4.07
8031.25,17.4,22.6,24.8,4.36,5.75,4.14
8031.5,17.3,24.1,24.2,4.23,6.39,4.17
8031.75,17.3,21.6,22.9,4.51,6.75,3.97
8032.0,17.7,21.8,22.7,4.04,6.87,4.38
8032.25,18.1,22.1,21.3,3.81,6.96,4.78
8032.5,16.5,21.4,22.2,3.99,6.28,4.31
8032.75,14.2,15.9,19.5,3.09,4.47,3.4
8033.0,6.83,7.38,10.9,1.48,2.63,1.97
8033.25,4.87,7.17,9.55,1.2,2.51,1.84
8033.5,4.19,4.49,9.3,1.24,2.42,2.25
8033.75,4.14,5.81,9.45,1.28,2.54,2.18
8034.0,3.95,3.69,9.2,1.28,2.89,2.47
8034.25,4.06,3.52,9.3,1.33,2.74,2.54
8034.5,4.69,3.3,8.6,1.28,2.7,2.17
8034.75,3.79,3.5,8.81,1.22,2.72,2.21
8035.0,4.16,3.54,8.97,1.21,2.62,2.14
8035.25,3.04,3.36,8.74,1.14,2.56,2.51
8035.5,3.3,3.13,7.41,1.69,2.26,2.23
8035.75,3.83,3.49,8.34,1.97,2.54,2.48
8036.0,3.32,3.51,8.1,1.83,2.71,2.16
8036.25,3.5,3.42,7.28,1.74,2.41,2.19
8036.5,3.28,3.12,7.55,1.79,2.34,2.24
8036.75,3.55,3.11,7.93,1.77,2.43,2.35
8037.0,3.75,3.38,7.76,1.99,2.71,2.14
8037.25,3.48,3.26,7.01,1.82,2.46,2.09
8037.5,3.55,3.25,7.69,1.92,2.42,2.25
8037.75,3.48,3.3,8.28,1.9,2.54,2.26
8038.0,3.61,3.05,7.96,1.89,2.18,2.11
8038.25,4.04,3.25,7.83,2.15,2.31,2.09
8038.5,3.66,3.22,8.2,1.89,2.44,2.32
8038.75,3.38,3.37,8.12,1.98,2.47,2.26
8039.0,3.68,3.41,7.74,1.92,2.7,2.24
8039.25,3.4,3.36,7.98,1.95,2.73,2.39
8039.5,3.93,3.21,8.15,1.94,2.52,2.46
8039.75,3.5,3.2,8.23,1.85,2.53,2.04
8040.0,3.42,3.31,8.31,1.96,2.73,2.67
8040.25,3.65,3.22,7.89,1.9,2.49,2.65
8040.5,3.25,3.06,8.25,1.94,2.39,2.81
8040.75,4.38,3.26,8.18,2.17,2.52,2.61
8041.0,3.32,3.37,7.74,1.95,2.66,2.34
8041.25,3.54,3.17,7.96,1.96,2.65,2.33
8041.5,3.43,3.05,7.92,1.94,2.44,2.48
8041.75,3.58,3.14,7.49,1.98,2.4,2.38
8042.0,3.92,3.41,7.36,1.99,2.79,2.3
8042.25,3.31,3.33,7.9,1.95,2.55,2.45
8042.5,3.71,3.2,7.95,1.95,2.51,2.43
8042.75,3.41,3.36,7.77,2.08,2.47,2.35
8043.0,3.66,3.36,7.32,2.01,2.55,2.23
8043.25,3.9,3.14,7.88,2.06,2.42,2.61
8043.5,3.65,3.28,7.6,2.01,2.5,2.58
8043.75,3.51,3.58,7.31,1.92,2.8,2.32
8044.0,3.39,3.25,7.71,1.87,2.71,2.19
8044.25,3.58,3.53,8.24,1.89,2.94,2.71
