Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
8016.0,3.27,4.07,2.29,0.363,0.808,1.11
8016.25,3.18,3.43,2.09,0.497,0.598,0.919
8016.5,3.18,3.57,1.99,0.484,0.708,0.829
8016.75,3.1,3.89,1.95,0.446,0.91,0.834
8017.0,3.01,3.44,2.08,0.371,0.59,0.941
8017.25,4.09,4.13,2.16,0.303,0.723,0.972
8017.5,2.99,3.58,1.99,0.32,0.618,0.785
8017.75,3.03,3.93,2.12,0.297,0.808,0.916
8018.0,3.12,3.89,1.85,0.353,0.682,0.608
8018.25,2.88,3.5,2.05,0.305,0.608,0.815
8018.5,4.01,4.18,1.91,0.202,0.839,0.645
8018.75,2.95,3.76,2.09,0.321,0.67,0.832
8019.0,3.01,3.56,2.06,0.321,0.514,0.863
8019.25,3.08,3.94,2.13,0.263,0.629,0.851
8019.5,2.93,3.79,1.99,0.281,0.806,0.717
8019.75,3.63,3.72,2.12,0.411,0.699,0.882
8020.0,3.14,4.02,2.15,0.4,0.634,1.05
8020.25,2.92,3.79,2.02,0.274,0.817,0.917
8020.5,3.02,3.64,2.11,0.305,0.721,0.889
8020.75,3.27,3.87,2.02,0.436,0.544,0.747
8021.0,3.28,3.85,2.09,0.509,0.734,0.896
8021.25,2.84,3.46,2.1,0.418,0.741,0.924
8021.5,2.15,3.19,2.21,0.0986,0.529,1.04
8021.75,2.27,3.26,2.16,0.205,0.511,1.0
8022.0,3.08,3.18,2.06,0.271,0.58,0.778
8022.25,2.4,3.07,1.79,0.148,0.802,0.482
8022.5,2.54,3.01,2.05,0.163,0.629,0.741
8022.75,4.15,3.25,2.31,0.287,0.512,0.857
8023.0,4.93,8.92,5.56,0.162,0.501,0.722
8023.25,5.85,8.53,7.71,-0.11,0.605,0.745
8023.5,10.4,7.88,6.07,0.238,0.696,1.35
8023.75,14.9,15.9,13.6,3.19,3.52,4.72
8024.0,14.2,14.7,14.5,2.0,2.37,3.2
8024.25,17.6,17.9,18.2,2.11,2.36,3.03
8024.5,22.5,22.5,22.5,2.02,2.14,3.31
8024.75,20.9,23.4,19.9,1.88,1.88,3.14
8025.0,22.2,22.1,18.7,1.59,1.55,2.84
8025.25,22.4,23.3,21.8,2.35,1.82,2.9
8025.5,23.3,24.4,22.1,2.62,1.93,3.12
8025.75,24.2,24.0,21.9,2.3,1.7,2.88
8026.0,25.0,24.1,20.9,1.67,1.35,2.79
8026.25,25.2,23.6,20.6,1.52,0.947,2.45
8026.5,22.2,22.7,20.3,1.36,0.674,2.0
8026.75,22.9,23.8,24.1,2.57,2.02,3.57
8027.0,22.2,24.1,23.5,2.56,1.8,3.3
8027.25,19.7,27.6,24.8,2.64,2.33,3.63
8027.5,17.7,21.7,24.6,2.48,2.23,3.46
8027.75,15.0,23.7,22.4,2.16,1.85,3.18
8028.0,14.7,19.4,22.2,2.28,1.99,3.01
8028.25,16.1,14.9,22.9,3.78,3.74,4.91
8028.5,16.9,20.9,21.1,2.29,2.39,3.36
8028.75,16.6,22.2,18.1,2.67,2.64,3.58
8029.0,18.4,19.5,21.1,3.25,2.85,3.68
8029.25,25.4,22.6,27.0,3.7,3.33,4.29
8029.5,26.0,24.2,29.3,3.13,2.85,4.1
8029.75,32.7,28.0,34.2,3.89,2.74,4.25
8030.0,39.4,34.1,36.1,4.81,2.83,4.91
8030.25,39.8,38.9,37.8,5.01,3.68,5.54
8030.5,40.0,35.6,35.0,4.81,3.65,5.88
8030.75,38.1,34.1,33.0,3.86,2.64,4.72
8031.0,40.1,35.1,33.0,3.98,2.97,5.05
8031.25,37.2,34.2,30.6,3.96,2.73,4.79
8031.5,32.6,32.3,28.6,4.88,4.08,5.93
8031.75,35.1,30.0,27.4,3.69,3.01,4.74
8032.0,35.7,31.6,28.8,5.36,4.96,6.51
8032.25,34.5,29.6,26.3,3.56,2.84,4.57
8032.5,28.8,24.6,23.5,2.95,2.43,3.97
8032.75,27.9,27.5,23.7,3.56,3.35,4.75
8033.0,26.6,23.5,21.3,3.58,3.13,4.26
8033.25,0.0,0.0,0.0,0.0,0.0,0.0
8033.5,25.9,20.9,21.1,3.75,3.08,4.4
8033.75,23.1,21.3,22.5,4.1,3.76,5.35
8034.0,16.4,18.6,16.9,2.55,2.24,3.41
8034.25,19.4,18.2,16.6,3.14,2.73,4.07
8034.5,20.2,18.6,19.2,4.1,3.88,5.15
8034.75,18.6,16.2,16.3,2.74,2.45,3.73
8035.0,21.9,17.6,18.6,2.42,1.86,3.3
8035.25,0.0,0.0,0.0,0.0,0.0,0.0
