Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",69518.0,7519.0,3260.0,3290.0,59229.0,9250.0,3133.0,3167.0,0.0,0.0,2866.0,2487.0,4288.0,10545.0,115.0,301.0,257.0,-801.0,4031.0,11346.0,20.0,98.0,103.0,4185.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,4288.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,0.0,59229.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",637.0,573.0,252.0,327.0,4335.0,571.0,1485.0,1499.0,0.0,0.0,207.0,179.0,340.0,896.0,114.0,299.0,46.0,67.0,294.0,829.0,16.0,98.0,3.0,337.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4335.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",43513.0,4355.0,2903.0,2912.0,35988.0,5073.0,2725.0,2745.0,0.0,0.0,1440.0,1251.0,2196.0,5428.0,116.0,302.0,179.0,-249.0,2017.0,5677.0,21.0,97.0,69.0,2127.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,35988.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",224.0,524.0,139.0,242.0,3922.0,527.0,1371.0,1386.0,0.0,0.0,207.0,179.0,339.0,893.0,113.0,298.0,45.0,63.0,295.0,830.0,15.0,98.0,3.0,337.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",105972.0,10655.0,3387.0,3401.0,92855.0,13816.0,3260.0,3277.0,0.0,0.0,4743.0,4115.0,7003.0,17165.0,115.0,301.0,327.0,-1626.0,6676.0,18791.0,20.0,97.0,139.0,6865.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,7003.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6676.0,0.0,0.0,0.0,0.0,0.0,0.0,92855.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",764.0,530.0,422.0,466.0,4462.0,528.0,1654.0,1666.0,0.0,0.0,207.0,179.0,340.0,896.0,114.0,300.0,46.0,68.0,294.0,829.0,16.0,98.0,3.0,337.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",48918.0,4543.0,3442.0,3460.0,41369.0,5180.0,3316.0,3336.0,0.0,0.0,1439.0,1250.0,2219.0,5491.0,116.0,302.0,209.0,-168.0,2011.0,5659.0,20.0,97.0,87.0,2133.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,41369.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",844.0,547.0,499.0,539.0,4542.0,544.0,1731.0,1743.0,0.0,0.0,207.0,179.0,340.0,897.0,114.0,301.0,46.0,69.0,294.0,828.0,16.0,98.0,3.0,337.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",48506.0,4342.0,3221.0,3233.0,40962.0,4993.0,3096.0,3111.0,0.0,0.0,1439.0,1250.0,2215.0,5480.0,116.0,302.0,203.0,-181.0,2012.0,5661.0,21.0,97.0,83.0,2132.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,40962.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",947.0,675.0,524.0,585.0,4644.0,670.0,1756.0,1774.0,0.0,0.0,207.0,179.0,341.0,898.0,114.0,301.0,47.0,71.0,294.0,827.0,16.0,98.0,4.0,337.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.0,0.0,0.0,0.0,0.0,0.0,0.0
