Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",47127.0,5894.0,2340.0,2372.0,53257.0,8278.0,2822.0,2852.0,0.0,0.0,2588.0,2244.0,4153.0,9968.0,110.0,274.0,213.0,-843.0,3940.0,10811.0,17.0,95.0,58.0,4094.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,4153.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,53257.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",3972.0,283.0,1403.0,1405.0,3844.0,482.0,1317.0,1329.0,0.0,0.0,186.0,161.0,291.0,688.0,98.0,232.0,9.0,-87.0,283.0,776.0,3.0,94.0,4.0,287.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",28977.0,3378.0,2085.0,2102.0,32336.0,4524.0,2455.0,2472.0,0.0,0.0,1301.0,1129.0,2099.0,5049.0,106.0,265.0,123.0,-371.0,1975.0,5420.0,13.0,95.0,35.0,2064.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,32336.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",3573.0,241.0,1281.0,1283.0,3473.0,442.0,1215.0,1227.0,0.0,0.0,186.0,161.0,291.0,687.0,98.0,233.0,7.0,-91.0,283.0,777.0,3.0,95.0,3.0,287.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",74002.0,8347.0,2498.0,2513.0,83550.0,12390.0,2937.0,2952.0,0.0,0.0,4282.0,3713.0,6832.0,16391.0,109.0,274.0,313.0,-1496.0,6519.0,17887.0,16.0,95.0,78.0,6754.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,6832.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.0,0.0,0.0,0.0,0.0,0.0,0.0,83550.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",4053.0,246.0,1384.0,1386.0,3959.0,444.0,1470.0,1479.0,0.0,0.0,186.0,161.0,292.0,690.0,98.0,234.0,9.0,-86.0,283.0,776.0,4.0,94.0,4.0,288.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3959.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",33846.0,3538.0,2573.0,2587.0,37186.0,4621.0,2987.0,3005.0,0.0,0.0,1300.0,1128.0,2113.0,5097.0,109.0,272.0,143.0,-308.0,1970.0,5405.0,16.0,95.0,44.0,2069.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,37186.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",4159.0,261.0,1416.0,1420.0,4031.0,458.0,1539.0,1549.0,0.0,0.0,186.0,161.0,292.0,689.0,98.0,233.0,9.0,-86.0,283.0,776.0,4.0,94.0,4.0,287.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",34155.0,3323.0,2419.0,2433.0,36820.0,4453.0,2789.0,2802.0,0.0,0.0,1300.0,1128.0,2101.0,5050.0,108.0,270.0,131.0,-355.0,1970.0,5405.0,15.0,95.0,44.0,2058.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,36820.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",4221.0,376.0,1442.0,1445.0,4124.0,571.0,1562.0,1577.0,0.0,0.0,186.0,161.0,292.0,690.0,98.0,235.0,10.0,-84.0,282.0,775.0,4.0,94.0,4.0,288.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.0,0.0,0.0,0.0,0.0,0.0,0.0
S00010_FORA_PONTA,0, ,209.0," ""GERAL""       ",35021.0,3675.0,2525.0,2540.0,38333.0,4738.0,3001.0,3015.0,0.0,0.0,1300.0,1128.0,2117.0,5112.0,109.0,273.0,149.0,-288.0,1968.0,5401.0,16.0,95.0,47.0,2071.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,38333.0,0.0,0.0,0.0,0.0,0.0,0.0
S00011_PONTA,0, ,212.0," ""GERAL""       ",4345.0,341.0,1471.0,1476.0,4247.0,534.0,1622.0,1633.0,0.0,0.0,186.0,161.0,292.0,692.0,99.0,236.0,10.0,-83.0,282.0,774.0,5.0,94.0,5.0,288.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,0.0,0.0,0.0,0.0,0.0,0.0
S00012_FORA_PONTA,0, ,233.0," ""GERAL""       ",36655.0,4547.0,2594.0,2609.0,39566.0,5587.0,2962.0,2991.0,0.0,0.0,1299.0,1128.0,2124.0,5125.0,110.0,277.0,159.0,-266.0,1965.0,5391.0,18.0,94.0,56.0,2067.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,39566.0,0.0,0.0,0.0,0.0,0.0,0.0
S00013_PONTA,0, ,236.0," ""GERAL""       ",4901.0,662.0,1823.0,1844.0,4751.0,845.0,1889.0,1918.0,0.0,0.0,186.0,161.0,295.0,699.0,100.0,239.0,14.0,-72.0,281.0,771.0,7.0,94.0,7.0,288.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.0,0.0,0.0,0.0,0.0,0.0,0.0
