Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
744.0,0.708,0.421,0.0466,0.195,0.242,-0.19
744.25,0.532,0.393,0.0456,-0.047,0.209,-0.19
744.5,0.601,0.419,0.0471,0.029,0.244,-0.19
744.75,0.608,0.433,0.0462,0.0415,0.259,-0.19
745.0,0.644,0.395,0.0474,0.121,0.211,-0.19
745.25,0.746,0.407,0.0486,0.241,0.228,-0.19
745.5,0.614,0.461,0.0484,0.0702,0.238,-0.19
745.75,0.599,0.467,0.0491,0.0326,0.218,-0.19
746.0,0.51,0.461,0.0482,-0.061,0.294,-0.19
746.25,0.641,0.458,0.0487,0.0868,0.292,-0.19
746.5,0.728,0.395,0.0468,0.148,0.21,-0.19
746.75,0.757,0.408,0.0472,0.211,0.228,-0.19
747.0,0.621,0.434,0.0478,0.0395,0.259,-0.19
747.25,0.591,0.409,0.0486,0.0161,0.227,-0.19
747.5,0.564,0.397,0.0487,-0.014,0.211,-0.19
747.75,0.664,0.425,0.0498,0.107,0.25,-0.19
748.0,0.654,0.434,0.0491,0.135,0.261,-0.19
748.25,0.702,0.4,0.0496,0.206,0.222,-0.19
748.5,0.596,0.406,0.0496,0.0479,0.231,-0.19
748.75,0.604,0.451,0.0498,0.00655,0.268,-0.19
749.0,0.557,0.415,0.0487,-0.011,0.237,-0.19
749.25,0.604,0.394,0.0478,0.0536,0.21,-0.19
749.5,0.728,0.408,0.0477,0.224,0.232,-0.19
749.75,0.615,0.427,0.0482,0.121,0.252,-0.19
750.0,0.526,0.406,0.0493,0.07,0.227,-0.19
750.25,0.411,0.392,0.0476,-0.051,0.213,-0.19
750.5,0.46,0.417,0.0471,0.0355,0.239,-0.19
750.75,1.79,0.46,0.409,0.02,0.251,-0.3
751.0,1.92,0.417,0.46,0.0275,0.206,-0.32
751.25,1.67,0.425,0.46,0.0761,0.2,-0.32
751.5,1.54,0.459,0.46,-0.13,0.241,-0.32
751.75,1.26,0.457,0.46,-0.055,0.236,-0.33
752.0,0.36,0.446,0.46,-0.038,0.211,-0.33
752.25,0.601,0.428,0.46,0.255,0.218,-0.32
752.5,0.505,0.459,0.46,0.152,0.252,-0.33
752.75,0.542,0.446,0.46,0.201,0.228,-0.33
753.0,0.384,0.438,0.46,-0.01,0.201,-0.33
753.25,1.59,0.451,0.46,-0.084,0.234,-0.33
753.5,2.11,0.468,0.46,-0.1,0.251,-0.33
753.75,2.18,0.435,0.46,0.00305,0.203,-0.33
754.0,1.81,0.429,0.46,0.15,0.204,-0.33
754.25,2.13,0.464,0.46,-0.025,0.248,-0.33
754.5,2.12,0.446,0.46,-0.1,0.222,-0.32
754.75,2.17,0.423,0.46,-0.073,0.201,-0.32
755.0,0.631,0.456,0.46,-0.05,0.235,-0.32
755.25,1.13,0.448,0.46,0.174,0.244,-0.32
755.5,2.3,0.425,0.46,0.0412,0.196,-0.32
755.75,1.99,0.433,0.46,0.0309,0.211,-0.32
756.0,0.546,0.489,0.46,0.218,0.257,-0.32
756.25,1.27,0.449,0.46,-0.074,0.209,-0.32
756.5,2.26,0.449,0.46,-0.089,0.205,-0.32
756.75,2.01,0.478,0.419,-0.11,0.25,-0.31
757.0,0.587,0.404,0.0476,0.25,0.211,-0.19
757.25,0.481,0.392,0.0469,0.136,0.192,-0.19
757.5,0.593,0.437,0.046,0.248,0.251,-0.18
757.75,0.441,0.407,0.0468,0.0566,0.21,-0.18
758.0,0.485,0.391,0.0447,0.0841,0.187,-0.18
758.25,0.408,0.435,0.0457,0.0174,0.242,-0.18
758.5,0.518,0.412,0.0452,0.154,0.213,-0.18
758.75,0.554,0.393,0.0461,0.206,0.189,-0.18
759.0,0.543,0.433,0.0447,0.186,0.244,-0.18
759.25,0.559,0.406,0.0466,0.223,0.205,-0.18
759.5,0.438,0.392,0.045,0.0559,0.188,-0.18
759.75,0.448,0.44,0.0455,0.0555,0.247,-0.18
760.0,0.406,0.402,0.0449,-0.0007,0.2,-0.18
760.25,0.596,0.4,0.0443,0.229,0.197,-0.18
760.5,0.49,0.445,0.0447,0.135,0.251,-0.18
760.75,0.591,0.395,0.0442,0.252,0.182,-0.18
761.0,0.48,0.408,0.0447,0.128,0.2,-0.18
761.25,0.494,0.432,0.0435,0.09,0.228,-0.18
761.5,0.398,0.387,0.0428,-0.0075,0.17,-0.18
761.75,0.501,0.419,0.0438,0.0898,0.218,-0.18
762.0,0.497,0.425,0.0455,0.14,0.231,-0.18
762.25,0.594,0.407,0.045,0.258,0.195,-0.18
762.5,0.619,0.433,0.0814,0.132,0.236,-0.19
762.75,2.38,0.45,0.46,0.0905,0.206,-0.31
763.0,2.15,0.445,0.46,-0.19,0.19,-0.31
763.25,2.25,0.499,0.46,-0.098,0.252,-0.32
763.5,2.22,0.449,0.46,-0.11,0.187,-0.31
763.75,2.34,0.461,0.46,0.0212,0.199,-0.31
764.0,2.35,0.493,0.46,-0.02,0.246,-0.32
764.25,1.06,0.407,0.129,0.17,0.191,-0.21
764.5,0.576,0.413,0.045,0.0248,0.214,-0.18
764.75,0.563,0.43,0.044,-0.022,0.234,-0.18
765.0,0.634,0.393,0.0444,0.0615,0.188,-0.18
765.25,0.663,0.423,0.0442,0.126,0.227,-0.18
765.5,0.679,0.428,0.0446,0.159,0.239,-0.18
765.75,0.715,0.398,0.0451,0.211,0.205,-0.18
766.0,0.606,0.429,0.0446,0.056,0.243,-0.19
766.25,0.62,0.429,0.0452,0.045,0.241,-0.19
766.5,0.507,0.398,0.0455,-0.061,0.207,-0.19
766.75,0.674,0.432,0.0465,0.13,0.248,-0.19
767.0,0.672,0.425,0.0441,0.135,0.237,-0.18
767.25,0.721,0.394,0.045,0.192,0.201,-0.18
767.5,0.627,0.429,0.0453,0.104,0.242,-0.18
767.75,0.587,0.425,0.0441,0.0153,0.232,-0.18
768.0,0.567,0.397,0.0448,-0.0083,0.195,-0.18
768.25,0.63,0.425,0.0445,0.0595,0.236,-0.18
768.5,0.709,0.429,0.0441,0.194,0.239,-0.18
768.75,0.631,0.394,0.0453,0.108,0.191,-0.18
769.0,0.707,0.411,0.0442,0.192,0.212,-0.18
769.25,0.529,0.436,0.0438,-0.062,0.239,-0.18
769.5,0.638,0.392,0.0452,0.0364,0.188,-0.18
769.75,0.579,0.403,0.0446,0.00912,0.205,-0.18
770.0,0.691,0.45,0.0454,0.166,0.234,-0.18
770.25,0.672,0.449,0.0453,0.148,0.181,-0.18
770.5,0.66,0.465,0.0445,0.107,0.28,-0.18
770.75,0.629,0.46,0.0464,0.0552,0.28,-0.19
771.0,0.506,0.4,0.0467,-0.072,0.209,-0.19
771.25,0.617,0.44,0.0483,0.0575,0.263,-0.19
771.5,0.714,0.422,0.048,0.192,0.24,-0.19
771.75,0.649,0.401,0.0482,0.118,0.212,-0.19
772.0,0.699,0.43,0.049,0.164,0.25,-0.19
772.25,0.519,0.433,0.0486,-0.061,0.253,-0.19
772.5,0.584,0.402,0.0498,0.0112,0.221,-0.19
772.75,0.692,0.418,0.0493,0.0918,0.245,-0.19
773.0,0.697,0.438,0.0498,0.117,0.277,-0.19
773.25,0.779,0.406,0.0486,0.239,0.223,-0.19
773.5,0.587,0.401,0.0479,0.043,0.213,-0.19
773.75,0.567,0.435,0.0495,0.0151,0.258,-0.19
774.0,0.437,0.426,0.0489,-0.042,0.246,-0.19
774.25,0.587,0.398,0.0491,0.149,0.218,-0.19
774.5,0.519,0.418,0.0492,0.124,0.246,-0.19
774.75,0.559,0.435,0.0497,0.229,0.267,-0.2
775.0,0.443,0.413,0.0495,0.0604,0.23,-0.2
775.25,0.457,0.398,0.0498,0.0462,0.221,-0.2
775.5,0.423,0.436,0.0493,0.0322,0.268,-0.19
775.75,0.443,0.423,0.0497,0.0714,0.253,-0.19
776.0,0.611,0.399,0.049,0.268,0.221,-0.19
776.25,0.529,0.418,0.0498,0.185,0.246,-0.19
776.5,0.459,0.438,0.05,0.0928,0.274,-0.2
776.75,0.436,0.401,0.0498,0.0407,0.226,-0.2
777.0,0.383,0.4,0.0482,-0.026,0.221,-0.19
777.25,0.563,0.436,0.0488,0.181,0.264,-0.19
777.5,0.512,0.409,0.0486,0.157,0.227,-0.19
777.75,0.549,0.391,0.0461,0.201,0.188,-0.18
778.0,0.495,0.431,0.0454,0.141,0.236,-0.18
778.25,0.445,0.411,0.0449,0.0368,0.211,-0.18
778.5,0.427,0.391,0.045,0.0196,0.181,-0.18
778.75,0.439,0.412,0.0444,0.0391,0.209,-0.18
779.0,0.553,0.425,0.0442,0.2,0.223,-0.18
779.25,0.509,0.39,0.045,0.152,0.179,-0.18
779.5,0.6,0.413,0.0451,0.255,0.209,-0.18
779.75,0.461,0.43,0.0443,0.085,0.225,-0.18
780.0,0.473,0.391,0.0438,0.0634,0.177,-0.18
780.25,0.45,0.411,0.0442,0.0609,0.202,-0.18
780.5,0.445,0.431,0.0438,0.0565,0.226,-0.18
780.75,0.589,0.393,0.0446,0.224,0.181,-0.18
781.0,0.518,0.416,0.0455,0.159,0.219,-0.18
781.25,0.584,0.424,0.0456,0.237,0.232,-0.18
781.5,0.464,0.394,0.0446,0.107,0.193,-0.18
781.75,0.456,0.426,0.0463,0.0466,0.231,-0.18
782.0,0.443,0.417,0.0449,0.043,0.217,-0.18
782.25,0.496,0.393,0.0441,0.104,0.181,-0.18
782.5,0.608,0.446,0.0437,0.257,0.247,-0.18
782.75,0.484,0.401,0.0444,0.132,0.193,-0.18
783.0,0.586,0.413,0.0451,0.239,0.213,-0.18
783.25,0.538,0.452,0.0444,0.184,0.238,-0.18
783.5,0.481,0.394,0.0444,0.0802,0.182,-0.18
783.75,0.455,0.445,0.0443,0.05,0.244,-0.18
784.0,0.391,0.401,0.0429,-0.009,0.188,-0.18
784.25,0.602,0.416,0.0439,0.246,0.209,-0.18
784.5,0.504,0.429,0.0451,0.151,0.232,-0.18
784.75,0.602,0.392,0.0449,0.245,0.182,-0.18
785.0,0.553,0.45,0.0447,0.2,0.25,-0.18
785.25,0.491,0.395,0.0436,0.112,0.182,-0.18
785.5,0.472,0.43,0.0447,0.0737,0.221,-0.18
785.75,0.38,0.414,0.0443,-0.022,0.211,-0.18
786.0,0.604,0.405,0.0457,0.226,0.203,-0.18
786.25,0.531,0.439,0.0436,0.166,0.241,-0.18
786.5,0.552,0.396,0.0453,0.204,0.189,-0.18
