Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
744.0,3.19,3.49,2.36,0.46,-1.0,-0.048
744.25,3.47,3.55,2.45,0.545,-1.1,0.0615
744.5,3.5,3.54,2.43,0.581,-1.1,0.0635
744.75,3.29,3.59,2.25,0.601,-0.88,-0.23
745.0,3.58,3.54,2.33,0.657,-0.86,-0.17
745.25,3.6,3.51,2.25,0.702,-0.89,-0.27
745.5,3.4,3.48,2.39,0.753,-1.0,-0.042
745.75,3.72,3.55,2.5,0.903,-0.97,0.107
746.0,3.51,3.59,2.37,0.652,-0.93,-0.071
746.25,3.32,3.53,2.49,0.637,-0.99,0.096
746.5,3.45,3.44,2.51,0.557,-1.0,0.154
746.75,3.2,3.33,2.24,0.524,-1.1,-0.15
747.0,3.38,3.37,2.43,0.502,-1.1,-0.036
747.25,3.39,3.42,2.52,0.516,-1.2,0.0275
747.5,3.21,3.43,2.4,0.548,-1.2,0.0231
747.75,3.38,3.38,2.42,0.469,-1.2,-0.0035
748.0,3.15,3.46,2.58,0.505,-1.1,0.242
748.25,3.44,3.46,2.53,0.595,-0.98,0.165
748.5,3.21,3.43,2.25,0.601,-1.0,-0.24
748.75,3.41,3.59,2.4,0.55,-0.88,-0.094
749.0,3.17,3.71,2.32,0.491,-0.81,-0.2
749.25,3.48,3.49,2.42,0.548,-1.0,-0.026
749.5,3.32,3.45,2.42,0.682,-1.0,0.00619
749.75,3.38,3.33,2.33,0.625,-0.99,-0.026
750.0,3.24,2.35,2.18,0.513,-0.61,0.0963
750.25,3.13,1.69,1.95,0.523,-0.62,0.106
750.5,3.35,1.78,1.83,0.444,-0.58,-0.017
750.75,3.74,1.73,1.85,0.482,-0.54,0.0189
751.0,3.35,1.81,2.26,0.409,-0.47,0.197
751.25,3.99,1.96,2.22,0.325,-0.35,-0.21
751.5,3.35,1.73,3.08,0.396,-0.51,-0.041
751.75,4.0,1.7,2.62,0.307,-0.53,0.106
752.0,3.77,1.9,2.34,0.253,-0.43,-0.22
752.25,4.07,1.88,2.79,0.395,-0.49,-0.17
752.5,4.35,1.83,2.59,0.51,-0.51,-0.092
752.75,4.58,1.87,2.6,0.728,-0.44,-0.22
753.0,4.42,1.78,2.69,0.507,-0.53,-0.1
753.25,4.37,1.82,2.69,0.428,-0.64,-0.084
753.5,4.39,1.74,2.81,0.423,-0.59,-0.039
753.75,4.43,1.81,2.74,0.452,-0.6,-0.12
754.0,4.36,1.76,2.79,0.364,-0.59,0.0339
754.25,4.31,1.82,2.66,0.292,-0.5,-0.093
754.5,4.13,1.81,2.77,0.237,-0.49,0.0727
754.75,4.38,1.84,2.71,0.313,-0.5,-0.018
755.0,4.46,1.8,2.69,0.364,-0.59,-0.21
755.25,4.41,1.81,2.99,0.281,-0.58,0.0396
755.5,4.32,1.8,2.67,0.182,-0.61,0.014
755.75,4.16,1.79,2.52,0.325,-0.51,-0.17
756.0,4.42,1.96,2.6,0.351,-0.35,-0.13
756.25,4.4,2.1,2.56,0.335,-0.43,-0.15
756.5,4.54,2.08,2.47,0.471,-0.4,-0.28
756.75,4.51,1.99,2.57,0.362,-0.43,-0.14
757.0,4.53,1.9,2.77,0.334,-0.48,0.207
757.25,4.75,2.06,2.67,0.581,-0.32,0.0802
757.5,4.79,1.91,2.59,0.648,-0.45,-0.012
757.75,4.88,1.87,2.58,0.72,-0.48,-0.015
758.0,4.86,1.87,2.54,0.432,-0.41,-0.048
758.25,4.92,1.81,2.56,0.503,-0.49,-0.014
758.5,4.99,1.89,2.56,0.57,-0.46,-0.11
758.75,4.96,1.88,2.55,0.557,-0.47,-0.23
759.0,4.85,1.78,2.55,0.412,-0.59,-0.078
759.25,4.78,1.82,2.76,0.297,-0.69,0.145
759.5,4.76,1.96,4.0,0.263,-0.77,0.0729
759.75,4.82,2.2,4.27,0.347,-0.86,0.0722
760.0,4.91,2.35,4.26,0.467,-0.7,0.0846
760.25,4.86,2.38,4.06,0.411,-0.62,-0.17
760.5,4.81,2.37,4.2,0.325,-0.73,-0.0072
760.75,5.89,2.48,4.21,0.259,-0.62,0.077
761.0,6.09,2.47,4.18,0.363,-0.64,0.0663
761.25,6.04,2.4,4.24,0.467,-0.69,0.143
761.5,5.16,2.28,4.14,0.556,-0.78,0.0326
761.75,5.86,2.24,4.26,0.571,-0.86,0.148
762.0,5.18,1.77,2.77,0.452,-0.66,0.201
762.25,4.77,1.72,2.66,0.348,-0.68,0.1
762.5,4.63,1.76,2.56,0.439,-0.67,-0.043
762.75,4.53,1.85,2.19,0.516,-0.51,-0.13
763.0,3.89,1.77,2.12,0.61,-0.56,0.0416
763.25,3.49,1.82,2.15,0.619,-0.5,0.0745
763.5,3.86,2.33,2.36,0.571,-0.51,0.113
763.75,3.89,3.01,2.52,0.606,-0.78,-0.18
764.0,3.77,3.48,2.44,0.513,-0.97,-0.29
764.25,3.66,3.48,2.73,0.513,-0.9,0.102
764.5,3.85,3.55,2.69,0.716,-0.88,0.0818
764.75,3.9,3.65,2.54,0.801,-0.83,-0.085
765.0,4.01,3.75,2.64,0.838,-0.9,0.0307
765.25,3.98,3.79,2.62,0.931,-0.84,0.0538
765.5,3.79,3.62,2.58,0.89,-0.94,-0.021
765.75,3.71,3.66,2.63,0.683,-0.85,0.031
766.0,3.74,3.59,2.61,0.37,-0.87,0.00286
766.25,3.31,3.49,2.64,0.439,-0.88,0.0549
766.5,3.41,3.46,2.83,0.508,-0.94,0.267
766.75,3.75,3.54,2.63,0.679,-0.94,-0.011
767.0,3.75,3.55,2.68,0.654,-0.93,-0.019
767.25,3.44,3.51,2.77,0.618,-0.96,0.0438
767.5,3.45,3.57,2.42,0.32,-0.91,-0.31
767.75,3.5,3.48,2.52,0.274,-1.0,-0.24
768.0,3.32,3.46,2.54,0.526,-1.0,-0.17
768.25,3.63,3.55,2.69,0.591,-1.0,0.0784
768.5,3.34,3.6,2.63,0.485,-0.93,0.00818
768.75,3.48,3.64,2.59,0.395,-0.89,-0.029
769.0,3.56,3.62,2.57,0.369,-0.92,-0.064
769.25,3.45,3.5,2.48,0.599,-0.92,-0.086
769.5,3.72,3.39,2.73,0.597,-1.1,0.161
769.75,3.23,3.38,2.56,0.438,-1.1,-0.071
770.0,3.49,3.38,2.48,0.319,-0.99,-0.14
770.25,3.26,3.31,2.7,0.496,-1.1,0.143
