Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
744.0,1.17,0.817,0.225,0.705,0.574,-0.23
744.25,1.16,0.602,0.175,0.703,0.28,-0.28
744.5,1.28,0.64,0.21,0.813,0.31,-0.25
744.75,1.32,0.685,0.154,0.858,0.394,-0.3
745.0,1.18,0.745,0.15,0.727,0.468,-0.3
745.25,1.18,0.784,0.174,0.724,0.513,-0.28
745.5,1.3,0.81,0.236,0.831,0.53,-0.23
745.75,1.31,0.723,0.29,0.862,0.441,-0.18
746.0,1.24,0.739,0.264,0.813,0.452,-0.19
746.25,1.28,0.666,0.208,0.862,0.358,-0.24
746.5,1.52,0.636,0.21,1.09,0.32,-0.25
746.75,1.41,0.888,0.172,1.02,0.629,-0.28
747.0,1.26,0.789,0.15,0.84,0.53,-0.3
747.25,1.32,0.734,0.154,0.893,0.456,-0.3
747.5,1.34,0.681,0.21,0.877,0.369,-0.25
747.75,1.32,0.713,0.241,0.905,0.419,-0.22
748.0,1.3,0.675,0.274,0.871,0.379,-0.19
748.25,1.33,0.772,0.264,0.898,0.498,-0.19
748.5,1.46,0.795,0.221,1.01,0.539,-0.24
748.75,1.24,0.79,0.18,0.794,0.543,-0.27
749.0,1.19,0.708,0.15,0.738,0.416,-0.3
749.25,1.26,0.589,0.15,0.782,0.263,-0.3
749.5,1.25,0.691,0.204,0.788,0.399,-0.25
749.75,1.24,0.883,0.172,0.793,0.64,-0.28
750.0,1.2,0.803,0.248,0.751,0.58,-0.078
750.25,1.21,0.755,0.292,0.703,0.487,0.228
750.5,0.812,0.634,0.32,0.0984,0.318,0.246
750.75,0.754,0.617,0.155,0.0428,0.303,0.103
751.0,0.751,0.628,0.15,0.0368,0.311,0.1
751.25,0.814,0.66,0.191,0.0861,0.348,0.123
751.5,0.783,0.724,0.215,0.0669,0.413,0.15
751.75,0.79,0.707,0.157,0.084,0.424,0.105
752.0,0.845,0.747,0.151,0.149,0.464,0.1
752.25,0.875,0.554,0.308,0.184,0.209,0.225
752.5,0.912,0.596,0.337,0.226,0.268,0.26
752.75,0.894,0.681,0.227,0.214,0.37,0.171
753.0,0.808,0.752,0.15,0.0867,0.476,0.1
753.25,0.77,0.707,0.192,0.0564,0.424,0.127
753.5,0.768,0.654,0.215,0.0483,0.346,0.15
753.75,0.756,0.609,0.151,0.0514,0.293,0.1
754.0,0.814,0.665,0.152,0.0864,0.346,0.0995
