Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
744.0,8.14,9.22,7.0,2.72,4.13,2.9
744.25,7.8,9.1,7.12,2.23,4.17,2.94
744.5,7.31,8.36,7.37,2.22,3.81,2.89
744.75,7.88,8.76,6.74,2.61,3.97,2.97
745.0,7.98,8.49,6.32,2.7,3.8,2.33
745.25,7.72,7.96,7.1,2.41,3.45,2.44
745.5,7.97,8.67,6.83,2.58,4.08,3.04
745.75,7.53,8.26,6.73,2.0,3.82,2.48
746.0,8.19,8.82,6.62,2.68,4.1,2.21
746.25,7.9,7.99,6.02,2.7,3.51,2.28
746.5,8.22,8.64,7.46,2.82,3.91,2.8
746.75,7.46,8.16,6.54,2.58,3.62,2.96
747.0,7.91,8.15,6.56,2.41,3.59,2.27
747.25,7.56,9.13,7.03,2.04,4.59,2.8
747.5,7.4,8.17,5.99,2.46,4.12,2.63
747.75,7.65,8.26,7.72,2.65,3.81,3.27
748.0,8.03,8.54,6.17,2.95,3.84,2.96
748.25,7.29,7.92,6.52,2.8,3.81,2.42
748.5,7.47,8.16,6.21,2.27,3.83,2.59
748.75,7.69,8.31,7.18,2.23,3.6,3.03
749.0,8.0,8.35,5.91,2.73,3.97,2.29
749.25,7.33,7.75,6.27,2.57,3.57,2.31
749.5,7.84,8.1,6.13,2.55,3.48,2.68
749.75,7.86,8.3,7.12,2.84,3.77,2.89
750.0,6.59,7.95,5.93,2.51,3.58,2.94
750.25,7.76,8.37,6.34,2.85,3.94,2.86
750.5,7.29,8.73,6.27,2.79,4.01,2.98
750.75,7.06,8.74,7.79,2.77,3.94,3.35
751.0,8.35,9.13,7.74,2.78,3.95,3.47
751.25,7.37,9.08,7.32,2.58,3.92,3.12
751.5,7.74,9.13,7.97,2.57,3.95,2.92
751.75,7.29,8.73,6.95,2.99,3.52,3.13
752.0,7.78,9.02,7.14,2.98,3.94,3.35
752.25,7.99,9.18,7.41,2.98,3.8,3.18
752.5,7.87,8.89,8.37,2.99,3.85,3.28
752.75,7.81,9.08,7.98,2.45,3.86,3.28
