Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
744.0,0.648,0.631,0.502,-0.085,-0.033,-0.12
744.25,0.741,0.605,0.49,-0.011,-0.097,-0.12
744.5,0.645,0.606,0.45,-0.088,-0.059,-0.16
744.75,0.745,0.616,0.45,-0.016,-0.049,-0.16
745.0,0.661,0.623,0.46,-0.076,-0.04,-0.15
745.25,0.653,0.62,0.502,-0.085,-0.046,-0.11
745.5,0.773,0.616,0.486,0.00286,-0.054,-0.12
745.75,0.647,0.624,0.45,-0.09,-0.045,-0.16
746.0,0.731,0.653,0.451,-0.032,-0.041,-0.16
746.25,0.68,0.613,0.472,-0.063,-0.052,-0.15
746.5,0.642,0.61,0.499,-0.092,-0.054,-0.12
746.75,0.77,0.614,0.481,0.00321,-0.053,-0.13
747.0,0.637,0.614,0.45,-0.094,-0.05,-0.16
747.25,0.685,0.618,0.45,-0.061,-0.046,-0.16
747.5,0.717,0.623,0.467,-0.038,-0.04,-0.15
747.75,0.658,0.621,0.503,-0.084,-0.043,-0.11
748.0,0.761,0.622,0.481,-0.0046,-0.042,-0.13
748.25,0.644,0.617,0.45,-0.093,-0.047,-0.16
748.5,0.677,0.618,0.45,-0.068,-0.046,-0.16
748.75,0.783,0.598,0.469,0.008,-0.067,-0.15
749.0,0.647,0.617,0.501,-0.09,-0.041,-0.11
749.25,0.736,0.609,0.468,-0.021,-0.056,-0.14
749.5,0.638,0.613,0.45,-0.093,-0.05,-0.16
749.75,0.647,0.608,0.45,-0.09,-0.051,-0.16
750.0,0.789,0.604,0.464,0.0169,-0.056,-0.15
750.25,0.646,0.608,0.502,-0.085,-0.047,-0.11
750.5,0.727,0.615,0.462,-0.027,-0.068,-0.15
750.75,0.67,0.611,0.45,-0.066,-0.049,-0.16
751.0,0.629,0.606,0.45,-0.097,-0.057,-0.16
751.25,0.755,0.612,0.494,-0.0061,-0.045,-0.13
751.5,0.637,0.62,0.495,-0.093,-0.037,-0.12
751.75,0.727,0.614,0.457,-0.043,-0.041,-0.15
752.0,0.688,0.653,0.45,-0.054,-0.029,-0.16
752.25,0.645,0.61,0.45,-0.086,-0.047,-0.16
752.5,0.742,0.608,0.502,-0.017,-0.047,-0.12
752.75,0.637,0.62,0.495,-0.092,-0.036,-0.12
753.0,0.643,0.615,0.45,-0.087,-0.041,-0.16
753.25,0.744,0.607,0.45,-0.016,-0.047,-0.16
753.5,0.634,0.611,0.453,-0.093,-0.049,-0.16
753.75,0.72,0.605,0.503,-0.031,-0.06,-0.12
754.0,0.649,0.657,0.5,-0.083,-0.04,-0.12
754.25,0.642,0.609,0.512,-0.09,-0.057,-0.18
754.5,0.767,0.622,0.514,0.0035,-0.04,-0.19
754.75,0.637,0.598,0.453,-0.093,-0.068,-0.16
755.0,0.701,0.618,0.501,-0.044,-0.045,-0.12
755.25,0.678,0.615,0.49,-0.061,-0.043,-0.12
755.5,0.634,0.608,0.453,-0.093,-0.052,-0.16
755.75,0.786,0.59,0.45,0.0179,-0.076,-0.17
756.0,0.631,0.613,0.45,-0.096,-0.054,-0.17
756.25,0.657,0.61,0.501,-0.077,-0.052,-0.12
756.5,0.705,0.634,0.491,-0.039,-0.042,-0.12
756.75,0.653,0.624,0.463,-0.083,-0.062,-0.16
757.0,0.74,0.61,0.45,-0.013,-0.056,-0.17
757.25,0.63,0.604,0.45,-0.095,-0.055,-0.17
757.5,0.64,0.609,0.482,-0.087,-0.054,-0.14
757.75,0.727,0.607,0.49,-0.025,-0.054,-0.12
758.0,0.622,0.603,0.462,-0.098,-0.06,-0.15
758.25,0.701,0.61,0.447,-0.041,-0.051,-0.17
758.5,0.67,0.612,0.45,-0.066,-0.054,-0.17
758.75,0.629,0.611,0.48,-0.093,-0.052,-0.14
759.0,0.751,0.614,0.504,-0.0076,-0.05,-0.12
759.25,0.622,0.7,0.51,-0.098,0.0132,-0.15
759.5,0.685,0.614,0.445,-0.055,-0.048,-0.17
