Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,3.45,4.25,6.26,1.27,1.33,0.232
2160.25,3.4,3.86,5.72,1.11,1.31,0.317
2160.5,2.67,5.05,6.29,0.6,1.52,0.27
2160.75,3.24,4.18,6.12,1.02,1.45,0.34
2161.0,3.74,4.49,6.74,1.14,1.52,0.394
2161.25,3.28,4.35,6.02,1.14,1.49,0.539
2161.5,3.44,3.77,6.13,1.24,1.38,0.38
2161.75,3.32,3.89,5.85,1.16,1.44,0.0945
2162.0,3.23,4.33,6.25,1.08,1.42,0.124
2162.25,3.25,3.99,5.59,0.868,1.36,0.223
2162.5,3.05,3.99,5.94,0.82,1.38,0.535
2162.75,3.5,4.12,6.09,1.26,1.48,0.366
2163.0,3.21,3.6,6.01,1.03,1.27,0.359
2163.25,3.02,4.13,5.87,0.959,1.38,0.375
2163.5,3.24,3.66,5.94,1.15,1.27,0.41
2163.75,2.85,4.2,5.54,0.684,1.41,0.0925
2164.0,3.1,3.55,5.49,0.83,1.27,0.166
2164.25,3.12,3.47,6.62,0.995,1.34,0.355
2164.5,3.1,3.4,5.27,0.913,1.26,0.542
2164.75,3.02,4.16,6.4,0.938,1.44,0.453
2165.0,3.26,3.48,5.42,1.21,1.27,0.257
2165.25,3.09,3.78,5.58,0.931,1.37,0.117
2165.5,2.97,3.4,5.83,0.783,1.28,0.371
2165.75,3.04,4.07,5.75,0.907,1.42,0.264
2166.0,3.21,3.43,5.78,0.952,1.28,0.129
2166.25,2.94,3.93,5.62,0.844,1.39,0.352
2166.5,3.18,3.44,6.25,1.08,1.3,0.535
2166.75,2.84,4.86,5.45,0.806,1.57,0.263
2167.0,3.35,3.65,5.98,1.06,1.27,-0.015
2167.25,3.12,4.14,5.63,0.949,1.41,-0.0018
2167.5,2.87,3.65,6.62,0.647,1.29,0.214
2167.75,3.2,3.8,6.71,0.999,1.4,0.215
2168.0,3.58,4.76,6.16,1.25,1.43,0.204
2168.25,4.54,5.17,7.49,1.14,1.4,0.613
2168.5,3.92,5.6,8.69,1.37,1.62,0.939
2168.75,4.84,8.64,11.7,1.98,2.78,1.39
2169.0,5.58,9.4,12.9,1.87,2.87,1.3
2169.25,5.48,8.96,11.8,2.17,2.84,1.35
2169.5,5.97,10.5,13.0,2.66,3.14,2.0
2169.75,6.17,10.2,12.5,2.95,4.27,2.44
2170.0,5.78,10.0,13.3,2.94,4.3,2.51
2170.25,6.93,10.8,15.5,2.91,4.39,2.55
2170.5,7.18,11.9,14.7,2.9,4.5,2.43
2170.75,7.38,9.94,15.2,3.33,4.27,2.46
2171.0,0.0,0.0,0.0,0.0,0.0,0.0
2171.25,6.99,11.5,14.2,2.95,4.55,2.79
2171.5,7.36,9.58,14.5,3.34,4.24,2.68
2171.75,7.06,10.0,12.9,3.05,4.3,2.5
2172.0,7.21,10.1,12.4,3.24,4.29,2.53
2172.25,7.42,10.9,12.2,3.55,4.51,2.55
2172.5,7.13,11.3,12.9,3.49,4.54,2.43
2172.75,7.63,10.3,14.0,3.7,4.31,2.59
2173.0,7.16,10.4,15.0,3.41,4.4,2.94
2173.25,7.04,10.6,15.2,3.19,4.41,3.06
2173.5,7.87,10.1,16.4,3.29,4.26,3.09
2173.75,7.79,11.8,16.7,3.44,4.56,2.99
2174.0,7.6,11.5,15.8,3.2,4.54,2.95
2174.25,7.78,11.7,16.5,3.44,4.61,3.11
2174.5,8.0,10.2,17.3,3.43,4.15,3.42
2174.75,7.82,10.9,17.3,3.26,4.48,3.35
2175.0,8.0,10.2,17.2,3.41,4.37,3.36
2175.25,7.85,9.76,17.5,3.35,4.2,3.06
2175.5,8.6,11.0,17.3,3.14,4.38,2.94
2175.75,7.91,10.9,17.7,3.34,4.38,3.09
2176.0,7.97,11.1,16.2,3.36,4.43,2.97
2176.25,7.75,10.3,15.1,3.02,3.94,2.45
2176.5,7.61,9.42,13.5,2.95,3.29,2.02
2176.75,6.83,7.33,13.4,2.5,2.23,1.91
2177.0,6.84,6.31,13.4,2.47,2.15,1.8
2177.25,6.93,6.6,12.3,2.45,2.26,1.63
2177.5,6.06,6.86,12.4,1.83,2.09,1.47
2177.75,4.59,5.35,12.3,1.45,1.74,1.46
2178.0,3.51,5.68,11.1,1.39,1.42,0.779
2178.25,3.44,5.32,11.5,1.3,1.3,0.945
2178.5,3.22,5.62,11.5,1.09,1.36,1.21
2178.75,2.79,5.34,11.3,0.766,1.31,1.14
2179.0,3.18,5.04,10.4,1.05,1.32,0.94
2179.25,3.31,5.03,9.72,1.15,1.32,0.652
2179.5,3.57,5.23,10.0,1.31,1.35,0.892
2179.75,3.39,5.27,11.3,1.21,1.37,0.776
2180.0,3.5,4.85,10.9,1.33,1.25,0.614
2180.25,3.1,5.33,11.4,1.13,1.34,0.867
2180.5,3.13,5.16,9.43,1.03,1.36,0.901
2180.75,2.89,4.5,6.95,0.835,1.42,0.464
2181.0,3.21,4.79,5.88,1.04,1.48,0.158
2181.25,3.34,5.04,6.15,1.22,1.52,0.314
2181.5,3.32,4.92,5.6,1.22,1.5,0.293
2181.75,2.94,4.21,6.19,1.0,1.31,0.187
2182.0,3.7,5.35,7.62,1.52,1.56,0.528
2182.25,3.38,4.96,6.85,1.3,1.48,0.627
2182.5,3.31,4.13,6.05,1.23,1.33,0.529
2182.75,3.27,4.35,5.95,1.14,1.35,0.217
2183.0,3.13,4.32,5.49,1.05,1.33,0.119
2183.25,3.12,4.7,6.97,1.02,1.37,0.526
2183.5,3.17,4.53,7.2,1.14,1.35,0.368
2183.75,3.39,4.69,6.85,1.31,1.45,0.369
2184.0,3.43,4.7,6.13,1.38,1.44,0.455
2184.25,3.38,4.67,6.13,1.31,1.41,0.66
2184.5,3.1,4.72,5.95,1.11,1.39,0.208
2184.75,3.21,4.22,7.56,1.17,1.31,0.326
2185.0,2.95,3.8,6.87,0.927,1.2,0.415
2185.25,3.15,3.96,6.31,1.04,1.22,0.413
2185.5,3.27,4.54,6.17,1.1,1.4,0.633
2185.75,3.19,4.22,5.9,1.07,1.29,0.6
2186.0,3.1,4.51,6.33,1.08,1.33,0.653
2186.25,3.22,4.52,7.13,1.2,1.39,0.494
2186.5,3.21,4.56,6.8,1.18,1.34,0.29
2186.75,3.09,4.45,5.72,1.1,1.34,0.14
2187.0,3.08,4.32,5.83,1.07,1.34,0.229
2187.25,3.64,4.49,5.77,1.34,1.32,0.598
2187.5,3.24,4.62,7.03,1.09,1.37,0.773
2187.75,3.34,4.45,7.1,1.31,1.33,0.489
2188.0,3.1,4.13,5.47,1.17,1.29,0.0979
2188.25,3.33,4.31,5.74,1.28,1.28,0.269
2188.5,3.17,4.55,5.91,1.07,1.36,0.426
2188.75,2.85,4.14,6.8,0.812,1.3,0.469
2189.0,3.23,4.18,7.4,1.18,1.29,0.559
2189.25,3.01,4.13,5.91,0.935,1.25,0.383
2189.5,3.26,4.33,5.85,1.13,1.37,0.46
2189.75,3.64,4.77,5.84,1.41,1.43,0.395
2190.0,3.41,4.04,5.83,1.34,1.31,0.111
2190.25,3.19,4.17,6.94,1.13,1.37,0.19
2190.5,3.42,4.6,6.83,1.26,1.46,0.461
2190.75,3.12,4.71,6.3,0.991,1.45,0.46
2191.0,3.05,4.76,7.27,0.883,1.36,0.221
2191.25,2.97,4.7,7.55,0.837,1.28,0.143
2191.5,3.14,4.77,7.13,1.01,1.39,0.127
2191.75,3.71,5.43,8.2,1.4,1.44,0.375
2192.0,3.06,5.1,7.39,0.919,1.26,0.329
2192.25,3.15,5.93,7.21,0.789,1.42,0.595
2192.5,4.96,5.79,7.51,1.17,1.28,0.322
2192.75,5.61,5.79,7.52,1.43,1.18,0.196
2193.0,6.31,6.46,8.54,1.53,1.31,0.515
2193.25,6.01,5.86,10.3,1.21,1.18,0.603
2193.5,5.81,8.24,11.7,1.29,1.78,0.716
2193.75,5.79,6.85,11.1,1.71,1.7,1.28
2194.0,6.59,7.96,10.9,2.05,1.83,1.41
2194.25,6.59,8.88,11.6,2.03,2.14,1.16
2194.5,6.66,9.53,10.9,2.0,2.34,0.932
2194.75,6.81,9.8,11.5,1.94,2.23,1.03
2195.0,7.39,9.21,11.9,1.86,2.04,1.19
2195.25,6.61,9.56,12.0,1.88,2.2,1.14
2195.5,6.61,8.99,10.2,1.93,2.16,1.05
2195.75,6.55,8.6,9.2,1.97,2.09,1.09
2196.0,6.59,9.77,10.6,2.03,2.15,1.29
2196.25,6.06,8.99,9.32,2.07,2.06,1.04
2196.5,6.02,8.3,8.75,2.09,1.91,0.781
2196.75,5.94,8.02,8.47,2.03,2.01,0.843
2197.0,6.19,9.41,9.62,2.09,2.41,1.41
2197.25,6.31,9.09,9.76,2.38,2.53,1.67
2197.5,6.9,9.8,11.8,2.58,2.71,1.32
2197.75,7.18,7.95,13.7,2.57,2.03,1.4
2198.0,0.0,0.0,0.0,0.0,0.0,0.0
2198.25,7.29,9.94,15.9,2.26,2.61,2.0
2198.5,7.24,9.48,15.4,2.14,2.54,1.64
2198.75,0.0,0.0,0.0,0.0,0.0,0.0
2199.0,7.48,9.7,15.8,2.38,2.44,1.5
2199.25,7.77,9.0,15.0,2.44,2.4,1.37
2199.5,7.22,9.31,15.3,2.31,2.39,1.27
2199.75,6.74,9.0,13.8,2.37,2.44,1.53
2200.0,0.0,0.0,0.0,0.0,0.0,0.0
2200.25,0.0,0.0,0.0,0.0,0.0,0.0
2200.5,13.9,7.11,16.5,2.06,2.07,1.45
2200.75,14.0,9.19,13.8,2.28,2.47,1.47
2201.0,14.1,9.0,11.9,2.6,2.47,1.2
2201.25,12.3,8.42,14.3,2.22,2.46,1.32
2201.5,5.21,7.6,15.2,2.19,2.22,1.53
2201.75,5.44,6.55,13.6,2.37,2.1,1.56
2202.0,4.85,6.54,12.6,2.08,1.81,1.03
2202.25,3.72,6.13,8.12,1.33,1.38,0.36
2202.5,3.37,5.8,7.16,1.17,1.42,0.385
2202.75,3.69,4.85,7.39,1.35,1.46,0.427
2203.0,3.51,4.45,6.37,1.3,1.47,0.475
2203.25,3.4,4.89,5.87,1.28,1.49,0.541
2203.5,3.47,4.49,6.24,1.19,1.43,0.585
2203.75,3.39,4.91,7.12,1.16,1.47,0.563
2204.0,3.22,4.62,6.93,1.13,1.48,0.394
2204.25,3.56,4.38,6.73,1.33,1.45,0.411
2204.5,3.58,4.36,6.19,1.33,1.41,0.38
2204.75,3.35,4.62,5.9,1.22,1.39,0.571
2205.0,3.69,5.15,6.92,1.48,1.45,0.663
2205.25,3.16,4.81,7.88,1.08,1.49,0.774
2205.5,3.42,5.18,5.85,1.2,1.56,0.354
2205.75,3.51,4.32,5.95,1.33,1.38,0.362
2206.0,3.35,4.07,6.08,1.25,1.3,0.408
2206.25,3.69,4.13,6.6,1.45,1.33,0.43
2206.5,3.08,4.7,7.02,0.975,1.42,0.622
2206.75,3.1,4.4,6.57,0.966,1.34,0.459
2207.0,3.29,4.27,6.15,1.21,1.33,0.518
2207.25,3.25,4.39,6.09,1.19,1.37,0.394
2207.5,3.56,4.13,6.92,1.42,1.27,0.498
2207.75,3.73,4.85,5.87,1.54,1.42,0.376
2208.0,3.04,4.36,5.96,1.05,1.44,0.453
2208.25,3.36,4.31,6.63,1.24,1.43,0.662
2208.5,3.1,3.96,6.98,1.0,1.37,0.655
