Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,0.643,0.403,0.246,0.101,0.169,-0.07
2160.25,0.554,0.408,0.212,-0.031,0.178,-0.06
2160.5,0.521,0.42,0.212,-0.072,0.189,-0.06
2160.75,0.535,0.416,0.211,-0.058,0.174,-0.06
2161.0,0.745,0.404,0.211,0.179,0.152,-0.06
2161.25,0.743,0.402,0.212,0.22,0.151,-0.06
2161.5,0.632,0.402,0.211,0.0712,0.151,-0.06
2161.75,0.527,0.407,0.211,-0.069,0.158,-0.06
2162.0,0.527,0.415,0.213,-0.069,0.173,-0.06
2162.25,0.599,0.419,0.211,0.0202,0.177,-0.06
2162.5,0.631,0.409,0.212,0.0855,0.164,-0.06
2162.75,0.685,0.399,0.212,0.112,0.15,-0.06
2163.0,0.622,0.401,0.211,0.0431,0.154,-0.06
2163.25,0.592,0.401,0.211,0.00644,0.155,-0.06
2163.5,0.577,0.417,0.212,-0.0061,0.177,-0.06
2163.75,0.644,0.418,0.212,0.0948,0.178,-0.06
2164.0,0.582,0.416,0.211,0.0275,0.181,-0.06
2164.25,0.502,0.4,0.211,-0.081,0.158,-0.06
2164.5,0.522,0.401,0.212,-0.071,0.155,-0.06
2164.75,0.684,0.398,0.211,0.0951,0.154,-0.06
2165.0,0.753,0.404,0.213,0.224,0.162,-0.06
2165.25,0.636,0.416,0.211,0.0919,0.178,-0.06
2165.5,0.499,0.416,0.211,-0.082,0.177,-0.06
2165.75,0.51,0.429,0.21,-0.076,0.178,-0.06
2166.0,0.548,0.399,0.212,-0.047,0.15,-0.06
2166.25,0.653,0.4,0.212,0.0953,0.153,-0.06
2166.5,0.714,0.463,0.211,0.169,0.102,-0.06
2166.75,0.539,0.445,0.211,0.00852,0.194,-0.06
2167.0,0.425,0.451,0.211,-0.047,0.21,-0.06
2167.25,0.431,0.414,0.211,-0.044,0.167,-0.06
2167.5,0.858,0.414,0.778,0.0954,0.167,-0.079
2167.75,1.76,0.78,1.58,0.134,0.176,-0.22
2168.0,2.36,0.702,0.879,0.0882,0.146,-0.23
2168.25,2.4,0.753,0.799,0.0566,0.145,-0.22
2168.5,2.31,0.814,0.811,-0.095,0.0912,-0.22
2168.75,1.99,1.04,1.1,-0.034,0.0863,-0.22
2169.0,2.17,1.25,0.94,-0.018,0.055,-0.26
2169.25,2.46,2.0,1.16,-0.19,0.0135,-0.31
2169.5,2.36,1.34,1.11,-0.22,0.0392,-0.31
2169.75,2.42,1.48,1.62,-0.14,0.0422,-0.32
2170.0,2.62,2.22,1.15,-0.059,0.0154,-0.31
2170.25,7.06,2.29,1.98,-0.24,0.0258,-0.25
2170.5,8.06,1.25,1.54,-0.52,0.0392,-0.25
2170.75,8.01,1.44,1.43,-0.59,0.0208,-0.25
2171.0,7.58,1.3,2.34,-0.53,0.00862,-0.22
2171.25,7.59,1.36,1.88,-0.43,-0.0046,-0.25
2171.5,7.49,1.17,1.68,-0.34,0.0646,-0.24
2171.75,7.47,1.25,1.02,-0.31,0.0393,-0.3
2172.0,7.24,1.17,1.22,-0.41,0.054,-0.31
2172.25,7.16,1.28,0.91,-0.5,0.00283,-0.18
2172.5,6.8,1.05,1.22,-0.41,0.0677,-0.19
2172.75,7.51,1.12,1.33,-0.38,0.0695,-0.31
2173.0,8.48,1.35,1.53,-0.56,0.0419,-0.33
2173.25,10.1,2.73,1.68,-0.75,0.00417,-0.34
2173.5,9.79,1.46,1.43,-0.57,0.0631,-0.38
2173.75,8.79,1.6,1.35,-0.61,-0.002,-0.38
