Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,6.98,7.4,7.44,-0.12,0.704,-0.39
2160.25,7.07,7.53,7.55,-0.67,0.179,-0.93
2160.5,6.18,6.87,6.8,-0.95,-0.0069,-1.1
2160.75,6.04,7.0,6.94,-1.1,0.232,-1.0
2161.0,6.08,6.64,6.88,-0.87,-0.066,-1.1
2161.25,6.47,7.28,7.68,-0.54,0.53,-0.61
2161.5,6.26,6.34,6.87,-0.5,0.0946,-0.91
2161.75,5.71,5.71,6.52,-0.73,-0.16,-0.89
2162.0,6.13,6.01,6.71,-0.77,-0.014,-0.92
2162.25,5.96,5.91,6.77,-0.83,-0.031,-0.76
2162.5,5.94,5.89,6.67,-0.71,-0.061,-0.94
2162.75,6.9,6.92,7.59,-0.37,0.627,-0.27
2163.0,5.88,5.97,6.51,-0.75,-0.12,-1.1
2163.25,5.89,5.93,6.4,-0.72,-0.16,-1.1
2163.5,5.74,5.96,6.51,-0.83,0.00492,-1.0
2163.75,5.87,5.99,6.76,-0.85,0.0702,-0.89
2164.0,6.57,6.29,7.0,-0.19,0.383,-0.71
2164.25,6.34,6.29,6.88,0.00949,0.779,-0.31
2164.5,6.19,6.13,6.71,-0.47,0.266,-0.86
2164.75,5.78,6.19,6.68,-0.72,0.203,-1.0
2165.0,5.36,5.66,6.21,-0.79,-0.17,-1.2
2165.25,5.45,5.8,6.56,-0.74,-0.19,-1.1
2165.5,5.87,6.35,7.2,-0.23,0.466,-0.34
2165.75,5.27,5.98,6.7,-0.82,0.108,-0.87
2166.0,5.57,6.15,6.54,-0.65,0.162,-1.0
2166.25,5.35,5.86,6.44,-0.93,0.0807,-1.0
2166.5,5.6,5.88,6.47,-0.8,0.0475,-0.93
2166.75,6.76,6.89,7.95,-0.2,0.675,-0.55
2167.0,10.1,10.4,12.4,-0.46,0.415,-1.2
2167.25,21.6,22.4,24.6,0.121,1.63,-0.69
2167.5,23.2,21.8,27.5,0.252,1.58,-0.88
2167.75,22.6,20.4,27.2,0.0474,1.63,-0.79
2168.0,19.6,18.1,25.3,0.982,2.67,0.38
2168.25,20.6,19.6,27.5,0.41,2.44,-0.29
2168.5,25.2,25.3,34.0,1.13,3.9,0.502
2168.75,24.2,25.2,34.5,0.867,4.11,0.362
2169.0,23.6,24.8,34.7,1.43,4.52,0.916
2169.25,22.4,24.5,33.8,1.47,4.31,0.808
2169.5,22.1,24.8,32.7,0.937,4.46,-0.018
2169.75,21.6,25.0,30.9,-0.066,3.76,-0.39
2170.0,22.6,25.3,32.0,0.335,3.8,-0.43
2170.25,21.9,23.3,30.2,0.442,3.85,-0.71
2170.5,20.7,24.1,30.2,-0.36,3.45,-1.1
2170.75,22.2,26.5,31.9,0.328,4.31,-0.061
2171.0,21.7,24.8,30.0,0.112,3.66,-0.83
2171.25,21.0,24.3,27.7,0.134,4.05,-0.41
2171.5,20.7,24.3,26.1,0.836,4.43,0.316
2171.75,16.8,20.2,20.7,-0.029,3.77,-0.00034
2172.0,16.8,19.4,20.6,0.563,3.14,0.428
2172.25,15.1,15.4,16.3,-0.49,1.03,-0.68
2172.5,13.9,14.1,14.5,-0.71,0.462,-0.72
2172.75,15.1,13.7,14.0,-1.2,0.395,-1.2
2173.0,14.9,14.0,16.2,-1.1,0.281,-1.8
2173.25,18.5,19.4,21.8,-0.88,0.889,-1.0
2173.5,28.1,26.4,30.9,1.51,2.85,0.803
2173.75,28.7,27.2,32.5,1.15,2.46,0.463
2174.0,30.0,27.1,34.6,2.29,3.64,1.55
2174.25,28.8,27.3,34.7,2.51,4.28,1.98
2174.5,31.8,29.1,36.9,2.82,4.43,2.34
2174.75,29.6,27.1,35.4,1.32,2.74,0.828
2175.0,27.7,24.7,32.6,1.44,2.62,0.58
2175.25,26.9,24.9,32.6,1.19,3.08,0.804
2175.5,25.6,25.1,32.6,0.795,3.09,0.798
2175.75,26.8,26.4,34.1,0.49,2.72,0.415
2176.0,23.9,23.8,31.9,0.567,2.98,0.626
2176.25,24.3,24.5,32.4,1.12,3.54,0.881
2176.5,26.2,26.9,33.7,1.46,3.8,1.28
2176.75,18.3,20.4,25.3,0.231,2.2,-0.66
2177.0,11.8,14.2,15.3,-0.51,1.42,-0.85
2177.25,10.1,11.5,12.9,-0.3,1.16,-0.45
2177.5,8.25,9.77,9.28,-0.83,0.45,-1.1
2177.75,7.63,9.61,8.14,-0.89,0.491,-1.1
2178.0,7.68,8.91,7.99,-0.92,0.197,-1.1
2178.25,8.39,9.05,8.81,-0.36,0.872,-0.47
2178.5,6.92,7.99,8.02,-0.79,0.166,-1.1
2178.75,6.54,7.87,6.67,-0.64,-0.031,-1.1
2179.0,6.51,8.17,6.42,-0.59,0.178,-0.92
2179.25,6.06,7.44,6.01,-0.57,0.21,-0.37
2179.5,6.16,7.25,5.82,-0.26,0.592,-0.17
2179.75,5.54,6.74,5.09,-0.66,0.26,-0.76
2180.0,5.57,6.76,5.22,-0.76,0.198,-0.63
2180.25,5.33,6.48,4.97,-0.9,-0.027,-0.82
2180.5,6.32,7.5,6.06,-0.27,0.925,-0.14
2180.75,5.29,6.61,5.05,-1.0,0.0784,-0.79
2181.0,5.49,6.7,5.12,-0.74,0.158,-0.64
2181.25,5.4,6.59,5.02,-0.9,0.0537,-0.8
2181.5,5.53,6.49,5.0,-0.79,-0.066,-0.83
2181.75,6.36,7.25,5.8,-0.13,0.672,-0.26
2182.0,5.49,6.72,5.0,-0.84,0.31,-0.77
2182.25,5.48,6.71,5.0,-0.87,0.16,-0.86
2182.5,5.74,6.83,5.29,-0.55,0.254,-0.55
2182.75,6.87,8.29,6.7,0.282,1.68,0.607
2183.0,5.7,6.85,5.14,-0.72,0.239,-0.73
2183.25,5.55,6.76,5.05,-0.76,-0.0037,-0.79
2183.5,5.41,6.67,4.97,-0.87,0.215,-0.78
2183.75,5.6,6.42,5.09,-0.76,0.119,-0.79
2184.0,6.39,7.34,5.96,-0.18,0.708,-0.18
2184.25,5.58,6.43,5.07,-0.78,0.143,-0.77
2184.5,5.89,6.66,5.32,-0.46,0.212,-0.47
2184.75,6.04,6.85,5.5,-0.15,0.473,-0.18
2185.0,6.91,7.82,6.41,0.409,1.38,0.447
2185.25,5.87,6.39,5.35,-0.52,0.18,-0.52
2185.5,5.73,6.13,5.16,-0.67,0.00655,-0.7
2185.75,5.54,6.21,5.16,-0.95,0.0807,-0.76
2186.0,5.93,6.43,5.33,-0.49,0.243,-0.68
2186.25,6.44,7.42,6.2,-0.26,1.06,-0.04
2186.5,5.55,6.39,5.18,-0.9,0.282,-0.81
2186.75,6.11,6.51,5.41,-0.47,0.14,-0.84
2187.0,6.19,6.3,5.4,-0.79,0.0536,-0.68
2187.25,6.61,7.19,6.2,0.159,1.11,0.278
2187.5,6.61,6.71,5.54,-0.25,0.638,-0.46
2187.75,5.95,6.22,5.18,-0.73,-0.0058,-0.82
2188.0,6.49,6.54,5.64,-0.25,0.266,-0.41
2188.25,6.12,6.53,5.31,-0.57,0.411,-0.68
2188.5,7.0,7.34,6.33,0.228,1.24,0.276
2188.75,5.62,6.18,5.16,-0.83,0.00966,-0.82
2189.0,6.06,6.61,5.36,-0.68,0.355,-0.73
2189.25,6.03,6.62,5.33,-0.78,0.39,-0.64
2189.5,5.86,6.38,5.61,-0.68,0.108,-0.57
2189.75,6.73,7.75,6.26,-0.23,0.57,-0.038
2190.0,6.34,7.15,5.53,-0.77,0.344,-0.56
2190.25,6.49,7.43,5.72,-0.72,0.305,-0.65
2190.5,7.38,7.16,5.36,-0.31,0.25,-0.88
2190.75,8.21,8.09,7.44,-0.92,0.607,-0.68
2191.0,16.7,14.0,16.3,-0.52,0.517,-0.94
2191.25,26.0,22.7,28.0,-0.71,0.818,-1.3
2191.5,28.2,22.6,30.0,0.273,2.03,-0.41
2191.75,27.1,25.1,33.6,0.416,2.88,0.351
2192.0,25.6,20.7,29.1,0.865,2.34,-0.14
2192.25,24.0,18.6,27.2,-0.15,1.52,-1.1
2192.5,26.6,22.4,32.0,0.32,2.98,0.16
2192.75,29.2,25.1,33.1,1.86,4.93,1.12
2193.0,30.1,25.9,33.8,2.7,6.2,2.2
2193.25,31.2,27.3,35.1,4.05,7.91,3.9
2193.5,28.2,27.1,32.7,2.03,7.49,1.73
2193.75,31.7,29.0,34.3,3.14,8.49,2.85
2194.0,32.0,29.0,33.9,3.96,9.27,3.69
2194.25,28.7,27.6,31.2,1.43,6.86,0.943
2194.5,30.2,28.9,33.6,1.52,6.84,1.08
2194.75,30.3,27.8,32.5,0.965,5.63,0.523
2195.0,29.8,26.8,31.7,0.955,5.2,0.184
2195.25,31.3,26.7,31.8,0.865,4.14,-0.021
2195.5,30.2,24.3,29.7,1.29,3.84,0.607
2195.75,22.4,19.6,23.6,0.213,2.61,0.059
2196.0,22.4,20.9,22.3,0.607,2.95,0.337
2196.25,21.7,20.7,21.3,1.18,3.3,0.767
2196.5,17.6,16.9,15.5,-0.23,1.5,-0.83
2196.75,17.7,17.2,15.2,-0.46,1.55,-0.72
2197.0,18.7,17.8,18.7,-0.51,1.31,-0.89
2197.25,23.5,23.6,23.7,0.96,3.08,0.47
2197.5,26.8,27.3,28.5,0.169,2.96,0.169
2197.75,25.7,26.0,28.2,0.368,3.01,0.433
2198.0,25.4,24.4,27.7,1.39,4.03,1.71
2198.25,25.5,23.7,27.7,0.845,3.04,1.04
2198.5,23.0,22.3,26.2,0.522,2.7,0.353
2198.75,22.0,21.2,25.0,0.37,2.81,0.272
2199.0,23.1,21.9,25.5,0.276,2.59,-0.038
2199.25,25.2,23.0,26.3,0.472,3.17,0.214
2199.5,22.6,20.6,26.4,-0.56,2.45,-0.36
2199.75,23.5,22.1,27.6,0.114,2.78,0.212
2200.0,23.4,22.0,28.0,-0.15,2.69,-0.17
2200.25,24.4,23.8,29.7,1.35,4.0,1.47
2200.5,18.6,18.3,22.4,-0.21,2.88,0.0714
2200.75,19.1,16.9,20.5,0.221,2.72,0.301
2201.0,15.9,14.5,16.7,0.714,2.81,0.45
2201.25,13.6,12.6,13.7,-0.96,1.07,-1.1
2201.5,12.5,11.8,10.7,-0.59,1.25,-0.7
2201.75,11.1,9.58,8.91,-0.99,1.05,-0.72
2202.0,10.6,7.9,7.7,-0.64,0.918,-0.66
2202.25,8.02,7.14,6.29,-0.38,0.553,-0.77
2202.5,6.94,6.46,6.42,-1.1,0.116,-1.0
2202.75,7.16,6.36,6.57,-1.2,0.104,-1.0
2203.0,6.58,6.37,5.97,-1.0,0.554,-0.95
2203.25,6.93,6.94,6.45,-0.24,1.11,0.0252
2203.5,6.36,6.08,5.74,-0.66,0.407,-0.35
2203.75,6.05,5.97,5.35,-1.1,0.152,-0.98
2204.0,6.32,6.05,5.36,-0.74,0.294,-0.96
2204.25,7.03,7.06,6.29,-0.56,0.882,-0.18
2204.5,6.08,6.06,5.42,-1.1,-0.089,-0.88
2204.75,6.57,6.68,5.67,-0.39,0.841,-0.36
2205.0,6.35,6.41,5.49,-0.95,0.226,-0.91
2205.25,7.46,7.47,6.79,0.133,1.29,0.394
2205.5,6.65,6.77,5.8,-0.67,0.58,-0.72
2205.75,6.42,6.66,5.52,-1.1,0.275,-1.1
2206.0,6.43,6.95,5.89,-0.87,0.178,-0.99
2206.25,6.86,7.34,6.07,-0.71,0.648,-0.62
2206.5,7.49,7.79,6.34,-0.31,0.721,-0.79
2206.75,6.72,7.23,5.69,-0.86,0.162,-1.1
2207.0,7.09,7.62,6.15,-0.31,0.731,-0.48
2207.25,6.6,7.05,5.55,-1.0,-0.064,-1.2
2207.5,7.61,8.27,6.86,-0.33,0.64,-0.56
2207.75,6.91,7.04,5.46,-0.69,-0.055,-1.2
