Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,3.45,4.23,3.22,0.0381,-0.9,-0.14
2160.25,3.4,4.2,3.41,-0.017,-0.84,0.115
2160.5,3.38,4.22,3.4,-0.064,-0.95,0.164
2160.75,3.37,4.07,3.38,-0.12,-1.1,0.161
2161.0,3.46,4.09,3.37,-0.022,-1.2,0.173
2161.25,3.43,4.01,3.39,-0.032,-1.3,0.192
2161.5,3.33,4.01,3.33,-0.14,-1.0,0.122
2161.75,3.38,4.03,3.41,-0.081,-1.0,0.204
2162.0,3.36,3.99,3.29,-0.09,-1.1,-0.034
2162.25,3.35,3.92,3.41,-0.087,-1.1,0.0865
2162.5,3.32,3.94,3.39,-0.1,-1.1,0.201
2162.75,3.25,3.95,3.37,-0.2,-1.1,0.139
2163.0,3.26,3.89,3.48,-0.19,-1.2,0.254
2163.25,3.28,3.67,3.59,-0.17,-1.3,0.446
2163.5,3.29,3.77,3.29,-0.13,-1.3,0.0364
2163.75,3.32,4.05,3.24,-0.076,-1.0,-0.078
2164.0,3.26,3.94,3.24,-0.14,-1.2,-0.072
2164.25,3.23,4.01,3.32,-0.18,-1.2,0.0669
2164.5,3.32,4.13,3.33,-0.079,-0.99,0.112
2164.75,3.4,4.06,3.39,0.0127,-1.0,0.185
2165.0,3.23,3.84,3.23,0.108,-1.1,-0.0059
2165.25,3.37,3.88,3.39,-0.026,-1.1,0.22
2165.5,3.32,3.86,3.4,-0.087,-1.1,0.214
2165.75,3.08,3.85,3.3,-0.064,-1.1,0.0786
2166.0,3.34,3.95,3.39,-0.047,-1.1,0.198
2166.25,3.44,4.01,3.54,0.11,-1.1,0.392
2166.5,3.27,3.91,3.35,0.0375,-1.2,0.169
2166.75,3.79,3.78,3.97,-0.25,-0.94,-0.19
2167.0,3.65,3.91,4.58,-0.18,-0.82,-0.64
2167.25,3.45,4.17,4.49,-0.034,-0.9,-0.75
2167.5,3.59,4.28,3.82,-0.043,-0.69,-0.81
2167.75,3.58,4.36,4.17,0.0302,-0.52,-0.76
2168.0,4.49,6.91,5.53,-0.18,-0.49,-0.76
2168.25,5.03,6.44,6.04,-0.24,-0.54,-0.46
2168.5,6.77,7.02,6.39,-0.41,-0.65,-0.77
2168.75,8.8,8.75,8.25,-0.96,-1.1,-0.89
2169.0,10.7,8.83,8.78,-0.88,-1.2,-0.92
2169.25,12.1,8.61,9.14,-1.2,-0.89,-0.82
2169.5,12.3,9.47,9.34,-1.0,-0.92,-1.1
2169.75,14.2,11.9,11.8,0.0485,-0.56,-0.8
2170.0,11.7,11.7,9.95,-0.71,-1.4,-1.2
2170.25,13.5,11.3,11.3,0.129,-0.74,-0.61
2170.5,13.1,12.0,10.8,-0.54,-0.81,-0.94
2170.75,12.2,12.5,10.4,-0.99,-1.4,-1.2
2171.0,12.4,10.9,10.6,-0.82,-1.3,-1.2
2171.25,13.5,11.1,9.81,-0.54,-0.93,-1.3
2171.5,11.9,10.2,9.85,-0.51,-0.99,-1.3
2171.75,11.1,9.0,9.07,-0.78,-1.2,-1.2
2172.0,9.16,8.77,8.99,-0.33,-0.72,-0.63
2172.25,7.49,6.87,7.14,0.096,-0.46,-0.45
2172.5,7.12,6.34,6.07,-0.3,-0.78,-0.63
2172.75,6.73,6.39,6.87,0.235,-0.8,-0.76
2173.0,7.16,8.61,8.32,0.189,-1.1,-0.81
2173.25,7.13,10.1,8.91,-0.027,-1.4,-0.72
2173.5,7.19,12.7,11.7,0.0215,-1.2,-0.73
2173.75,7.17,13.4,11.8,-0.062,-1.2,-0.62
2174.0,10.3,14.3,11.4,-0.2,-1.5,-0.76
2174.25,9.22,14.8,12.0,-0.11,-1.7,-1.1
2174.5,10.1,15.8,13.8,-0.37,-1.6,-0.84
2174.75,10.2,15.0,16.0,-0.43,-1.6,-0.49
2175.0,10.3,13.4,15.1,-0.36,-1.6,-0.73
2175.25,12.5,13.1,14.2,0.109,-1.2,-0.97
2175.5,12.5,12.5,14.3,0.406,-1.1,-0.8
2175.75,11.4,10.5,14.8,-0.14,-1.3,-0.64
2176.0,13.9,14.1,17.5,2.6,1.16,1.81
2176.25,12.6,12.9,15.7,2.67,1.15,1.48
2176.5,13.5,13.1,14.3,2.93,1.4,1.55
2176.75,11.5,11.5,13.4,2.13,1.01,0.983
2177.0,11.3,10.8,12.9,2.36,1.24,1.14
2177.25,8.59,9.07,10.8,0.983,0.265,-0.03
2177.5,6.08,6.86,9.34,0.125,-0.38,-0.82
2177.75,5.47,4.93,8.2,0.15,-0.6,-0.45
2178.0,5.47,4.76,7.2,0.228,-0.67,-0.27
2178.25,5.38,5.34,4.96,0.255,-0.66,-0.54
