Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,3.85,4.99,9.84,1.97,2.63,5.51
2160.25,2.99,4.01,8.96,1.28,1.84,4.79
2160.5,1.34,4.99,7.36,0.0055,3.39,3.77
2160.75,1.53,18.9,7.19,0.0558,9.59,3.86
2161.0,1.57,20.4,6.86,0.0316,9.61,3.54
2161.25,1.56,20.6,6.94,-0.0059,9.34,3.69
2161.5,1.59,21.4,6.94,0.0247,8.85,3.74
2161.75,1.59,21.2,7.02,0.0276,8.82,3.87
2162.0,1.57,21.5,7.02,-0.0085,8.74,3.83
2162.25,2.21,21.5,7.71,0.464,8.87,4.38
2162.5,4.15,21.9,10.5,1.91,9.69,6.21
2162.75,3.18,21.2,9.61,1.18,9.57,5.41
2163.0,1.57,20.9,7.84,-0.02,8.5,4.2
2163.25,1.57,20.5,7.74,-0.024,8.34,4.05
2163.5,1.61,21.3,7.53,0.0165,8.68,3.9
2163.75,1.61,21.2,7.79,0.0197,8.72,4.07
2164.0,1.58,21.1,7.45,-0.021,8.63,3.87
2164.25,1.58,21.3,7.53,-0.018,8.55,3.96
2164.5,1.62,21.3,7.58,0.0373,8.45,3.94
2164.75,2.37,21.4,8.48,0.595,8.78,4.68
2165.0,4.11,21.9,9.97,1.84,9.64,5.86
2165.25,3.89,22.0,9.82,1.68,9.48,5.64
2165.5,1.6,21.7,7.4,0.00512,8.29,3.88
2165.75,1.58,21.5,7.29,-0.019,8.2,3.74
2166.0,1.57,21.1,7.45,-0.029,8.21,3.91
2166.25,1.57,21.1,7.3,-0.0071,8.23,3.83
2166.5,1.58,21.4,7.39,0.004,7.97,3.89
2166.75,1.9,22.2,7.65,0.238,7.83,4.1
2167.0,4.0,22.5,10.0,2.02,8.57,5.58
2167.25,5.46,22.3,11.7,2.78,9.07,6.57
2167.5,6.55,23.0,12.6,3.52,9.22,6.94
2167.75,6.01,23.4,9.22,3.43,9.09,4.76
2168.0,6.45,23.6,8.1,3.78,9.0,3.98
2168.25,10.2,24.0,10.0,6.19,10.3,5.48
2168.5,11.9,23.8,12.2,6.41,10.4,5.88
2168.75,11.6,23.8,12.3,6.34,10.7,5.72
2169.0,11.6,23.4,12.0,6.39,10.9,5.65
2169.25,11.6,23.0,11.9,6.48,11.8,5.52
2169.5,11.5,22.5,11.8,6.47,12.7,5.73
2169.75,11.3,22.1,11.8,6.43,13.3,5.61
2170.0,9.31,20.6,9.87,5.07,12.4,4.18
2170.25,8.87,17.0,9.47,4.67,11.4,3.76
2170.5,4.26,4.89,5.2,2.25,2.66,2.06
2170.75,3.37,2.96,4.58,1.49,1.65,1.61
2171.0,7.71,6.53,8.42,5.46,4.73,4.99
2171.25,8.19,7.47,8.99,5.27,4.59,4.92
2171.5,8.36,7.63,9.27,5.53,4.83,4.96
2171.75,6.44,5.48,7.38,4.37,3.54,3.85
2172.0,5.75,4.69,6.68,3.86,2.95,3.64
2172.25,4.07,3.63,5.01,2.46,2.19,2.55
2172.5,3.85,3.68,4.6,2.18,2.16,2.36
2172.75,3.43,3.2,4.13,1.82,1.74,2.06
2173.0,2.49,2.25,4.07,1.32,1.23,1.39
2173.25,3.24,3.34,3.75,2.08,2.01,1.95
2173.5,3.19,3.3,3.75,2.0,1.93,2.02
2173.75,2.43,2.41,2.92,1.45,1.26,1.32
2174.0,0.664,0.537,1.31,0.167,0.0796,0.0863
2174.25,0.748,0.834,1.38,0.127,0.0913,0.0754
2174.5,0.929,0.456,1.67,0.0842,-0.066,0.168
2174.75,0.879,0.663,1.67,0.111,-0.0086,0.14
2175.0,2.5,2.31,3.48,0.992,1.01,1.12
2175.25,6.09,5.65,6.78,1.56,1.5,1.75
2175.5,6.14,5.66,6.59,1.59,1.5,1.57
2175.75,4.72,4.34,5.36,0.588,0.625,0.645
2176.0,3.55,3.05,4.32,-0.27,-0.37,-0.11
2176.25,3.52,3.01,4.31,-0.28,-0.41,-0.12
2176.5,3.52,3.12,4.07,-0.22,-0.26,-0.41
2176.75,5.74,5.62,6.63,1.68,1.54,1.53
2177.0,8.76,9.2,8.15,6.13,5.57,3.58
2177.25,10.9,9.46,9.63,6.77,5.38,5.13
2177.5,9.61,8.09,8.37,5.41,4.81,4.25
2177.75,9.59,8.62,12.6,5.4,5.87,4.24
2178.0,9.68,8.24,12.0,5.43,5.69,5.73
2178.25,8.8,6.91,12.7,6.21,5.53,6.99
2178.5,8.72,7.0,11.2,6.56,6.38,7.22
2178.75,13.4,12.3,16.1,7.71,7.75,8.4
2179.0,13.1,12.5,17.2,6.44,6.59,7.41
2179.25,8.69,8.05,13.6,1.48,1.93,3.46
2179.5,10.2,9.18,14.2,3.63,3.41,4.59
2179.75,10.7,9.9,14.6,3.69,3.45,4.68
2180.0,10.8,9.71,14.7,3.71,3.51,4.7
2180.25,11.0,9.68,14.6,3.67,3.39,4.49
2180.5,11.7,9.39,16.5,4.06,4.0,5.0
2180.75,13.6,10.8,17.3,5.44,5.46,6.43
2181.0,13.6,10.7,17.5,5.51,5.46,6.52
2181.25,12.2,9.61,16.2,4.63,4.64,5.5
2181.5,10.9,8.18,14.9,3.66,3.56,4.54
2181.75,10.9,8.14,15.0,3.73,3.51,4.62
2182.0,7.94,5.92,13.2,1.02,1.47,3.12
2182.25,9.07,7.11,14.4,1.8,2.32,4.01
2182.5,7.62,7.16,13.3,1.8,2.48,4.43
2182.75,5.71,6.1,11.6,0.977,1.79,3.78
2183.0,6.47,6.31,11.3,2.23,2.51,4.06
2183.25,4.83,4.57,9.09,3.17,3.28,4.68
2183.5,4.65,4.39,10.0,3.05,3.18,4.6
2183.75,4.68,4.48,8.95,3.1,3.3,4.48
2184.0,4.7,4.47,11.1,3.11,3.29,4.61
2184.25,4.68,4.42,9.84,3.07,3.19,4.84
2184.5,4.59,4.36,10.4,3.0,3.15,5.15
2184.75,2.33,2.85,9.86,0.848,1.71,4.51
2185.0,3.88,4.36,11.3,2.03,2.75,5.48
2185.25,2.82,3.21,9.67,1.21,1.96,4.35
2185.5,1.29,1.99,7.81,0.0465,0.876,3.02
2185.75,1.29,1.76,7.79,0.0372,0.92,3.04
2186.0,1.31,1.68,7.84,0.0635,0.743,3.0
2186.25,1.32,1.92,7.64,0.0778,0.884,2.95
2186.5,1.28,1.78,7.85,0.029,0.917,3.02
2186.75,3.55,3.84,10.2,1.78,2.53,4.94
2187.0,3.89,4.21,10.3,2.02,2.82,4.96
2187.25,2.22,2.86,8.75,0.752,1.56,3.65
2187.5,1.3,1.6,7.88,0.0479,0.832,3.01
2187.75,1.29,1.6,7.62,0.0367,0.822,2.83
2188.0,1.31,2.01,7.9,0.0686,0.865,3.02
2188.25,1.34,1.71,7.98,0.0775,0.91,3.16
2188.5,1.3,1.62,7.81,0.045,0.782,3.06
2188.75,1.29,1.86,7.94,0.0303,0.775,3.11
2189.0,2.56,2.94,8.9,1.03,1.84,3.88
2189.25,3.92,4.21,10.5,1.95,2.81,4.92
2189.5,2.72,3.05,9.19,1.11,1.95,3.95
2189.75,1.35,2.03,7.55,0.114,0.934,2.78
2190.0,1.32,1.62,7.49,0.093,0.859,2.69
2190.25,1.29,1.47,7.57,0.0624,0.686,2.97
2190.5,1.2,1.72,7.76,-0.0015,0.631,3.19
2190.75,0.856,0.779,7.08,0.136,0.127,2.83
