Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,6.88,7.92,6.36,2.14,3.11,2.52
2160.25,6.7,7.33,6.07,2.17,2.82,2.39
2160.5,6.3,7.05,5.29,1.82,2.32,1.65
2160.75,6.93,8.13,6.04,2.21,3.15,2.26
2161.0,6.9,6.82,5.52,1.86,2.26,2.3
2161.25,7.22,6.51,5.53,1.81,2.1,1.98
2161.5,7.67,8.11,5.67,2.26,3.04,2.2
2161.75,7.38,6.84,5.84,1.9,2.5,1.77
2162.0,6.75,6.82,4.46,1.58,2.48,1.22
2162.25,6.95,7.11,5.82,1.93,2.27,1.98
2162.5,6.15,6.99,5.58,1.86,2.48,1.92
2162.75,7.14,6.47,5.23,1.9,2.27,2.26
2163.0,7.28,6.72,5.06,2.14,2.43,1.71
2163.25,7.85,7.12,5.4,2.17,2.71,1.78
2163.5,7.29,6.84,4.98,1.7,2.57,1.61
2163.75,7.2,7.13,5.56,2.14,2.89,2.01
2164.0,7.96,7.2,4.96,2.05,2.6,1.92
2164.25,6.68,6.7,5.27,1.78,2.44,1.78
2164.5,7.11,6.96,5.49,1.99,2.59,2.27
2164.75,7.73,7.44,5.2,1.84,2.6,1.67
2165.0,7.12,6.89,5.53,1.81,2.8,1.97
2165.25,7.26,6.94,5.31,1.76,2.68,2.2
2165.5,7.64,6.9,5.22,2.03,2.62,1.76
2165.75,6.78,6.59,4.53,1.68,2.4,1.46
2166.0,6.95,6.41,5.0,1.75,2.21,1.32
2166.25,7.31,6.47,5.0,1.82,2.26,1.86
2166.5,6.43,6.62,4.78,1.74,2.25,1.71
2166.75,7.92,7.65,6.29,1.84,2.75,1.84
2167.0,8.55,8.07,7.98,2.01,2.42,2.23
2167.25,7.71,8.8,9.84,1.64,2.02,1.36
2167.5,9.12,8.87,10.8,1.14,1.9,1.59
2167.75,10.7,10.9,12.0,1.88,2.13,2.18
2168.0,9.71,11.9,12.6,1.14,2.05,1.8
2168.25,10.6,12.3,13.5,1.75,1.99,1.52
2168.5,11.4,13.7,16.8,1.3,1.73,1.22
2168.75,12.1,15.5,15.7,1.24,1.74,0.734
2169.0,13.2,14.9,16.9,1.48,1.44,1.06
2169.25,12.1,16.2,18.3,1.39,1.42,0.858
2169.5,11.9,14.6,16.7,1.08,1.57,0.896
2169.75,15.4,15.8,19.1,1.24,1.6,1.61
2170.0,15.8,15.1,17.6,0.796,1.73,0.918
2170.25,17.1,15.6,17.6,1.11,2.01,1.29
2170.5,15.9,16.5,18.0,1.1,1.24,0.898
2170.75,16.1,15.8,16.9,1.09,1.24,1.35
2171.0,13.2,17.1,13.9,1.27,1.02,1.37
