Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,0.885,0.637,0.205,-0.19,0.065,-0.41
2160.25,0.936,0.681,0.261,-0.17,0.0915,-0.38
2160.5,0.872,0.661,0.212,-0.19,0.103,-0.41
2160.75,0.873,0.613,0.267,-0.2,0.0264,-0.36
2161.0,0.887,0.609,0.261,-0.18,0.0254,-0.37
2161.25,0.92,0.645,0.209,-0.15,0.0623,-0.42
2161.5,0.919,0.612,0.222,-0.15,0.0224,-0.41
2161.75,0.922,0.643,0.208,-0.15,0.058,-0.42
2162.0,0.9,0.678,0.257,-0.18,0.0634,-0.37
2162.25,0.885,0.614,0.232,-0.2,0.0318,-0.39
2162.5,0.887,0.749,0.225,-0.2,0.137,-0.39
2162.75,0.873,0.637,0.233,-0.2,0.0615,-0.4
2163.0,0.881,0.729,0.223,-0.2,0.111,-0.4
2163.25,0.87,0.616,0.227,-0.2,0.0368,-0.39
2163.5,0.87,0.623,0.2,-0.21,0.0489,-0.42
2163.75,0.87,0.653,0.239,-0.21,0.0873,-0.38
2164.0,0.87,0.625,0.2,-0.21,0.0462,-0.41
2164.25,0.868,0.642,0.228,-0.21,0.0796,-0.37
2164.5,0.861,0.646,0.208,-0.21,0.0758,-0.4
2164.75,0.881,0.633,0.231,-0.2,0.0569,-0.37
2165.0,0.91,0.651,0.224,-0.17,0.0781,-0.37
2165.25,0.912,0.626,0.2,-0.15,0.0531,-0.41
2165.5,0.91,0.617,0.234,-0.15,0.0378,-0.37
2165.75,0.875,0.664,0.276,-0.2,0.1,-0.33
2166.0,0.871,0.626,0.253,-0.21,0.0483,-0.35
2166.25,0.87,0.622,0.217,-0.21,0.0383,-0.39
2166.5,0.861,0.614,0.211,-0.23,0.0214,-0.4
2166.75,0.885,0.735,0.235,-0.23,0.0368,-0.37
2167.0,1.33,1.29,0.42,-0.18,0.119,-0.31
2167.25,1.61,1.33,0.529,-0.27,0.0352,-0.35
2167.5,2.04,2.04,1.29,0.0614,0.295,0.369
2167.75,2.03,2.28,1.15,-0.23,-0.01,0.0735
2168.0,1.98,2.13,1.11,-0.23,-0.018,0.0565
2168.25,1.97,2.13,1.1,-0.24,-0.013,0.0454
2168.5,1.97,2.14,1.12,-0.21,0.00583,0.0467
2168.75,2.06,2.23,1.2,-0.11,0.0674,0.121
2169.0,2.14,2.35,1.35,-0.032,0.165,0.222
2169.25,2.23,2.45,1.93,0.0304,0.225,0.58
2169.5,1.93,2.26,1.17,-0.26,-0.066,0.114
2169.75,1.92,2.22,1.21,-0.26,-0.032,0.0429
2170.0,1.9,2.17,1.6,-0.25,-0.022,-0.01
2170.25,1.98,2.29,1.41,-0.15,0.0844,0.149
2170.5,1.86,2.17,1.15,-0.25,-0.041,0.00692
2170.75,1.92,2.51,1.23,-0.23,-0.053,0.074
2171.0,1.87,2.5,1.19,-0.26,-0.086,0.0589
2171.25,1.93,2.18,1.14,-0.24,-0.029,0.0541
2171.5,1.97,2.16,1.06,-0.19,-0.018,0.00944
2171.75,2.04,2.27,1.19,-0.035,0.0819,0.108
2172.0,2.0,2.24,1.31,-0.019,0.125,0.13
2172.25,1.9,2.12,1.01,-0.085,-0.0022,0.0281
2172.5,1.96,2.21,1.08,-0.021,0.0947,0.0956
2172.75,2.23,2.37,1.11,0.123,0.152,0.097
2173.0,2.4,2.15,1.04,0.198,0.0156,0.0068
2173.25,1.86,2.15,1.04,-0.13,0.0275,0.0175
2173.5,1.86,2.14,1.04,-0.13,0.0132,0.00871
2173.75,1.99,2.2,1.05,-0.083,0.0661,0.0553
2174.0,2.0,2.24,1.08,-0.059,0.0861,0.0705
2174.25,1.96,2.14,1.0,-0.09,-0.011,-0.0037
2174.5,2.02,2.33,1.1,-0.057,0.0647,0.0558
2174.75,1.95,2.21,1.09,-0.048,0.0657,0.0257
2175.0,1.91,2.32,1.06,-0.13,-0.0077,0.0219
2175.25,1.87,2.17,1.01,-0.14,-0.0073,-0.0043
2175.5,2.07,2.4,1.18,0.0203,0.184,0.17
2175.75,1.89,2.85,1.06,-0.14,-0.0062,0.0142
2176.0,2.03,2.27,1.17,-0.071,0.102,0.146
2176.25,2.14,2.34,1.32,-0.0087,0.176,0.275
2176.5,1.86,2.12,1.1,-0.14,0.00607,0.0229
2176.75,2.01,2.33,1.23,0.0418,0.232,0.2
2177.0,1.84,2.09,1.05,-0.12,-0.016,-0.27
2177.25,2.02,2.18,1.08,-0.065,0.0716,-0.35
2177.5,2.03,2.21,1.04,-0.05,0.0976,-0.39
2177.75,2.17,1.84,0.999,-0.015,0.188,-0.25
2178.0,1.74,1.25,0.656,-0.24,0.0333,-0.44
2178.25,1.91,1.45,0.843,-0.11,0.2,-0.24
2178.5,2.13,1.64,0.939,-0.2,0.0694,-0.25
2178.75,2.75,2.78,0.995,-0.14,0.146,-0.23
2179.0,2.7,2.76,1.14,-0.14,0.125,-0.19
2179.25,2.76,2.85,0.998,-0.11,0.176,-0.22
2179.5,2.66,2.63,0.792,-0.27,-0.016,-0.42
2179.75,2.54,2.75,1.05,-0.2,0.0738,-0.24
2180.0,2.52,2.77,1.27,-0.27,0.00135,-0.2
2180.25,2.59,2.63,0.886,-0.27,0.00179,-0.39
2180.5,2.76,2.54,0.935,-0.16,0.0769,-0.31
2180.75,2.28,2.73,0.943,-0.14,0.11,-0.34
2181.0,1.86,2.6,1.09,-0.2,0.00115,-0.24
2181.25,1.86,2.61,0.923,-0.2,0.0075,-0.34
2181.5,1.82,2.62,1.06,-0.25,0.0294,-0.29
2181.75,1.83,2.61,1.04,-0.25,0.0232,-0.3
2182.0,2.22,3.08,1.59,0.137,0.529,0.243
2182.25,1.59,1.31,0.623,-0.17,0.127,-0.28
2182.5,0.906,0.65,0.258,-0.19,0.0868,-0.35
2182.75,0.896,0.675,0.237,-0.19,0.152,-0.36
2183.0,0.873,0.636,0.21,-0.18,0.104,-0.4
2183.25,0.87,0.66,0.236,-0.18,0.14,-0.36
2183.5,0.87,0.647,0.217,-0.18,0.118,-0.39
2183.75,0.881,0.63,0.219,-0.18,0.0978,-0.39
2184.0,0.887,0.656,0.234,-0.16,0.128,-0.37
2184.25,0.919,0.66,0.222,-0.12,0.134,-0.38
2184.5,0.914,0.658,0.215,-0.12,0.134,-0.39
2184.75,0.921,0.641,0.227,-0.12,0.125,-0.38
2185.0,0.885,0.644,0.235,-0.16,0.12,-0.37
2185.25,0.872,0.671,0.24,-0.18,0.159,-0.38
2185.5,0.87,0.638,0.234,-0.18,0.115,-0.37
2185.75,0.871,0.654,0.238,-0.18,0.135,-0.36
2186.0,0.87,0.685,0.272,-0.18,0.183,-0.33
2186.25,0.872,0.636,0.262,-0.18,0.116,-0.34
2186.5,0.88,0.647,0.241,-0.17,0.136,-0.35
2186.75,0.87,0.675,0.208,-0.17,0.176,-0.39
2187.0,0.876,0.645,0.23,-0.17,0.135,-0.37
2187.25,0.87,0.653,0.234,-0.17,0.147,-0.38
2187.5,0.87,0.685,0.238,-0.17,0.187,-0.36
2187.75,0.92,0.651,0.202,-0.12,0.149,-0.4
2188.0,0.92,0.657,0.237,-0.12,0.158,-0.36
2188.25,0.92,0.649,0.267,-0.12,0.142,-0.32
2188.5,0.889,0.662,0.236,-0.15,0.16,-0.36
2188.75,0.87,0.657,0.236,-0.17,0.158,-0.36
2189.0,0.87,0.673,0.217,-0.17,0.176,-0.38
2189.25,0.87,0.666,0.234,-0.17,0.165,-0.36
2189.5,0.87,0.641,0.215,-0.18,0.123,-0.39
2189.75,0.87,0.643,0.232,-0.18,0.122,-0.37
2190.0,0.87,0.666,0.212,-0.19,0.135,-0.4
2190.25,0.87,0.617,0.232,-0.19,0.0813,-0.37
2190.5,0.87,0.645,0.23,-0.19,0.102,-0.38
2190.75,0.878,0.716,0.261,-0.19,0.0917,-0.34
2191.0,1.86,1.86,1.06,-0.071,0.223,-0.17
2191.25,1.53,1.37,0.617,-0.2,0.0679,-0.42
2191.5,2.42,2.82,1.44,0.242,0.565,0.442
2191.75,2.02,3.72,1.04,-0.1,0.0389,-0.007
2192.0,1.97,3.07,1.16,-0.089,0.0606,0.0188
2192.25,2.18,3.59,1.1,-0.014,0.1,0.0896
2192.5,2.87,2.32,1.5,0.305,0.154,0.118
2192.75,2.38,2.49,2.22,0.177,0.313,0.368
2193.0,2.05,2.19,1.25,-0.14,-0.004,0.0265
2193.25,2.0,2.21,1.08,-0.15,0.0533,0.005
2193.5,2.1,2.24,1.16,-0.076,0.0831,0.0665
2193.75,2.4,2.54,1.43,0.191,0.421,0.375
2194.0,2.13,2.34,1.18,-0.085,0.0977,0.0595
2194.25,2.12,2.26,1.19,-0.096,0.1,0.075
2194.5,2.16,2.24,1.15,-0.057,0.0874,0.057
2194.75,2.09,2.44,1.04,-0.14,-0.064,-0.059
2195.0,2.15,2.81,1.14,-0.12,-0.044,0.023
2195.25,2.09,2.14,1.04,-0.17,-0.032,-0.064
2195.5,2.15,2.19,1.15,-0.1,0.0155,0.0559
2195.75,2.11,2.23,1.2,-0.054,0.0571,0.111
2196.0,1.98,2.13,1.11,-0.17,-0.0042,0.0113
2196.25,2.04,2.18,1.36,-0.11,0.0496,0.097
2196.5,2.03,2.5,1.12,-0.079,0.115,0.102
2196.75,1.92,2.18,1.06,-0.18,0.0232,-0.029
2197.0,1.94,2.11,1.08,-0.17,-0.02,-0.0074
2197.25,1.92,2.11,1.05,-0.16,-0.0044,-0.022
2197.5,1.96,2.12,1.07,-0.13,-0.013,0.00368
2197.75,2.04,2.15,1.05,-0.13,0.00882,-0.019
2198.0,2.05,2.28,1.08,-0.12,0.0075,0.00214
2198.25,2.06,2.15,1.05,-0.12,-0.0004,-0.035
2198.5,2.19,2.27,1.16,-0.01,0.182,0.132
2198.75,2.06,2.12,1.09,-0.19,-0.025,-0.0028
2199.0,2.14,2.25,1.16,-0.072,0.108,0.0979
2199.25,2.16,2.25,1.18,-0.058,0.109,0.0696
2199.5,1.76,1.99,0.937,-0.093,0.0864,0.0754
2199.75,1.25,2.32,1.13,-0.14,0.0129,0.0152
2200.0,1.25,1.65,0.833,-0.14,0.0244,-0.01
2200.25,1.22,1.72,0.829,-0.068,0.0953,0.116
2200.5,1.2,1.79,0.858,-0.062,0.171,0.161
2200.75,1.28,2.04,0.778,0.1,0.279,0.251
2201.0,1.02,1.8,0.582,-0.12,0.118,0.0248
2201.25,1.14,2.42,0.571,-0.15,0.395,0.0087
2201.5,1.54,3.06,0.836,0.0275,0.747,0.218
2201.75,2.32,3.28,1.02,0.00455,0.77,-0.25
2202.0,1.82,2.3,0.624,-0.19,0.542,-0.39
2202.25,1.85,2.31,0.803,-0.2,0.502,-0.45
2202.5,2.21,2.89,1.18,-0.037,0.844,-0.13
2202.75,2.35,2.37,1.31,0.008,0.54,-0.057
2203.0,2.34,2.16,1.32,0.0177,0.422,-0.045
2203.25,2.34,2.18,1.33,0.0157,0.441,-0.029
2203.5,2.52,2.38,1.46,0.174,0.636,0.118
2203.75,2.41,2.31,1.37,0.0431,0.541,-0.014
2204.0,2.29,2.34,1.34,0.0205,0.43,-0.034
2204.25,2.3,2.08,1.22,-0.012,0.465,-0.11
2204.5,2.53,2.3,1.49,0.241,0.783,0.199
2204.75,2.21,1.87,1.23,-0.04,0.38,-0.1
2205.0,2.09,1.73,1.19,-0.098,0.332,-0.1
2205.25,2.23,1.93,1.24,-0.029,0.451,-0.09
2205.5,1.46,0.954,0.582,-0.2,0.0605,-0.39
2205.75,1.16,0.857,0.218,-0.16,0.0975,-0.41
2206.0,0.931,0.696,0.23,-0.14,0.134,-0.38
2206.25,0.929,0.66,0.226,-0.14,0.0952,-0.39
2206.5,0.917,0.67,0.212,-0.16,0.129,-0.4
2206.75,0.885,0.642,0.225,-0.19,0.101,-0.38
2207.0,0.869,0.652,0.23,-0.18,0.121,-0.37
2207.25,0.87,0.685,0.219,-0.18,0.178,-0.38
2207.5,0.87,0.688,0.208,-0.18,0.156,-0.4
2207.75,0.869,0.665,0.249,-0.17,0.156,-0.35
2208.0,0.873,0.653,0.207,-0.19,0.11,-0.41
2208.25,0.871,0.798,0.269,-0.19,0.167,-0.36
2208.5,0.862,0.77,0.22,-0.19,0.163,-0.4
2208.75,0.87,0.975,0.218,-0.19,0.266,-0.4
2209.0,0.87,0.689,0.23,-0.19,0.11,-0.39
2209.25,0.87,0.665,0.226,-0.19,0.105,-0.39
2209.5,0.909,0.626,0.248,-0.14,0.0638,-0.37
2209.75,0.911,0.631,0.269,-0.14,0.0788,-0.35
2210.0,0.911,0.906,0.255,-0.14,0.257,-0.36
2210.25,0.911,0.627,0.2,-0.14,0.0675,-0.42
2210.5,0.872,0.819,0.24,-0.19,0.209,-0.37
2210.75,0.871,0.881,0.276,-0.19,0.221,-0.34
2211.0,0.868,0.811,0.244,-0.19,0.169,-0.37
2211.25,0.87,0.649,0.233,-0.19,0.11,-0.38
2211.5,0.871,0.635,0.21,-0.19,0.0776,-0.41
2211.75,0.87,0.619,0.226,-0.19,0.0617,-0.39
2212.0,0.87,0.683,0.21,-0.19,0.141,-0.41
2212.25,0.87,0.644,0.226,-0.19,0.0871,-0.39
2212.5,0.87,0.63,0.2,-0.19,0.0725,-0.42
2212.75,0.868,0.651,0.237,-0.19,0.0969,-0.37
2213.0,0.87,0.623,0.227,-0.2,0.0474,-0.4
2213.25,0.894,0.814,0.219,-0.17,0.165,-0.4
2213.5,0.911,0.651,0.234,-0.15,0.0829,-0.39
2213.75,0.91,0.619,0.215,-0.15,0.0409,-0.41
2214.0,0.912,0.647,0.227,-0.15,0.0862,-0.39
2214.25,0.887,0.619,0.211,-0.17,0.0389,-0.42
2214.5,0.86,0.591,0.271,-0.21,-0.00071,-0.35
2214.75,0.861,0.666,0.254,-0.21,0.0517,-0.39
2215.0,1.5,1.29,0.589,-0.25,0.0186,-0.42
2215.25,2.22,1.57,0.678,-0.015,0.0175,-0.4
2215.5,1.6,1.2,0.719,-0.22,0.0109,-0.2
2215.75,1.95,1.41,1.07,-0.15,-0.015,-0.039
2216.0,1.86,1.34,1.08,-0.12,0.00214,-0.022
2216.25,1.96,1.39,1.42,-0.087,0.0546,-0.0092
2216.5,2.31,1.8,1.49,0.232,0.474,0.401
2216.75,2.13,1.6,1.37,0.0289,0.248,0.212
2217.0,1.87,1.3,1.08,-0.18,-0.027,-0.0026
2217.25,1.91,1.3,1.05,-0.18,-0.028,-0.043
