Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,14.6,25.6,13.0,1.22,4.18,1.87
2160.25,15.1,22.3,13.3,1.52,3.69,2.2
2160.5,14.7,27.5,13.6,0.903,6.15,1.81
2160.75,14.1,20.1,14.8,0.606,3.89,1.23
2161.0,12.7,17.6,14.7,0.116,3.8,1.06
2161.25,13.6,18.6,15.1,0.162,3.39,1.48
2161.5,12.5,20.1,15.0,0.584,3.91,1.74
2161.75,12.6,18.4,14.4,0.966,3.56,1.47
2162.0,12.4,17.8,14.6,0.766,4.29,1.63
2162.25,11.7,16.9,14.3,0.531,3.72,1.56
2162.5,16.2,18.7,13.6,0.621,5.08,1.58
2162.75,14.1,23.3,12.7,0.871,5.6,1.15
2163.0,10.8,18.6,12.0,0.643,3.52,0.999
2163.25,9.63,20.6,11.9,0.393,3.67,1.12
2163.5,9.85,19.5,11.7,0.207,3.68,1.2
2163.75,10.8,18.7,12.4,0.773,3.97,1.53
2164.0,11.3,18.6,12.1,0.607,4.53,1.34
2164.25,9.0,18.9,11.5,0.215,4.81,1.67
2164.5,10.3,18.2,10.9,0.642,4.48,1.65
2164.75,9.07,16.5,10.5,0.152,3.6,0.731
2165.0,9.42,17.2,10.5,0.32,3.67,0.913
2165.25,10.3,16.0,10.7,0.467,2.8,0.916
2165.5,8.87,15.9,10.9,-0.38,3.43,1.12
2165.75,9.32,16.0,10.2,0.0592,3.05,0.827
2166.0,9.88,16.4,11.3,0.339,2.89,1.24
2166.25,10.1,15.9,11.8,0.47,2.36,1.68
2166.5,10.9,16.2,14.3,0.519,3.71,0.881
2166.75,16.7,13.5,16.6,3.68,4.15,1.1
2167.0,11.5,12.7,16.3,1.16,3.47,1.44
2167.25,16.8,16.4,21.4,3.48,4.74,2.04
2167.5,12.4,18.7,13.3,1.47,4.64,1.21
2167.75,12.2,10.1,12.8,0.631,2.04,1.59
2168.0,10.7,14.2,11.1,-0.12,2.69,1.1
2168.25,12.1,9.95,14.7,1.24,1.97,2.67
2168.5,12.4,8.99,11.3,1.95,1.85,1.35
2168.75,9.55,8.48,16.4,0.745,2.01,1.45
2169.0,11.1,9.96,14.1,1.06,2.27,2.33
2169.25,11.3,9.96,14.7,0.869,2.73,2.19
2169.5,8.16,12.9,11.9,-0.31,2.5,0.931
2169.75,7.84,8.9,13.3,0.00216,2.42,0.911
2170.0,8.94,9.75,11.9,0.413,1.99,1.37
2170.25,12.5,8.89,14.5,0.174,2.13,2.24
