Hora_decimal,P_3f_S,Q_3f_S
0.0,1167.2559999999999,149.7395
0.25,1167.2559999999999,149.7395
0.5,1149.5140000000001,139.5299
0.75,1148.359,141.7636
1.0,1153.068,135.26659999999998
1.25,1156.609,146.2279
1.5,1149.517,141.52069999999998
1.75,1148.335,137.9649
2.0,1136.533,133.3634
2.25,1141.267,134.03
2.5,1138.951,132.443
2.75,1137.741,129.1635
3.0,1140.091,144.3145
3.25,1131.807,140.0894
3.5,1135.373,139.6487
3.75,1141.2559999999999,151.8423
4.0,1144.814,155.0941
4.25,1155.428,160.947
4.5,1131.85,171.9354
4.75,1124.74,157.3568
5.0,1104.721,124.31219999999999
5.25,1085.801,97.37389999999999
5.5,1045.6080000000002,98.48580000000001
5.75,972.3779999999999,101.6884
6.0,933.365,91.92739999999999
6.25,941.608,94.48010000000001
6.5,816.501,94.8714
6.75,766.526,94.97489999999999
7.0,707.988,101.0736
7.25,628.567,106.2648
7.5,567.6189999999999,109.64410000000001
7.75,489.384,111.68960000000001
8.0,388.996,137.3817
8.25,277.6725,140.7385
8.5,172.1517,153.7961
8.75,80.1451,169.6664
9.0,-27.05731,153.575
9.25,-121.09299999999999,161.2642
9.5,-208.7675,168.5824
9.75,-301.456,173.7305
10.0,-372.022,187.2516
10.25,-441.653,191.6807
10.5,-515.379,200.1988
10.75,-575.73,200.4268
11.0,-624.8800000000001,205.3501
11.25,-697.105,218.28950000000003
11.5,-762.261,211.4687
11.75,-782.921,226.88160000000002
12.0,-852.343,244.5291
12.25,-841.2139999999999,234.755
12.5,-815.5729999999999,241.4111
12.75,-830.471,246.68370000000002
13.0,-766.465,242.36310000000003
13.25,-748.54,239.2405
13.5,-672.2470000000001,222.2364
13.75,-558.678,217.4924
14.0,-499.937,198.5908
14.25,-563.311,214.0207
14.5,-646.794,221.5578
14.75,-737.281,219.3358
15.0,-799.534,236.3447
15.25,-635.535,209.4357
15.5,-492.596,206.86809999999997
15.75,-326.48,212.5835
16.0,-171.5782,210.2663
16.25,-72.23010000000001,224.9202
16.5,-34.164,214.96700000000004
16.75,21.47704,191.0469
17.0,95.43719999999999,176.2073
17.25,213.1184,161.6664
17.5,335.59700000000004,144.99040000000002
17.75,463.23600000000005,135.7199
18.0,623.632,135.9451
18.25,742.856,123.0061
18.5,871.9760000000001,129.7032
18.75,967.1120000000001,120.04669999999999
19.0,1056.252,109.5234
19.25,1160.224,103.10669999999999
19.5,1171.987,97.5881
19.75,1220.423,104.0913
20.0,1266.396,102.012
20.25,1284.0929999999998,99.7578
