0,0.022413675,0.01247835
0.25,0.019744575,0.011800825
0.5,0.021460425,0.01154355
0.75,0.019877825,0.01084245
1,0.019910625,0.010136225
1.25,0.01986245,0.01052675
1.5,0.021851975,0.011778275
1.75,0.0213364,0.0140753
2,0.0220744,0.011833625
2.25,0.022673,0.01187155
2.5,0.0224475,0.013975875
2.75,0.022387025,0.012692575
3,0.02092435,0.0123984
3.25,0.019986475,0.0142762
3.5,0.02074805,0.016189875
3.75,0.02066605,0.0155554
4,0.02062505,0.012916025
4.25,0.02125235,0.012940625
4.5,0.017434225,0.01293755
4.75,0.019049625,0.01264235
5,0.01882105,0.0084706
5.25,0.018602725,0.005771775
5.5,0.014881975,0.0073554
5.75,0.01135495,0.0071053
6,0.012007875,0.0071709
6.25,0.010661025,0.00784535
6.5,0.011392875,0.008461375
6.75,0.0111233,0.008299425
7,0.01145745,0.008393725
7.25,0.011009525,0.009160425
7.5,0.0109921,0.011239125
7.75,0.010626175,0.009957875
8,0.0057359,0.0084009
8.25,0.005609825,0.0087781
8.5,0.00608645,0.00812005
8.75,0.0072488,0.009695475
9,0.009340825,0.0107256
9.25,0.0094628,0.010093175
9.5,0.0103156,0.0107748
9.75,0.010474475,0.0105903
10,0.0100327,0.010027575
10.25,0.009875875,0.009703675
10.5,0.006476975,0.008992325
10.75,0.006653275,0.0087412
11,0.010298175,0.0107051
11.25,0.009004625,0.009279325
11.5,0.010829125,0.010960325
11.75,0.0127633,0.0117834
12,0.011288325,0.010581075
12.25,0.0123,0.011415425
12.5,0.011126375,0.011060775
12.75,0.01068665,0.0110987
13,0.0093767,0.0092004
13.25,0.008570025,0.00921885
13.5,0.009830775,0.009197325
13.75,0.0107051,0.0086141
14,0.0115907,0.009105075
14.25,0.011386725,0.0083968
14.5,0.010767625,0.008393725
14.75,0.011946375,0.0080975
15,0.009953775,0.00693925
15.25,0.01383955,0.007647525
15.5,0.00839885,0.006934125
15.75,0.008301475,0.007680325
16,0.008020625,0.007643425
16.25,0.008887775,0.008606925
16.5,0.009685225,0.009228075
16.75,0.0102828,0.008754525
17,0.013319875,0.009199375
17.25,0.0112094,0.007237525
17.5,0.01275715,0.00673015
17.75,0.0122221,0.006261725
18,0.0142762,0.007284675
18.25,0.014925025,0.004096925
18.5,0.014018925,0.004078475
18.75,0.011655275,0.00492
19,0.0124722,0.005576
19.25,0.012177,0.00467605
19.5,0.015648675,0.004724225
19.75,0.020002875,0.0050512
20,0.02097765,0.005255175
20.25,0.02193705,0.0044157
