Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",70423.0,8515.0,4279.0,4294.0,56899.0,8914.0,3007.0,3040.0,0.0,0.0,2749.0,2386.0,4560.0,11867.0,148.0,423.0,295.0,-692.0,4265.0,12559.0,50.0,103.0,114.0,4446.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,0.0,0.0,0.0,0.0,0.0,0.0,56899.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,583.0,0.0,213.0,4170.0,554.0,1429.0,1443.0,0.0,0.0,199.0,172.0,343.0,926.0,115.0,311.0,30.0,5.0,312.0,920.0,11.0,104.0,2.0,340.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",43723.0,4822.0,4297.0,4306.0,34566.0,4887.0,2616.0,2635.0,0.0,0.0,1381.0,1200.0,2331.0,6077.0,143.0,400.0,197.0,-208.0,2134.0,6285.0,44.0,103.0,77.0,2254.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,34566.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,516.0,0.0,198.0,3766.0,507.0,1318.0,1332.0,0.0,0.0,199.0,172.0,337.0,906.0,113.0,305.0,25.0,-15.0,312.0,921.0,9.0,104.0,2.0,336.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",104790.0,12150.0,4299.0,4309.0,89149.0,13288.0,3129.0,3145.0,0.0,0.0,4550.0,3948.0,7402.0,19182.0,146.0,413.0,335.0,-1629.0,7066.0,20811.0,47.0,103.0,143.0,7258.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,7402.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,7066.0,0.0,0.0,0.0,0.0,0.0,0.0,89149.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",0.0,548.0,0.0,216.0,4293.0,513.0,1594.0,1605.0,0.0,0.0,199.0,172.0,344.0,932.0,117.0,319.0,32.0,11.0,312.0,921.0,13.0,104.0,2.0,342.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",49058.0,5013.0,4300.0,4309.0,39730.0,4990.0,3182.0,3201.0,0.0,0.0,1380.0,1199.0,2356.0,6147.0,144.0,402.0,228.0,-118.0,2128.0,6265.0,45.0,103.0,94.0,2262.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,39730.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",0.0,569.0,0.0,223.0,4370.0,529.0,1669.0,1680.0,0.0,0.0,199.0,172.0,345.0,936.0,118.0,324.0,33.0,16.0,312.0,920.0,14.0,104.0,2.0,343.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",48558.0,4810.0,4301.0,4311.0,39337.0,4810.0,2971.0,2985.0,0.0,0.0,1380.0,1199.0,2349.0,6128.0,143.0,400.0,221.0,-141.0,2129.0,6269.0,44.0,103.0,91.0,2259.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,2349.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,39337.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",0.0,697.0,0.0,277.0,4471.0,651.0,1693.0,1711.0,0.0,0.0,199.0,172.0,346.0,942.0,118.0,325.0,34.0,22.0,312.0,920.0,14.0,104.0,2.0,344.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.0,0.0,0.0,0.0,0.0,0.0,0.0
