Hora_decimal,P_3f_S,Q_3f_S
0.0,2099.89,210.93989999999997
0.25,2099.89,210.93989999999997
0.5,2080.801,202.4901
0.75,2090.4539999999997,203.1184
1.0,2096.965,206.85389999999998
1.25,2103.1279999999997,210.87210000000002
1.5,2113.294,213.94879999999998
1.75,2102.194,208.0668
2.0,2102.131,207.0872
2.25,2102.392,207.18800000000002
2.5,2096.337,208.49470000000002
2.75,2095.066,207.6415
3.0,189.3851,111.92850000000001
3.25,189.9857,110.22800000000001
3.5,197.958,112.7125
3.75,196.9973,113.16149999999999
4.0,196.1559,115.39519999999999
4.25,190.9042,113.1071
4.5,196.1582,116.5975
4.75,183.41559999999998,110.9811
5.0,191.8388,111.34970000000001
5.25,176.8186,103.6369
5.5,187.9426,105.6713
5.75,175.55519999999999,104.9975
6.0,171.9546,104.37710000000001
6.25,173.9928,104.64989999999999
6.5,168.45839999999998,102.98429999999999
6.75,164.5898,100.07130000000001
7.0,163.4934,101.9265
7.25,164.3265,101.11829999999999
7.5,172.2441,106.0152
7.75,174.1264,105.00630000000001
8.0,153.0633,104.1294
8.25,150.31,103.77250000000001
8.5,157.926,106.78169999999999
8.75,162.6668,106.89269999999999
9.0,159.2097,103.68199999999999
9.25,163.0215,105.36899999999999
9.5,174.8784,110.2681
9.75,190.6982,117.3338
10.0,193.0179,116.907
10.25,188.397,115.55780000000001
10.5,159.1272,106.78059999999999
10.75,159.1017,106.7569
11.0,169.94490000000002,108.475
11.25,184.7218,116.18180000000001
11.5,181.1902,112.59280000000001
11.75,189.0097,113.31300000000002
12.0,188.934,113.7929
12.25,188.0899,113.52619999999999
12.5,184.2439,112.97910000000002
12.75,176.30349999999999,110.53120000000001
13.0,170.5108,109.8296
13.25,170.5403,112.03490000000001
13.5,191.2933,115.92769999999999
13.75,200.0093,117.9435
14.0,187.9906,111.3513
14.25,189.7547,110.11890000000001
14.5,180.3983,107.44800000000001
14.75,185.1088,110.3779
15.0,191.2096,111.3077
15.25,182.0987,106.5789
15.5,180.7225,111.84870000000001
15.75,189.4684,118.1926
16.0,188.4521,114.9889
16.25,210.1094,123.8321
16.5,197.0309,114.667
16.75,180.3958,109.3122
17.0,183.2315,108.8714
17.25,178.3488,107.1618
17.5,183.6912,109.179
17.75,196.11860000000001,109.6325
18.0,193.47019999999998,109.9965
18.25,186.2036,107.4975
18.5,193.0414,110.4667
18.75,184.2245,103.9836
19.0,186.332,104.5746
19.25,188.2811,105.48969999999998
19.5,196.8461,106.718
19.75,194.4533,108.04039999999999
20.0,216.8882,114.7636
20.25,212.6294,111.29010000000001
20.5,209.48579999999998,110.1587
20.75,204.9704,108.217
21.0,193.8638,104.5583
21.25,199.3916,104.05769999999998
21.5,204.8322,108.1542
21.75,193.73719999999997,107.9815
22.0,213.7634,115.4246
22.25,205.13330000000002,111.81400000000001
22.5,201.8582,112.947
22.75,197.81119999999999,110.1728
23.0,190.02349999999998,106.72590000000001
23.25,187.8758,107.50560000000002
23.5,196.31210000000002,112.8765
23.75,199.3823,110.4735
24.0,195.65120000000002,112.62610000000001
24.25,196.6943,115.48509999999999
24.5,194.83790000000002,116.06289999999998
24.75,188.5703,112.2849
25.0,199.481,113.2228
25.25,197.49259999999998,112.9954
25.5,194.19830000000002,109.382
25.75,193.0442,108.9475
26.0,208.95499999999998,115.8642
26.25,202.6096,111.0562
26.5,208.6386,116.40539999999999
26.75,199.856,108.9454
27.0,195.5798,109.1164
27.25,208.4711,110.66910000000001
27.5,213.9832,110.16510000000001
27.75,202.2104,108.84
28.0,202.22,110.70609999999999
28.25,197.7593,110.423
28.5,194.25560000000002,109.786
28.75,191.1167,110.08840000000001
29.0,181.3994,107.2276
29.25,179.2994,105.58
29.5,194.3778,108.70490000000001
29.75,172.7083,103.88759999999999
30.0,177.85739999999998,107.5924
30.25,182.0236,108.11739999999999
30.5,187.9312,108.5606
30.75,192.9581,105.65119999999999
31.0,245.687,116.04739999999998
31.25,289.775,111.75529999999999
31.5,279.7,121.7715
31.75,352.627,126.2075
32.0,349.234,125.6337
32.25,449.84499999999997,135.6844
32.5,481.789,150.7451
32.75,502.81600000000003,166.6922
33.0,698.491,199.78470000000002
33.25,683.031,202.2443
33.5,628.344,187.9239
33.75,767.216,181.4958
34.0,586.809,157.1342
34.25,739.264,209.8075
34.5,689.999,211.90449999999998
34.75,803.1350000000001,233.14550000000003
35.0,836.9109999999998,248.10360000000003
35.25,801.325,237.1983
35.5,852.1,256.14700000000005
35.75,858.0640000000001,256.5653
36.0,853.0,263.2838
36.25,842.341,260.1123
36.5,783.105,238.4754
36.75,768.2829999999999,235.14260000000002
37.0,795.565,238.9416
37.25,732.403,236.5756
37.5,718.297,230.3854
37.75,757.078,237.22540000000004
38.0,668.23,218.6952
38.25,674.428,224.71159999999998
38.5,671.01,217.541
38.75,498.377,168.3336
39.0,359.777,128.2385
39.25,339.28,129.0004
39.5,317.344,126.2801
39.75,310.7,120.83329999999998
40.0,313.49199999999996,120.36940000000001
40.25,297.4545,121.3536
40.5,282.6532,115.2639
40.75,278.97110000000004,122.7852
41.0,279.09610000000004,124.33789999999999
41.25,338.956,143.6181
41.5,247.92239999999998,116.39100000000002
41.75,234.41790000000003,114.5562
42.0,-525.9770000000001,130.3199
42.25,-516.558,127.53019999999998
42.5,-513.873,127.8147
42.75,-500.89500000000004,128.4244
43.0,-501.635,127.8731
43.25,-487.4359999999999,131.2602
43.5,-484.83,130.57350000000002
