Hora_decimal,P_3f,Q_3f
0.0,6.6131605184446665,1.4312063808574278
0.25,6.684630738522954,1.390993013972056
0.5,7.794461859979105,1.291306165099269
0.75,7.8687227414330225,1.6039314641744549
1.0,7.834677083333333,1.4970010416666666
1.25,8.41979035639413,1.6501970649895177
1.5,8.00020986358867,1.5572927597061912
1.75,7.9180564263322895,1.5987993730407526
2.0,7.956593521421106,1.6895235109717868
2.25,7.878180873180873,1.610672557172557
2.5,8.05189330543933,1.4002855648535564
2.75,7.716264428121722,1.432444910807975
3.0,7.147709844559586,1.8203233160621763
3.25,8.158935950413222,3.655242768595041
3.5,6.666959247648904,1.321379310344828
3.75,6.794721074380164,1.8901859504132228
4.0,6.626860103626942,1.4074569948186528
4.25,8.277551020408165,3.727882653061224
4.5,6.691018907563025,1.6271113445378151
4.75,7.883067092651759,1.4937401490947817
5.0,8.437981072555205,1.8051987381703472
5.25,5.832608236536431,0.9408587117212248
5.5,8.21,1.1968
5.75,5.652034525277435,1.2234278668310727
6.0,5.286115288220552,0.9598835839599
6.25,6.770618811881189,1.2129136138613863
6.5,5.437521367521367,1.4294017094017093
6.75,5.026691542288557,1.0823681592039802
7.0,5.398430656934306,1.2509732360097323
7.25,5.439036144578313,1.1775036144578317
7.5,5.778307508939214,1.6920810488676998
7.75,5.223003575685341,1.2289988081048868
8.0,5.59874852420307,1.5588488783943328
8.25,4.382685512367491,0.9351590106007066
8.5,4.11440366972477,0.9155229357798164
8.75,4.175429234338747,0.7105719257540601
9.0,5.756693641618497,1.7851375722543354
9.25,5.547428571428572,1.601357714285714
9.5,5.571454753722795,1.641672394043528
9.75,6.448453608247423,1.025257731958763
10.0,5.525525114155252,1.3842100456621005
10.25,5.535411899313501,1.4183901601830664
10.5,5.614335981838819,1.616293530079455
10.75,5.358830275229359,1.2044518348623854
11.0,5.2324855491329485,0.873384971098266
11.25,5.270215175537938,1.0578482446206114
11.5,6.607717514124293,1.362308474576271
11.75,6.825810185185186,1.408709490740741
12.0,6.684615384615384,1.2893205128205127
12.25,5.444933184855234,1.0723084632516704
12.5,6.603476347634763,1.0295058305830582
12.75,5.688977777777778,1.2730822222222222
13.0,5.494851063829787,0.6913851063829787
13.25,5.666666666666666,1.1111111111111114
13.5,5.632488888888888,1.1355177777777776
13.75,5.651341077085533,1.2913265047518476
14.0,5.618360655737706,1.3333573770491804
14.25,5.605819935691319,1.028572347266881
14.5,8.928695198329853,1.5971461377870564
14.75,5.072350472193075,0.9477544596012591
15.0,5.465481171548117,1.205387029288703
15.25,5.711776859504132,1.0782231404958678
15.5,5.131566265060241,0.9952128514056228
15.75,5.84240404040404,1.4819272727272723
16.0,5.540585267406659,0.937232694248234
16.25,6.54,1.2080000000000002
16.5,5.506943319838057,0.7299995951417004
16.75,5.457158524426721,0.8403825324027917
17.0,4.939830508474576,0.9819541375872384
