Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,10.0,7.45,12.9,5.7,1.93,1.83
6552.25,8.88,7.0,13.2,5.3,1.49,2.16
6552.5,9.18,7.12,14.7,5.44,1.51,2.41
6552.75,9.53,6.45,13.2,5.5,1.34,1.81
6553.0,9.85,6.77,13.3,5.54,1.53,1.8
6553.25,9.26,7.0,14.0,5.62,1.59,2.27
6553.5,9.41,6.5,13.0,5.81,1.53,2.07
6553.75,10.9,7.28,14.3,6.35,1.45,2.41
6554.0,9.15,6.47,12.4,5.68,1.53,2.21
6554.25,9.36,7.15,13.5,5.31,1.36,2.1
6554.5,9.2,6.48,14.2,5.4,0.851,2.18
6554.75,9.59,7.05,12.1,5.86,1.57,1.79
6555.0,9.8,6.75,13.5,5.62,1.71,1.97
6555.25,9.2,6.99,12.8,5.67,1.69,2.06
6555.5,9.84,6.37,13.0,5.74,1.13,2.06
6555.75,9.31,7.23,14.7,5.41,1.15,2.39
6556.0,9.3,6.73,13.1,5.68,1.62,2.06
6556.25,9.21,7.29,13.2,5.43,1.86,2.43
6556.5,8.87,6.84,13.3,5.25,1.61,2.1
6556.75,9.94,6.75,12.5,5.62,1.56,2.01
6557.0,9.47,6.91,14.2,5.34,1.58,2.01
6557.25,9.01,7.2,12.4,5.45,1.61,1.78
6557.5,9.09,6.9,13.7,5.23,1.53,1.92
6557.75,9.34,6.98,13.7,5.44,1.36,2.29
6558.0,9.7,6.28,13.7,5.59,1.17,2.53
6558.25,9.33,6.47,14.1,5.65,1.14,2.57
6558.5,8.61,6.24,13.3,5.49,1.15,2.27
6558.75,8.27,6.01,13.9,5.23,1.13,2.48
6559.0,8.44,6.46,13.0,5.2,1.22,1.97
6559.25,8.45,5.86,14.4,4.63,0.759,2.01
6559.5,9.02,7.43,16.9,4.95,1.35,2.58
6559.75,10.6,7.85,17.1,5.57,1.4,3.69
6560.0,11.3,8.31,16.2,5.53,1.31,3.18
6560.25,14.7,9.45,17.7,5.78,1.32,4.13
6560.5,13.1,10.1,20.3,5.69,1.77,4.78
6560.75,14.7,11.5,18.8,5.85,2.02,4.73
6561.0,17.2,11.7,19.7,6.02,1.84,4.93
6561.25,17.9,13.4,20.2,6.52,2.0,5.53
6561.5,19.5,13.0,20.5,7.16,2.4,5.47
6561.75,20.5,12.8,21.5,7.34,2.91,6.02
6562.0,17.9,14.6,21.5,7.78,3.26,5.92
6562.25,19.7,14.1,21.5,7.46,3.45,5.73
6562.5,19.5,15.5,20.8,7.99,3.69,5.59
6562.75,20.3,15.2,19.3,8.24,4.98,5.37
6563.0,19.0,14.4,19.8,8.09,4.71,5.58
6563.25,20.3,14.7,20.6,7.99,4.82,5.52
6563.5,19.5,15.3,20.0,8.12,4.62,5.68
6563.75,20.3,15.1,20.8,7.9,4.68,6.21
6564.0,18.2,15.4,20.1,7.66,3.81,6.25
6564.25,18.6,15.1,18.1,7.2,4.09,5.61
6564.5,17.8,13.6,17.8,7.56,4.0,5.7
6564.75,18.0,14.1,19.2,7.85,4.34,5.86
6565.0,17.7,13.8,19.3,7.66,4.43,5.66
6565.25,18.5,14.0,19.6,7.51,4.22,5.87
6565.5,18.3,14.6,20.8,7.17,3.78,5.72
6565.75,18.9,14.1,22.0,6.89,2.76,6.25
6566.0,17.8,13.5,23.3,6.68,2.82,5.99
6566.25,18.3,15.0,22.0,6.7,2.84,5.41
6566.5,18.0,13.8,22.2,6.46,2.55,5.12
6566.75,17.8,13.4,22.3,6.66,2.4,5.8
6567.0,18.5,14.5,24.0,7.09,2.82,6.26
6567.25,16.9,15.0,23.8,7.08,2.84,6.0
6567.5,16.2,14.4,22.4,6.74,2.96,5.94
6567.75,15.7,14.1,22.5,6.5,2.45,5.64
6568.0,14.9,14.6,21.8,7.14,3.12,6.44
6568.25,15.9,15.1,20.5,6.68,3.33,5.83
6568.5,15.2,15.3,20.0,7.34,3.57,5.26
6568.75,15.2,13.4,19.2,7.3,2.94,4.81
6569.0,16.0,13.4,19.4,6.79,3.98,3.82
6569.25,14.3,13.2,17.0,6.77,3.77,3.38
6569.5,14.2,11.7,18.1,7.1,3.08,3.8
6569.75,13.1,9.56,16.3,6.76,1.89,3.37
6570.0,12.1,8.68,16.3,5.9,1.99,3.11
6570.25,12.1,8.51,15.7,6.83,2.05,3.2
6570.5,12.4,8.75,14.9,6.95,2.42,2.87
6570.75,12.2,8.52,16.0,6.01,2.11,3.22
6571.0,11.3,8.89,15.0,5.91,1.97,3.03
6571.25,12.0,8.96,15.4,6.49,2.11,3.25
6571.5,11.3,8.83,14.0,6.34,2.1,3.09
6571.75,11.5,8.02,13.2,5.67,1.44,1.92
6572.0,11.1,8.3,13.5,6.32,1.69,2.31
6572.25,10.4,8.21,13.2,5.53,1.82,2.29
6572.5,10.8,7.31,12.9,5.96,1.43,2.48
6572.75,11.7,7.05,12.9,5.96,1.35,2.43
6573.0,10.4,7.04,13.1,5.69,1.24,2.1
6573.25,11.2,7.2,12.8,6.04,1.43,2.51
6573.5,11.3,7.55,13.4,6.7,1.9,2.34
6573.75,11.1,7.58,13.0,6.37,1.63,2.32
6574.0,10.6,7.31,12.9,5.78,1.61,2.63
6574.25,10.4,7.62,13.1,5.85,1.49,2.36
6574.5,10.4,7.12,13.1,6.18,1.86,2.34
6574.75,11.1,7.51,13.0,6.06,1.49,1.98
6575.0,10.0,7.26,12.5,5.82,1.36,1.94
6575.25,10.9,7.36,12.9,5.86,1.2,2.36
6575.5,10.3,7.21,13.0,6.19,1.43,2.3
6575.75,10.3,6.86,12.7,5.27,1.4,2.36
6576.0,9.92,6.78,12.7,5.71,1.64,2.09
6576.25,9.61,6.64,12.0,5.69,1.35,2.21
6576.5,10.4,6.81,12.7,5.82,1.84,2.18
6576.75,9.65,6.98,12.3,5.8,1.75,2.49
6577.0,9.77,6.61,12.6,5.78,1.44,2.71
6577.25,9.05,7.0,12.0,5.43,1.53,2.15
6577.5,9.88,6.98,12.4,5.83,2.09,2.59
6577.75,9.27,7.05,11.9,5.43,1.74,1.99
6578.0,10.1,6.68,12.3,5.77,1.39,2.36
6578.25,9.5,6.39,12.8,5.93,1.09,2.76
6578.5,9.86,6.94,12.0,5.91,1.48,2.1
6578.75,9.81,7.25,12.9,6.11,2.12,2.32
6579.0,10.1,6.75,12.8,5.75,1.47,2.57
6579.25,9.17,6.81,13.2,5.76,1.39,2.53
6579.5,9.17,6.82,12.5,6.0,1.62,2.72
6579.75,9.42,6.75,12.6,5.69,1.6,2.2
6580.0,9.79,7.08,11.8,6.06,1.62,1.92
6580.25,9.47,6.45,12.1,6.37,1.35,2.17
6580.5,10.4,6.63,12.7,6.14,1.44,2.33
6580.75,9.31,6.77,12.6,5.92,1.59,2.71
6581.0,9.68,6.73,12.9,5.7,1.58,2.75
6581.25,9.42,6.68,12.5,5.39,1.54,2.67
6581.5,9.14,6.93,12.3,5.72,1.94,2.04
6581.75,9.92,6.52,12.5,5.88,1.42,2.52
6582.0,9.16,7.18,12.3,5.79,1.92,2.35
6582.25,9.5,5.99,12.4,6.01,0.956,2.49
6582.5,9.2,5.88,12.2,5.46,0.739,2.4
6582.75,9.33,6.19,12.8,5.12,0.861,2.09
6583.0,9.35,6.5,12.7,4.95,1.22,2.32
6583.25,10.5,7.18,13.6,5.2,1.34,2.13
6583.5,10.0,7.44,13.9,4.95,0.998,1.87
6583.75,10.1,6.7,14.1,4.96,0.727,2.34
6584.0,10.1,7.06,13.5,5.43,0.474,2.21
6584.25,14.5,9.13,14.9,5.51,1.16,2.77
6584.5,12.6,10.9,16.1,5.53,1.46,2.64
6584.75,14.8,10.8,16.8,5.42,1.79,2.83
6585.0,14.9,11.5,18.7,5.95,1.56,3.27
6585.25,16.2,13.4,18.6,5.66,2.05,3.35
6585.5,15.8,12.8,18.2,5.35,1.62,2.89
6585.75,16.4,13.7,19.4,5.99,2.15,2.67
6586.0,15.1,14.2,19.9,5.7,2.72,2.86
6586.25,18.0,14.3,21.5,6.72,3.73,3.44
6586.5,15.5,13.8,23.9,5.43,2.4,3.05
6586.75,15.8,13.5,23.1,5.56,2.69,2.7
6587.0,16.5,14.3,20.5,5.97,2.98,2.76
6587.25,15.4,14.3,19.0,6.19,3.33,3.13
6587.5,15.1,13.9,20.3,5.9,2.8,3.16
6587.75,14.1,13.7,23.1,5.87,2.69,3.47
6588.0,14.6,13.4,24.0,6.17,2.83,3.74
6588.25,15.5,15.2,21.8,5.93,3.13,3.53
6588.5,13.6,13.4,19.0,6.26,2.95,4.06
6588.75,17.1,14.2,20.1,7.27,4.31,4.9
6589.0,16.3,14.9,19.6,7.45,3.82,4.69
6589.25,16.1,15.0,19.3,7.76,4.09,5.04
6589.5,15.9,17.0,18.9,7.09,3.27,4.48
6589.75,17.5,17.5,21.0,7.88,2.69,4.88
6590.0,16.8,15.0,20.9,7.89,2.92,4.52
6590.25,16.4,16.7,20.4,7.64,2.29,3.6
6590.5,16.1,15.7,20.3,7.06,2.27,3.95
6590.75,17.1,14.4,19.0,6.84,2.4,4.02
6591.0,15.8,13.9,18.6,6.26,1.93,3.5
6591.25,16.3,14.2,17.4,6.33,1.89,3.26
6591.5,17.7,16.0,21.4,6.68,2.47,3.19
6591.75,16.8,17.4,23.2,6.93,3.59,3.91
6592.0,16.4,15.7,24.6,6.69,4.13,3.92
6592.25,15.8,14.6,21.1,7.11,3.62,3.76
6592.5,15.9,13.9,19.7,7.06,3.71,3.34
6592.75,14.3,13.3,19.0,6.4,3.78,3.56
6593.0,14.0,13.3,17.5,7.07,3.75,3.78
6593.25,15.0,14.0,18.1,7.24,3.91,3.77
6593.5,12.8,10.2,17.2,6.83,2.6,3.89
6593.75,14.1,10.2,16.9,7.42,1.66,3.83
6594.0,12.5,9.89,16.9,7.26,2.15,3.92
6594.25,12.9,9.14,15.5,6.92,2.13,3.16
6594.5,12.3,9.32,15.0,7.21,2.62,2.96
6594.75,12.9,8.4,15.3,7.56,2.13,2.69
6595.0,12.6,8.07,15.1,7.28,2.28,2.94
6595.25,11.1,7.74,14.4,5.84,1.74,2.82
6595.5,11.8,7.7,14.0,6.42,1.84,2.4
6595.75,11.9,7.25,13.7,6.51,1.16,2.39
