Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,1.41,1.26,0.746,0.0339,-0.25,0.391
6552.25,1.48,1.25,0.721,0.1,-0.25,0.356
6552.5,1.46,1.24,0.819,0.0729,-0.27,0.482
6552.75,1.37,1.25,0.763,-0.055,-0.24,0.406
6553.0,1.53,1.24,0.755,0.0706,-0.25,0.392
6553.25,1.58,1.25,0.707,0.154,-0.25,0.33
6553.5,1.51,1.25,0.737,0.0971,-0.29,0.375
6553.75,1.42,1.32,0.815,0.126,-0.27,0.461
6554.0,1.43,1.31,0.838,0.144,-0.27,0.492
6554.25,1.44,1.28,0.762,0.165,-0.31,0.417
6554.5,1.4,1.38,0.711,0.123,-0.17,0.335
6554.75,1.4,1.3,0.769,0.0795,-0.29,0.419
6555.0,1.47,1.31,0.725,0.163,-0.27,0.339
6555.25,1.27,1.28,0.756,-0.055,-0.31,0.397
6555.5,1.28,1.31,0.759,-0.04,-0.27,0.398
6555.75,1.32,1.3,0.78,-0.0097,-0.27,0.43
6556.0,1.51,1.28,0.757,0.207,-0.3,0.407
6556.25,1.24,1.3,0.807,-0.08,-0.28,0.466
6556.5,1.3,1.29,0.726,-0.018,-0.29,0.356
6556.75,1.41,1.32,0.742,0.101,-0.26,0.382
6557.0,1.57,1.28,0.754,0.286,-0.3,0.392
6557.25,1.4,1.3,0.8,0.0988,-0.28,0.443
6557.5,1.37,1.37,0.748,0.0926,-0.19,0.374
6557.75,1.45,1.33,0.729,0.182,-0.31,0.329
6558.0,1.47,1.33,0.712,0.193,-0.24,0.327
6558.25,1.2,1.13,0.493,0.109,-0.22,0.364
6558.5,1.08,1.07,0.542,-0.037,-0.18,0.51
6558.75,1.84,1.35,1.86,0.158,-0.29,0.344
6559.0,4.21,6.12,6.94,-0.45,-0.94,-0.073
6559.25,9.31,11.0,10.6,-1.1,-1.7,-0.88
6559.5,9.0,11.9,10.3,-1.3,-1.9,-1.0
6559.75,9.39,11.3,10.5,-1.1,-1.8,-0.95
6560.0,9.89,12.0,10.7,-1.3,-1.9,-0.94
6560.25,9.56,11.8,10.4,-1.3,-1.8,-0.98
6560.5,9.85,11.6,10.6,-1.0,-1.9,-0.95
6560.75,9.99,13.2,11.1,-1.3,-1.9,-0.97
6561.0,9.71,12.1,10.8,-1.3,-1.9,-0.9
6561.25,9.88,12.6,10.8,-1.2,-1.9,-0.9
6561.5,9.72,12.3,11.1,-1.3,-1.9,-0.95
6561.75,9.64,12.3,10.6,-1.5,-1.9,-1.0
6562.0,10.1,12.3,10.8,-1.4,-2.0,-0.89
6562.25,10.1,12.7,10.8,-1.2,-1.9,-0.83
6562.5,10.1,12.4,10.8,-1.4,-1.9,-1.0
6562.75,10.3,12.4,10.9,-1.4,-2.0,-0.91
