Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,0.993,2.2,3.22,-0.27,0.0568,0.805
6552.25,1.02,2.19,3.21,-0.23,-0.059,0.794
6552.5,1.1,2.26,3.24,-0.15,-0.013,0.81
6552.75,1.25,2.09,3.14,0.0224,-0.012,0.67
6553.0,1.21,2.16,3.18,-0.042,-0.027,0.726
6553.25,1.2,2.25,3.27,-0.041,0.0707,0.798
6553.5,1.1,2.14,3.3,-0.19,-0.11,0.804
6553.75,1.0,2.14,3.25,-0.26,0.0515,0.837
6554.0,0.993,2.22,3.26,-0.26,0.0623,0.871
6554.25,1.1,2.18,3.37,-0.13,-0.096,0.913
6554.5,1.01,2.29,3.06,-0.23,0.0823,0.581
6554.75,0.908,1.98,3.28,-0.36,-0.1,0.915
6555.0,0.96,2.16,3.36,-0.29,-0.073,0.949
6555.25,1.01,2.3,3.26,-0.24,0.16,0.815
6555.5,1.04,2.18,3.2,-0.26,-0.076,0.741
6555.75,0.98,1.97,3.22,-0.31,-0.13,0.754
6556.0,1.07,2.29,3.23,-0.2,0.114,0.824
6556.25,0.994,2.09,3.3,-0.25,-0.13,0.892
6556.5,0.967,2.19,3.17,-0.29,-0.026,0.752
6556.75,0.928,2.1,3.22,-0.35,0.0727,0.742
6557.0,1.04,2.15,3.21,-0.21,-0.11,0.771
6557.25,1.14,2.26,3.32,-0.16,0.0127,0.807
6557.5,1.12,1.94,3.25,-0.21,-0.17,0.771
6557.75,1.19,2.3,3.28,-0.073,0.0993,0.855
6558.0,1.15,2.18,3.24,-0.081,-0.018,0.788
6558.25,1.19,1.87,2.71,0.0442,-0.13,0.7
6558.5,0.778,1.85,2.34,-0.31,-0.0094,0.503
6558.75,0.626,1.59,2.09,-0.49,-0.29,0.251
6559.0,0.61,1.65,2.17,-0.53,-0.2,0.23
6559.25,1.23,1.92,2.9,-0.49,-0.26,0.264
6559.5,1.62,2.58,3.62,-0.46,-0.35,0.0934
6559.75,1.92,2.76,3.88,-0.56,-0.22,-0.28
6560.0,3.25,2.99,4.19,-0.65,-0.24,-0.45
6560.25,2.69,3.15,5.49,-0.71,-0.44,-0.21
6560.5,2.91,4.36,6.57,-0.62,-0.46,0.0394
6560.75,3.28,4.95,7.48,-0.5,-0.32,-0.22
6561.0,4.71,5.24,7.47,-0.63,-0.43,-0.37
6561.25,3.45,5.08,7.54,-0.89,-0.57,-0.83
6561.5,3.69,5.24,8.44,-0.76,-0.74,-0.72
6561.75,3.9,5.07,7.96,-0.76,-0.45,-0.69
6562.0,4.34,5.29,8.49,-0.59,-0.38,-0.52
6562.25,4.27,5.32,8.18,-0.41,-0.6,-0.52
6562.5,4.26,5.3,7.43,-0.58,-0.55,-0.52
6562.75,3.95,5.43,7.44,-0.77,-0.63,-0.39
6563.0,3.99,5.16,6.93,-0.7,-0.65,-0.53
6563.25,4.08,5.15,6.69,-0.75,-0.5,-0.52
6563.5,3.81,4.81,7.27,-0.63,-0.48,-0.23
6563.75,4.13,4.24,5.73,-0.56,-0.37,0.202
6564.0,3.41,3.73,5.69,-0.73,-0.055,0.317
6564.25,2.86,3.77,5.43,-0.84,-0.24,0.162
6564.5,2.86,3.77,5.01,-0.66,-0.18,0.2
6564.75,2.8,3.68,4.96,-0.64,-0.078,0.247
6565.0,3.09,3.84,5.01,-0.61,-0.42,0.283
6565.25,3.03,4.01,5.07,-0.63,-0.19,0.161
6565.5,3.91,4.02,5.62,-0.71,-0.21,0.108
6565.75,3.6,5.24,9.62,-0.81,-0.35,0.443
