Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,18.7,11.0,13.8,0.34,1.09,1.97
6552.25,25.7,11.5,9.47,2.15,1.17,1.87
6552.5,18.6,14.7,8.78,1.18,1.44,1.53
6552.75,16.0,17.6,8.02,0.972,1.23,1.95
6553.0,13.9,10.9,9.72,0.38,1.13,2.3
6553.25,13.3,16.8,6.19,0.383,1.81,1.17
6553.5,13.8,8.71,7.23,0.502,1.42,1.51
6553.75,11.4,12.4,7.32,0.426,1.81,1.78
6554.0,11.6,9.1,8.38,0.367,1.07,2.12
6554.25,11.0,6.8,9.81,0.203,0.963,1.4
6554.5,12.2,7.85,8.64,0.409,1.44,1.62
6554.75,13.3,7.19,6.85,0.646,1.14,1.51
6555.0,13.3,6.3,6.61,0.452,0.524,1.41
6555.25,12.4,6.8,5.34,0.0345,0.621,0.964
6555.5,12.9,5.48,5.46,0.344,-0.035,1.6
6555.75,12.2,5.7,5.74,0.372,0.244,1.76
6556.0,12.3,5.99,5.34,0.323,0.819,1.53
6556.25,12.3,6.29,5.25,0.358,1.14,1.34
6556.5,12.6,6.21,5.07,0.282,1.03,1.08
6556.75,12.2,5.71,5.01,0.286,0.794,0.945
6557.0,12.7,6.19,5.3,0.616,1.14,1.31
6557.25,13.1,6.55,5.25,0.39,1.08,1.41
6557.5,11.1,6.13,4.96,0.0664,0.871,1.15
6557.75,12.3,9.83,4.86,0.353,0.82,0.938
6558.0,18.1,5.42,5.64,1.73,0.97,1.51
6558.25,20.9,10.7,9.35,3.62,0.522,2.24
6558.5,14.1,7.44,13.3,1.9,0.563,2.01
6558.75,13.9,8.33,8.61,1.74,1.33,1.43
6559.0,18.9,12.6,13.4,1.03,1.62,2.13
6559.25,13.3,13.4,15.5,0.642,2.12,3.51
6559.5,6.97,7.3,15.3,0.889,1.02,1.58
6559.75,10.6,12.2,12.7,2.81,2.21,1.94
6560.0,14.1,9.38,8.77,2.46,1.15,1.21
6560.25,6.32,6.56,9.71,0.876,0.771,1.01
6560.5,6.76,7.06,11.2,0.516,0.672,2.25
6560.75,7.23,7.48,9.85,0.546,0.966,1.77
6561.0,7.11,8.03,8.51,0.206,1.22,1.61
6561.25,15.3,9.88,8.69,0.746,0.969,1.68
6561.5,9.93,10.3,13.0,0.343,0.829,1.64
6561.75,10.2,9.44,6.23,0.149,0.588,1.46
6562.0,17.7,10.9,9.26,1.12,0.847,3.05
6562.25,14.5,14.5,6.69,1.09,1.62,1.14
6562.5,18.8,15.7,6.96,3.2,1.31,1.45
6562.75,14.9,24.4,10.7,3.16,1.27,2.6
6563.0,14.9,15.1,20.3,3.28,0.802,2.09
6563.25,19.7,10.1,10.6,0.977,1.46,1.98
6563.5,11.5,8.12,9.76,0.573,1.04,1.4
6563.75,10.1,7.09,10.7,0.691,0.872,1.36
6564.0,10.6,8.58,10.5,1.07,0.766,2.23
6564.25,12.5,9.31,11.0,1.38,0.645,1.94
6564.5,19.4,15.5,9.35,2.15,0.549,1.43
6564.75,12.3,18.8,12.7,0.757,1.43,2.0
6565.0,13.3,18.7,10.9,0.893,2.06,1.68
6565.25,18.9,16.2,9.59,1.01,2.65,0.904
6565.5,17.5,12.0,9.95,0.968,1.2,1.45
6565.75,14.5,11.1,9.82,0.657,0.953,1.71
6566.0,12.0,10.1,9.56,0.903,1.35,1.0
6566.25,10.3,10.0,12.0,0.815,0.897,1.17
6566.5,9.07,9.15,10.5,0.593,0.47,1.41
6566.75,10.7,9.06,10.5,0.593,0.83,1.43
6567.0,12.4,7.52,11.2,0.254,0.277,1.41
6567.25,20.4,9.23,11.6,1.15,0.368,1.45
6567.5,15.3,13.1,11.0,0.813,0.781,1.09
6567.75,15.6,10.6,12.9,0.446,2.0,1.48
6568.0,14.2,10.9,14.3,1.75,0.723,2.13
6568.25,16.4,16.8,11.7,2.01,2.73,1.43
6568.5,13.2,14.2,11.1,1.53,1.91,1.43
6568.75,13.5,9.6,11.2,0.818,0.633,1.35
