Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,1.42,1.76,1.47,1.07,0.77,0.548
6552.25,1.73,1.92,1.63,1.27,0.903,0.717
6552.5,1.42,1.91,1.53,0.78,0.986,0.764
6552.75,1.46,1.89,1.63,0.848,0.931,0.916
6553.0,1.58,1.94,1.54,0.923,0.984,0.763
6553.25,1.72,1.77,1.42,1.1,0.848,0.502
6553.5,1.73,1.7,1.35,0.992,0.731,0.366
6553.75,1.66,1.75,1.37,0.974,0.842,0.435
6554.0,1.48,1.83,1.37,0.819,0.884,0.461
6554.25,1.54,1.84,1.29,0.907,0.884,0.325
6554.5,1.76,1.88,1.33,1.12,1.04,0.355
6554.75,1.74,1.88,1.46,1.05,0.898,0.448
6555.0,1.54,1.74,1.36,0.823,0.793,0.41
6555.25,1.3,1.92,1.33,0.637,1.01,0.437
6555.5,1.28,1.75,1.3,0.833,0.788,0.314
6555.75,1.49,1.82,1.33,1.05,0.939,0.341
6556.0,1.32,1.89,1.36,0.906,0.88,0.422
6556.25,1.35,1.93,1.26,0.819,1.03,0.316
6556.5,1.21,1.85,1.52,0.73,0.919,0.689
6556.75,1.2,1.72,1.46,0.763,0.698,0.571
6557.0,1.26,1.69,1.3,0.813,0.733,0.317
6557.25,1.32,1.92,1.34,0.9,0.962,0.391
6557.5,1.15,1.77,1.48,0.626,0.794,0.614
6557.75,1.12,1.99,1.43,0.624,1.07,0.602
6558.0,1.26,2.03,1.52,0.744,1.08,0.618
6558.25,1.43,1.65,1.43,1.01,0.894,0.542
6558.5,1.16,1.63,1.48,0.685,1.02,0.716
6558.75,2.13,1.57,1.74,0.771,0.905,0.793
6559.0,4.57,1.92,2.29,1.0,1.14,0.643
6559.25,4.98,3.0,2.98,1.68,1.78,0.814
6559.5,4.03,2.77,3.57,1.04,1.21,0.679
6559.75,5.88,3.74,4.08,1.17,1.15,0.193
6560.0,7.05,4.95,3.9,0.65,1.22,0.107
6560.25,8.51,5.39,4.65,0.469,1.15,0.0797
6560.5,8.94,6.89,4.93,0.875,1.05,0.502
6560.75,9.22,7.44,5.08,0.8,1.23,0.605
6561.0,9.58,7.71,5.28,0.614,0.997,0.702
6561.25,10.2,8.23,6.63,0.933,1.18,0.633
6561.5,10.5,8.69,7.29,1.44,0.86,0.655
6561.75,9.72,7.56,6.16,0.649,0.829,0.0618
6562.0,10.4,7.05,8.36,1.22,1.49,0.381
6562.25,10.3,6.06,6.98,0.975,0.848,-0.066
6562.5,10.3,5.61,6.98,0.69,0.592,-0.4
6562.75,11.4,6.78,7.82,1.42,1.38,0.172
6563.0,10.8,5.89,7.49,1.06,1.05,0.352
6563.25,11.1,5.86,7.47,1.27,1.29,0.592
6563.5,11.2,5.66,7.0,1.64,1.62,1.15
6563.75,11.3,4.96,5.05,1.04,1.26,0.429
6564.0,10.2,4.57,4.85,1.13,1.63,0.945
6564.25,7.75,3.96,4.73,1.57,1.7,1.21
6564.5,7.03,3.63,4.32,1.48,1.71,0.87
6564.75,6.91,3.46,3.82,1.19,1.31,0.242
6565.0,7.61,4.22,5.13,1.57,1.28,0.488
6565.25,8.76,5.97,6.73,2.07,2.03,1.29
