Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,9.82,5.57,7.05,4.21,0.812,1.47
6552.25,9.73,6.03,6.87,3.5,0.939,1.37
6552.5,9.16,5.28,6.6,3.13,0.709,1.13
6552.75,9.26,5.39,6.55,3.43,0.828,1.24
6553.0,9.54,5.86,6.56,3.69,0.919,1.05
6553.25,10.0,5.85,6.6,4.08,1.03,1.21
6553.5,9.73,5.45,6.88,2.76,0.961,1.37
6553.75,8.55,5.38,6.97,2.01,0.782,1.33
6554.0,8.44,5.63,6.91,2.0,0.785,1.39
6554.25,8.35,4.7,6.96,1.94,0.65,1.39
6554.5,9.31,5.52,6.84,2.45,0.889,1.4
6554.75,9.53,5.39,6.7,3.78,0.932,1.21
6555.0,9.1,5.89,6.61,3.09,0.836,1.2
6555.25,9.43,5.36,6.72,3.5,0.738,1.16
6555.5,9.82,5.57,6.62,3.79,1.16,1.17
6555.75,10.1,5.38,7.07,3.9,0.652,1.33
6556.0,9.65,5.15,6.87,3.82,0.888,1.3
6556.25,9.59,5.67,6.77,3.84,0.98,1.43
6556.5,9.83,5.37,6.74,3.97,0.857,1.29
6556.75,9.83,5.91,7.37,2.95,1.04,1.51
6557.0,8.35,5.54,6.59,1.97,1.14,1.04
6557.25,8.35,5.54,6.73,1.81,0.822,1.14
6557.5,8.61,4.98,6.78,2.07,0.668,1.22
6557.75,8.99,6.04,6.84,2.56,0.803,1.33
6558.0,9.3,5.22,7.02,3.59,0.665,1.41
6558.25,8.73,4.94,6.68,3.29,0.777,1.23
6558.5,8.3,5.03,5.95,3.21,1.15,1.01
6558.75,9.28,5.5,6.27,3.89,1.01,0.986
6559.0,11.5,7.34,8.32,3.64,1.32,1.41
6559.25,10.6,7.46,8.63,3.39,1.01,0.861
6559.5,11.3,7.43,9.83,2.54,0.805,0.658
6559.75,12.5,8.57,9.09,2.93,0.77,0.65
6560.0,13.2,9.33,9.66,2.64,0.782,0.827
6560.25,13.9,11.0,11.5,3.01,0.975,0.868
6560.5,15.0,10.6,12.5,3.11,0.427,0.729
6560.75,16.2,10.3,11.5,2.7,0.0326,0.747
6561.0,16.5,12.3,13.3,3.64,0.466,1.21
6561.25,17.4,12.6,13.8,3.32,0.66,1.32
6561.5,17.7,12.9,13.8,2.94,0.592,1.07
6561.75,16.0,13.7,12.9,2.56,0.384,0.915
6562.0,17.6,13.7,12.8,2.99,0.499,1.35
6562.25,16.7,12.0,12.4,2.71,-0.19,0.572
6562.5,15.1,12.3,11.8,2.66,0.0419,0.78
6562.75,17.2,13.0,11.4,2.69,0.14,0.451
6563.0,17.9,12.1,11.9,2.65,0.0535,0.497
6563.25,18.8,12.2,12.9,2.38,0.204,0.807
6563.5,19.2,12.0,13.1,3.01,0.638,1.13
6563.75,19.2,11.0,12.4,2.73,1.11,0.942
6564.0,19.2,10.0,11.6,2.83,1.2,0.94
6564.25,17.1,9.48,11.6,3.53,1.4,0.8
6564.5,15.1,9.26,10.8,3.14,1.04,0.524
6564.75,15.1,9.66,11.5,2.58,1.25,0.749
6565.0,15.3,9.77,12.1,3.06,1.11,0.703
6565.25,16.8,10.3,13.8,2.8,1.47,0.954
6565.5,17.5,12.4,14.5,2.67,0.992,0.355
6565.75,18.2,12.2,14.6,2.91,0.664,0.455
6566.0,17.4,13.0,15.1,2.72,0.819,0.488
6566.25,17.0,12.2,14.6,2.26,0.369,0.142
6566.5,17.8,12.8,15.5,2.62,0.561,0.496
6566.75,17.6,13.2,14.4,2.46,0.769,0.358
6567.0,16.4,12.5,13.7,2.19,0.726,0.355
6567.25,16.8,11.9,13.5,2.66,0.477,0.17
6567.5,16.3,12.0,12.7,2.46,0.492,0.0921
6567.75,16.0,11.2,10.7,2.39,0.238,0.285
