Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,14.2,9.86,11.1,1.78,0.979,-1.0
6552.25,12.9,9.65,11.7,1.13,0.938,-0.65
6552.5,13.0,10.0,10.5,0.949,1.07,-1.1
6552.75,14.3,10.0,11.1,1.64,1.01,-1.1
6553.0,12.7,9.61,11.4,1.04,0.817,-0.86
6553.25,12.8,9.83,10.6,0.941,0.707,-0.89
6553.5,12.9,9.02,11.0,1.24,0.523,-1.0
6553.75,12.4,10.1,10.5,0.852,1.01,-0.92
6554.0,13.5,10.4,11.2,1.57,1.26,-0.79
6554.25,12.9,9.48,10.4,1.23,0.939,-0.9
6554.5,12.4,8.87,11.0,0.921,0.699,-0.84
6554.75,13.3,9.65,10.6,1.38,0.984,-1.2
6555.0,12.8,10.1,9.61,0.796,1.14,-1.3
6555.25,12.3,9.91,10.7,0.678,0.904,-0.86
6555.5,13.1,9.23,10.9,1.42,0.895,-0.81
6555.75,12.4,9.19,9.73,0.959,0.824,-0.95
6556.0,12.9,8.72,11.1,0.889,0.503,-1.0
6556.25,14.0,8.27,11.1,1.62,0.49,-1.1
6556.5,13.2,9.81,10.7,1.5,1.34,-0.66
6556.75,12.5,9.56,9.89,1.02,1.34,-0.83
6557.0,12.8,10.1,10.3,1.16,1.25,-0.8
6557.25,12.2,8.93,9.96,0.889,0.719,-0.88
6557.5,12.6,9.08,10.4,1.04,0.771,-0.9
6557.75,13.1,9.41,10.4,1.39,0.996,-0.98
6558.0,12.3,9.74,9.76,0.756,0.932,-0.81
6558.25,12.5,9.78,9.11,0.562,0.949,-1.3
6558.5,13.0,8.57,8.8,0.813,0.722,-1.9
6558.75,12.5,8.48,8.4,0.508,0.849,-2.0
6559.0,13.1,10.3,10.0,0.614,1.23,-1.6
6559.25,13.6,10.0,9.4,0.736,1.08,-1.6
6559.5,13.6,10.7,10.5,0.328,0.929,-1.5
6559.75,14.7,11.9,11.4,0.361,0.925,-1.7
6560.0,16.1,12.1,13.2,0.569,0.27,-1.9
6560.25,18.8,14.3,18.4,1.2,0.105,-1.4
6560.5,22.3,17.3,20.4,1.26,0.307,-2.0
6560.75,22.5,19.8,19.3,0.45,0.859,-1.8
6561.0,23.2,18.9,17.6,1.14,1.65,-1.8
6561.25,25.1,21.1,19.0,1.72,1.29,-1.7
6561.5,24.4,18.4,18.1,1.98,1.1,-1.9
6561.75,23.5,20.7,17.8,1.62,1.36,-1.7
6562.0,23.8,24.0,18.8,1.85,1.57,-1.7
6562.25,22.3,20.0,18.0,1.91,1.28,-1.8
6562.5,22.7,24.0,19.0,1.39,1.44,-1.2
6562.75,21.8,22.9,18.1,1.49,1.52,-1.1
6563.0,21.7,20.3,16.8,1.6,1.55,-1.6
6563.25,22.5,21.8,21.1,1.46,0.959,-1.5
6563.5,24.3,19.1,19.3,1.6,0.697,-1.8
6563.75,23.1,20.1,20.5,1.27,0.429,-1.3
6564.0,23.2,20.8,21.4,2.04,0.921,-1.2
6564.25,22.3,21.1,22.0,1.69,0.969,-1.0
6564.5,23.2,22.6,23.0,1.5,0.924,-0.65
6564.75,23.8,20.8,23.5,2.03,0.925,-1.4
6565.0,25.4,20.7,24.8,2.46,0.789,-1.5
6565.25,25.4,21.2,25.3,2.63,1.07,-0.73
6565.5,23.8,20.6,24.1,1.81,0.51,-1.4
6565.75,22.9,18.6,19.7,1.39,0.671,-2.2
6566.0,25.6,20.7,21.6,2.0,0.475,-1.7
6566.25,23.8,19.4,20.3,0.921,0.307,-1.8
6566.5,22.3,18.3,18.0,0.999,0.469,-1.9
6566.75,22.5,19.4,18.5,1.18,0.473,-1.8
6567.0,21.4,16.4,17.5,1.05,0.291,-2.5
6567.25,19.4,15.6,15.8,0.19,0.322,-2.6
6567.5,19.1,16.6,16.2,0.242,0.398,-2.5
6567.75,20.2,17.3,16.7,0.649,0.243,-2.6
