Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
6552.0,6.65,18.8,9.46,18.3,1.72,17.0
6552.25,6.35,18.3,9.3,18.0,1.74,17.0
6552.5,6.54,18.6,9.25,18.0,1.41,17.0
6552.75,6.68,18.0,9.17,17.9,1.28,17.0
6553.0,6.78,18.5,9.48,18.3,1.25,17.0
6553.25,6.68,18.3,9.28,18.0,1.46,17.0
6553.5,6.64,18.3,9.19,17.9,1.45,17.0
6553.75,6.47,18.6,9.22,17.8,1.43,17.0
6554.0,6.71,18.8,9.51,18.3,1.57,17.0
6554.25,6.53,18.6,9.37,18.1,1.7,17.0
6554.5,6.72,18.6,9.3,18.1,1.49,17.0
6554.75,6.73,18.7,9.28,17.9,1.58,17.0
6555.0,6.77,18.6,9.3,18.1,1.42,17.0
6555.25,6.66,18.3,9.18,17.8,1.36,17.0
6555.5,6.49,18.2,9.28,17.7,1.23,17.0
6555.75,6.55,18.2,9.24,17.9,1.37,17.0
6556.0,6.79,18.6,9.43,18.3,1.26,17.0
6556.25,6.53,18.4,9.25,17.8,1.34,17.0
6556.5,6.83,18.4,9.18,18.2,1.48,17.0
6556.75,6.69,18.3,9.1,18.0,1.57,17.0
6557.0,6.79,18.7,9.31,18.3,1.5,17.0
6557.25,6.66,18.5,9.21,18.0,1.36,17.0
6557.5,6.75,18.4,9.01,17.8,1.34,17.0
6557.75,6.83,18.3,9.01,17.7,1.29,17.0
6558.0,6.99,18.6,9.09,17.9,1.38,17.0
6558.25,7.85,18.2,8.86,16.0,0.904,17.0
6558.5,8.15,19.4,9.25,16.1,1.34,17.0
6558.75,8.1,19.4,9.61,16.4,1.48,17.0
6559.0,8.48,20.0,10.4,17.2,1.19,19.0
6559.25,9.28,21.2,10.5,18.5,1.02,20.0
6559.5,9.74,21.8,10.4,19.5,0.954,20.0
6559.75,9.82,23.3,10.7,19.4,0.825,21.0
6560.0,10.4,23.2,10.8,20.3,0.629,21.0
6560.25,10.5,24.0,10.9,20.9,0.927,21.0
6560.5,10.3,24.6,10.6,19.7,0.768,20.0
6560.75,10.3,24.3,10.5,19.7,0.933,21.0
6561.0,10.3,23.6,10.6,20.0,0.597,21.0
6561.25,10.4,23.9,10.5,20.3,0.731,20.0
6561.5,10.0,23.8,10.5,19.6,0.714,20.0
6561.75,10.3,23.8,10.7,20.0,0.658,21.0
6562.0,10.4,24.1,11.3,20.2,0.589,21.0
6562.25,10.7,25.4,10.9,20.6,0.911,21.0
6562.5,2.73,6.46,2.93,5.21,0.141,5.7
6562.75,0.0,0.0,0.0,0.0,0.0,0.0
6563.0,7.89,20.0,8.64,15.4,0.634,17.0
6563.25,9.9,24.7,10.6,19.2,0.777,21.0
6563.5,9.84,25.2,11.1,19.0,0.803,21.0
6563.75,9.86,24.7,11.3,19.6,1.06,22.0
6564.0,9.49,23.3,10.6,19.0,1.21,20.0
6564.25,9.55,23.9,10.9,19.2,1.39,20.0
6564.5,8.89,22.9,11.1,18.4,1.28,20.0
6564.75,9.02,23.1,10.7,18.5,1.34,20.0
6565.0,9.46,23.8,11.3,19.0,1.02,21.0
6565.25,9.8,24.1,11.0,19.6,1.05,21.0
6565.5,9.55,23.8,11.0,18.6,0.54,21.0
6565.75,9.63,24.8,11.1,19.2,0.679,21.0
6566.0,10.1,24.6,11.1,19.9,0.571,21.0
6566.25,10.0,25.4,11.2,19.6,0.511,21.0
6566.5,9.63,24.1,10.9,18.7,0.537,21.0
6566.75,9.6,24.3,10.7,19.0,0.846,21.0
6567.0,9.49,24.2,11.0,18.9,0.817,21.0
6567.25,9.63,24.2,11.8,19.5,1.05,21.0
6567.5,9.68,24.2,11.6,19.1,1.01,22.0
6567.75,9.61,24.1,10.9,19.0,0.945,21.0
6568.0,9.47,23.3,10.9,18.7,0.935,20.0
6568.25,9.41,23.0,10.4,18.3,0.991,20.0
6568.5,8.95,23.1,10.1,17.7,0.835,20.0
6568.75,8.66,21.4,10.1,17.4,0.776,19.0
6569.0,8.58,21.0,9.72,17.3,0.943,19.0
6569.25,8.4,20.8,9.79,17.0,0.937,19.0
6569.5,8.05,19.9,9.46,16.2,1.07,18.0
6569.75,7.91,19.9,9.22,16.2,1.35,18.0
6570.0,7.88,19.5,9.14,15.7,1.5,18.0
6570.25,7.95,19.7,9.23,15.9,1.58,18.0
6570.5,6.42,19.4,8.9,16.6,1.48,18.0
6570.75,6.49,19.3,8.57,17.0,1.3,18.0
6571.0,6.87,19.2,8.6,17.0,1.24,18.0
6571.25,6.57,19.4,8.95,17.4,1.56,18.0
6571.5,6.38,18.9,9.06,17.2,1.71,18.0
6571.75,6.3,18.6,8.97,17.5,1.59,17.0
6572.0,6.29,18.8,9.01,17.4,1.55,17.0
6572.25,6.3,18.8,9.03,17.5,1.51,18.0
6572.5,6.35,18.5,9.1,17.6,1.79,17.0
6572.75,5.75,19.0,9.23,17.5,2.21,17.0
6573.0,5.71,18.8,9.42,17.5,2.32,17.0
6573.25,5.93,19.2,9.36,17.9,2.35,17.0
6573.5,5.89,18.6,9.36,17.4,2.22,17.0
6573.75,5.7,18.9,9.21,17.6,2.45,17.0
6574.0,5.56,18.8,9.27,17.5,2.24,17.0
6574.25,5.68,19.3,9.64,18.0,2.45,17.0
6574.5,5.73,18.9,9.57,17.9,2.11,17.0
6574.75,5.81,18.6,9.25,17.5,1.93,17.0
6575.0,5.75,18.8,9.29,17.6,1.88,17.0
6575.25,6.48,18.7,9.18,17.6,1.4,17.0
6575.5,6.04,18.7,8.99,17.4,1.59,17.0
6575.75,7.25,18.7,9.07,16.6,1.68,17.0
6576.0,7.7,18.6,9.37,16.5,1.83,17.0
6576.25,7.73,19.0,9.35,16.6,1.86,17.0
6576.5,7.79,18.9,9.04,16.4,1.95,17.0
6576.75,7.71,18.7,9.23,16.3,1.78,17.0
6577.0,7.57,18.7,9.22,16.5,1.89,17.0
6577.25,7.76,19.2,9.61,17.0,2.17,17.0
6577.5,7.56,18.5,9.59,16.5,1.71,17.0
6577.75,7.59,18.5,9.44,16.6,1.84,16.0
6578.0,7.53,18.5,9.51,16.6,1.91,17.0
6578.25,7.78,18.7,9.51,16.8,1.72,17.0
6578.5,7.65,18.4,9.36,16.7,1.63,17.0
6578.75,7.71,18.8,9.38,16.3,1.9,17.0
6579.0,7.8,18.6,9.33,16.5,1.84,17.0
6579.25,7.82,18.7,9.59,16.6,1.86,17.0
