Hora_decimal,P_3f_S,Q_3f_S
0.0,4093.13,317.034
0.25,4093.13,317.034
0.5,4075.69,307.005
0.75,4074.5499999999997,309.156
1.0,4079.2200000000003,302.969
1.25,4082.59,313.662
1.5,4075.9699999999993,309.12800000000004
1.75,4074.73,305.60900000000004
2.0,4063.51,301.197
2.25,4067.96,301.839
2.5,4065.68,300.1982
2.75,4064.54,297.0652
3.0,4066.57,311.57399999999996
3.25,4058.66,307.48400000000004
3.5,4062.0800000000004,307.139
3.75,4067.6499999999996,318.912
4.0,4071.19,322.021
4.25,1183.49,197.77300000000002
4.5,1160.7800000000002,208.32980000000003
4.75,1153.941,194.3216
5.0,1134.699,162.5838
5.25,1116.499,136.6979
5.5,1077.845,137.80610000000001
5.75,1007.3969999999999,140.9236
6.0,969.873,131.5761
6.25,977.8019999999999,134.0249
6.5,974.389,134.27640000000002
6.75,977.799,134.1144
7.0,974.385,139.5931
7.25,975.4939999999999,143.79410000000001
7.5,993.672,145.9929
7.75,995.943,146.6332
8.0,976.817,169.5155
8.25,973.392,170.2079
8.5,975.787,179.8161
8.75,992.931,191.5898
9.0,997.461,172.0375
9.25,995.336,175.72410000000002
9.5,998.874,178.78199999999998
9.75,996.752,179.4486
10.0,1015.1009999999999,187.8157
10.25,1016.292,188.1267
10.5,1011.867,191.8668
10.75,1019.8720000000001,187.90269999999998
11.0,1038.056,188.5297
11.25,1031.3200000000002,196.7214
11.5,1030.237,185.8033
11.75,1071.235,196.1625
12.0,1064.4859999999999,208.4396
12.25,1078.198,198.8977
12.5,1104.424,205.0992
12.75,1090.822,210.1557
13.0,1152.289,205.7582
13.25,1100.034,208.219
13.5,1102.3319999999999,197.47269999999997
13.75,1138.731,198.2669
14.0,1120.629,185.1941
14.25,1144.4769999999999,194.24929999999998
14.5,1146.7549999999999,195.4806
14.75,1140.0120000000002,187.2999
15.0,1156.982,197.51530000000002
15.25,1179.626,182.166
15.5,1177.301,189.3914
15.75,1193.21,204.4015
16.0,1195.421,210.9171
16.25,1236.263,228.12259999999998
16.5,1215.8600000000001,221.5488
16.75,1210.1599999999999,201.4905
17.0,1219.307,190.19310000000002
